관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,제공기관코드,제공기관명
서울특별시 노원구청,서울특별시 노원구 공릉로58가길 19 카센터주변,서울특별시 노원구 하계1동 179-27 앞 사거리,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.63647991,127.0723136,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원입구,서울특별시 노원구 공릉2동 산2-4 불암산체육공원 .공릉동 141,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.63851777,127.08253629999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 석계로3길 41 동신아파트입구,서울특별시 노원구 월계1동 485-15 삼거리(다보약국),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.61665104,127.0623366,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로2가길 12 서울우유대리점,서울특별시 노원구 월계1동 475-28 사거리(종로가운),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.61756941,127.059017,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로17길 19 월계로즈빌,서울특별시 노원구 월계1동 387-6 삼거리(월계로즈빌),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62266821,127.05865349999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉로55길25 한천중후문길,서울특별시 노원구 공릉2동 481 한천중후문길 (공릉로55길25),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.63146364,127.0714304,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로129길 69,서울특별시 노원구 상계동 산152-1,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.67408254,127.0799392,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로60길 298 신창중후문,서울특별시 노원구 월계2동 805-5 신창중학교 후문 삼거리,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.6282201,127.04671259999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로198가길 149 지하차도 옆,서울특별시 노원구 공릉1동 707-1,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.63110723,127.0674882,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로182길 56 주택가삼거리,서울특별시 노원구 공릉1동 561-30 앞삼거리,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62348287,127.07723870000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉로37길 28 구)경춘선변,서울특별시 노원구 공릉2동 350-102 삼거리 (경춘선변 육교),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62352553,127.0778838,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로237길92 상일육교,서울특별시 노원구 상계1동 1086-9 상일육교 앞,생활방범,1,200.0,회전,30.0,2005-01,02-2116-4917,37.67347811,127.05008240000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로186길 3 공릉1주민센터주변,"서울특별시 노원구 공릉1동 513-3, 54사이 삼거리 썬양복점",생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62407339,127.0739007,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로51길 81 공릉아파트입구,서울특별시 노원구 공릉2동 110번지 공릉아파트 진입로,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62504491,127.087428,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로184길 12 현대부동산,서울특별시 노원구 공릉1동 517-23(고객할인마트 삼거리),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62381709,127.07448390000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로1길 110 옹달샘공원,서울특별시 노원구 공릉2동 270-4 삼거리 (옹달샘 어린이 공원),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62057673,127.08103670000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로37라길 22 희망어린이공원,"서울특별시 노원구 상계3,4동 111-201  희망어린이공원",생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.67258657,127.0788231,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로33길 47 협동마을2길,"서울특별시 노원구 상계3,4동 111-132(합동마을 2길)",생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.67154178,127.07705259999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로173가길 86 새나라공원,서울특별시 노원구 공릉1동  569-21 새나리공원앞,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.62188514,127.07267970000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로16길 44 영신여고인근,서울특별시 노원구 중계본동 107-13 영신여고인근,생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.65109872,127.08265390000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로6길 1 목양교회,서울특별시 노원구 중계본동 27-75 광석길 도로 (목양교회),생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.64428191,127.08336809999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,"서울특별시 노원구 덕릉로 864 상계3,4동주민센터앞","서울특별시 노원구 상계3,4동 44-2 삼거리 (상계 3ㆍ4동 주민자치센터)",생활방범,1,200.0,회전,30.0,2010-02,02-2116-4917,37.67306655,127.083757,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로27길 26 중앙시장 농협앞,서울특별시 노원구 상계5동 389-638 중앙시장앞 삼거리(농협앞),생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.65974569,127.06984540000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로30길 32 상계제일교회,서울특별시 노원구 상계2동 320-87 상계제일교회 (꽃동산교회),생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.65464647,127.06907369999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로 81 노원역10번출구,서울특별시 노원구 상계2동 338-1 동양메이저 입구 (노원10출구),생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.65669302,127.06410659999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로 461 노원스마트요양원,서울특별시 노원구 상계2동 366-4 뉴스터디학원 옆(한우리뷔페),생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.65745524,127.06519750000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노해로85길 10-17 와우쇼핑몰뒷길,"서울특별시 노원구 상계2동 330-33 와우쇼핑몰 뒷길 (sk에너지,상계주유소)",생활방범,1,200.0,회전,30.0,2007-06,02-2116-4917,37.6561489,127.06616000000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로124길28-2 덕우빌라주변,"서울특별시 노원구 상계3,4동 72-74 덕우빌라 주변",생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.66925106,127.08199040000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로24바길 54 다정어린이집앞,"서울특별시 노원구 상계3,4동 138-154 다정어린이집 앞",생활방범,1,130.0,회전,30.0,2006-05,02-2116-4917,37.66532628,127.0715807,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로24바길 27 공영주차장앞,"서울특별시 노원구 상계3,4동 138-43 공영주차장 (갈릴리교회)",생활방범,1,200.0,회전,30.0,2007-06,02-2116-4917,37.66442025,127.0726298,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로130길 12 상계2동어린이집인근,"서울특별시 노원구 상계3,4동 71-53 삼거리 부근",생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.67203243,127.08385590000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로126나길 24 희망촌입구,"서울특별시 노원구 상계3,4동 71-181 희망촌 입구",생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.67055575,127.0832591,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로269 당고개공원내,"서울특별시 노원구 상계3,4동 21-3 당고개공원 내",생활방범,1,200.0,회전,30.0,2005-01,02-2116-4917,37.66873637,127.0767176,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로24길 7 새마을금고앞,서울특별시 노원구 상계5동 169-181 새마을금고 앞,생활방범,1,200.0,회전,30.0,2007-06,02-2116-4917,37.6613326,127.071475,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로218가길 17 우리은행뒷,"서울특별시 노원구 상계6,7동 727 우리은행 뒷골목 (근호빌딩)",생활방범,1,130.0,회전,30.0,2006-05,02-2116-4917,37.65410265,127.0620263,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노해로502 노원kt앞,"서울특별시 노원구 상계6,7동 725-4 노원전화국 앞",생활방범,1,200.0,회전,30.0,2007-06,02-2116-4917,37.65411418,127.06343799999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로228길 23 상원중학교입구,서울특별시 노원구 상계9동 631-1 주공14단지 입구 (상원중),생활방범,1,200.0,회전,30.0,2006-05,02-2116-4917,37.67093861,127.05783740000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉로58나길 9 주택가,서울특별시 노원구 하계1동 167-44 (다세대 주택가),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.63613655,127.0736385,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로178길 29-4 필부동산,서울특별시 노원구 공릉1동 585-21 (주택가),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.62142813,127.0763175,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로115나길 25 복지회관사거리,"서울특별시 노원구 상계3,4동 101-135 (복지회관 사거리)",생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.66801025,127.07861159999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로47길 45-12 주택가,서울특별시 노원구 상계5동 449-25 앞 골목 (단독주택),생활방범,1,130.0,회전,30.0,2008-11,02-2116-4917,37.66208687,127.0673527,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로18길 30 주택가,서울특별시 노원구 상계2동 177-108 (주택가),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.65700643,127.0698881,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로16길82 서라벌고후문,서울특별시 노원구 하계1동 256-27 (서라벌고등학교 후문) (근린공원 삼거리),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.6445852,127.07496850000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로15길 27 중계초교후문,서울특별시 노원구 중계4동 449-2 (중계초등학교 후문),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.65677985,127.0739534,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로19길 16 은행사거리두타빌뒤,서울특별시 노원구 중계1동 360-4 (청구중계3차 104동앞),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.65023216,127.0761693,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉로32길 54 고려빌딩,서울특별시 노원구 공릉2동 240-335 삼거리(고려빌딩 앞),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.62177868,127.08189990000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉로20길 12 태릉교회앞,서울특별시 노원구 공릉1동 645-7 ( 장미빌딩 옆),생활방범,1,200.0,회전,30.0,2008-11,02-2116-4917,37.61951939,127.07904579999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로122 노원변전소앞,서울특별시 노원구 월계1동 298-8 노원변전소,생활방범,1,200.0,회전,30.0,2009-06,02-2116-4917,37.62815909,127.0595297,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로47길 31 주택가삼거리,서울특별시 노원구 월계3동 37-17 주택가삼거리 (풍림아이원),생활방범,2,200.0,회전,30.0,2009-06,02-2116-4917,37.61630541,127.0662514,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로2나길 11 우리할인마트,서울특별시 노원구 월계1동 475-35 한일마트삼거리,생활방범,1,200.0,회전,30.0,2009-06,02-2116-4917,37.61693801,127.06040159999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로186길 69 해오라기공원,서울특별시 노원구 공릉1동 506-1 해오라기 공원,생활방범,1,200.0,회전,30.0,2009-06,02-2116-4917,37.62536672,127.0766075,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로7길10-2,서울특별시 노원구 월계1동402-33,생활방범,1,200.0,회전,30.0,2006-09,02-2116-4917,37.62072505,127.05838529999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로7길14,서울특별시 노원구 월계1동399-1,생활방범,1,200.0,회전,30.0,2006-09,02-2116-4917,37.62072832,127.05778959999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로3길10,서울특별시 노원구 월계1동496-20,생활방범,1,200.0,회전,30.0,2006-09,02-2116-4917,37.61919104,127.05714409999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로17길48-47,서울특별시 노원구 월계1동392-106,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62286562,127.0562028,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로17길42,서울특별시 노원구 월계1동382-14,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62240018,127.0574294,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로15길8-19,서울특별시 노원구 월계1동382-52,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62249531,127.0578865,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로17길21,서울특별시 노원구 월계1동390-15,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62258445,127.0583961,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로13길13,서울특별시 노원구 월계1동393-3,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62132683,127.05866110000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로7길8,서울특별시 노원구 월계1동402-29,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62079367,127.05821110000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로27-16,서울특별시 노원구 월계1동465-39,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62054947,127.057915,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로27-38,서울특별시 노원구 월계1동465-41,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.62038587,127.05731920000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로3길14,서울특별시 노원구 월계1동496-53,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.61936397,127.0569476,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로3길18,서울특별시 노원구 월계1동496-51,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.61943258,127.0567865,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로3길12-6,서울특별시 노원구 월계1동496-32,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.61937866,127.0573746,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 광운로2길15,서울특별시 노원구 월계1동446,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.61841911,127.0574713,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로47길8,서울특별시 노원구 월계3동26-16,생활방범,1,200.0,회전,30.0,2006-09,02-2116-4917,37.61569662,127.06674240000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로349-16,서울특별시 노원구 월계3동26-21,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.61571171,127.06640530000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로45길10-2,서울특별시 노원구 월계3동38-26,생활방범,1,200.0,고정,30.0,2006-09,02-2116-4917,37.615563,127.06590320000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로349-20,서울특별시 노원구 월계3동28-9,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.61606642,127.0662071,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로47길35,서울특별시 노원구 월계3동37-12,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.61630498,127.06590759999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로343,서울특별시 노원구 월계3동38-6,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.61519046,127.0660115,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 마들로1길44,서울특별시 노원구 월계동 922,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.6226579,127.0660368,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로193길36-9,서울특별시 노원구 공릉1동380-26,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.6258391,127.0704175,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로195길14-3,서울특별시 노원구 공릉1동323-7,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62742831,127.07107690000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로191가길33-3,서울특별시 노원구 공릉1동380-56,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62650922,127.07096640000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로191가길21,서울특별시 노원구 공릉1동380-42,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62618794,127.0711165,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로191길32,서울특별시 노원구 공릉1동382-15,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62500554,127.07134950000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로191길8,서울특별시 노원구 공릉1동383-17,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62548154,127.07243899999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로196길9-6,서울특별시 노원구 공릉1동362-11,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.6280852,127.072506,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로196길16,서울특별시 노원구 공릉1동375-12,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.62791038,127.0732616,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로1100-4,서울특별시 노원구 공릉1동362-33,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62814009,127.07214520000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로196길27-5그린파킹10,서울특별시 노원구 공릉동 362-14,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.62842633,127.07351940000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로83길9-14,서울특별시 노원구 중계동 154-40,생활방범,1,200.0,회전,30.0,2016-03,02-2116-4917,37.6596104,127.07440459999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로60길81,서울특별시 노원구 공릉2동 25-42,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.63752188,127.11125039999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로60길80-8,서울특별시 노원구 공릉2동25-45,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.63773992,127.11167879999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로60길81,서울특별시 노원구 공릉2동25-42,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.63770762,127.1111865,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로1길83,서울특별시 노원구 공릉2동240-247,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.62074302,127.08256570000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로21길17,서울특별시 노원구 상계2동389-515,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65884276,127.06830670000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로13길9,서울특별시 노원구 상계2동389-275,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65827045,127.0676268,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9길2-57,서울특별시 노원구 상계2동394-7,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65800702,127.06738100000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9길2-1,서울특별시 노원구 상계2동394-8,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65768494,127.06727430000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로460-10,서울특별시 노원구 상계2동370-21,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65779915,127.0667136,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9가길29,서울특별시 노원구 상계2동389-428,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.65915228,127.0676153,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9가길22,서울특별시 노원구 상계2동389-254,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.65881733,127.06726299999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로28길57,서울특별시 노원구 상계2동184-24,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65444432,127.07050919999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로30길46-15,서울특별시 노원구 상계2동188-12,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65457472,127.0698009,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로26나길6-2,서울특별시 노원구 상계2동194-21,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65356795,127.07091399999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로26나길11,서울특별시 노원구 상계2동194-24,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.65347673,127.07049609999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로26길33,서울특별시 노원구 상계2동197-4,생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.6519463,127.06983319999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로12길76,서울특별시 노원구 상계2동184,생활방범,2,200.0,고정,30.0,2016-09,02-2116-4917,37.65525761,127.0709459,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로30길60,서울특별시 노원구 상계2동185,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.65542177,127.07014070000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로28길47,서울특별시 노원구 상계2동193-44,생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.65409815,127.06978229999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로134길20,"서울특별시 노원구 상계3,4동42",생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.67300013,127.08433740000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로134길10 22동 앞,"서울특별시 노원구 상계3,4동47-5",생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.6728386,127.08418300000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로126라길39,"서울특별시 노원구 상계3,4동71-62",생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.67208464,127.08474950000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로126다길8,"서울특별시 노원구 상계3,4동49-15",생활방범,1,200.0,회전,30.0,2016-09,02-2116-4917,37.67148636,127.0833003,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로130길6,"서울특별시 노원구 상계3,4동48-11",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67199255,127.083468,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로134가길18 놀이터 휀스,"서울특별시 노원구 상계3,4동71-4 놀이터 휀스",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67272987,127.08452179999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로130길18,"서울특별시 노원구 상계3,4동71-53",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67209554,127.083951,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로130길14-10,"서울특별시 노원구 상계3,4동71-143",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67178389,127.08421059999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로126라길27,"서울특별시 노원구 상계3,4동71-147",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67173655,127.0843591,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로126다길18,"서울특별시 노원구 상계3,4동49-9",생활방범,1,200.0,고정,30.0,2016-09,02-2116-4917,37.67150362,127.0839355,2019-04-08,3100000,서울특별시 노원구
