관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,제공기관코드,제공기관명
서울특별시 강북구청,서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.61573792,127.0346985,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.615734100000005,127.0347748,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.615734100000005,127.0347748,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,420.0,,30.0,2019-02,02-901-7266,37.62104416,127.03155520000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.621055600000005,127.03163909999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.621055600000005,127.03163909999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.621055600000005,127.03163909999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.621055600000005,127.03163909999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.61592865,127.0380096,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61592484,127.0380936,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61592484,127.0380936,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61592484,127.0380936,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.61124039,127.0318527,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61122894,127.03194429999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61122894,127.03194429999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61122894,127.03194429999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.61300659,127.032402,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61300659,127.03247830000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61300659,127.03247830000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61300659,127.03247830000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 28길 58-23,서울특별시 강북구 송중동 3-727,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62025452,127.03255459999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61552048,127.03276059999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61552048,127.03276059999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.61552048,127.03276059999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,420.0,,30.0,2019-02,02-901-7266,37.61896515,127.0320129,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62238693,127.0163879,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62238693,127.0163879,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62238693,127.0163879,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62077713,127.0188828,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62079239,127.01896670000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62079239,127.01896670000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62656021,127.01616670000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62654877,127.01624299999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62654877,127.01624299999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62654877,127.01624299999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62901688,127.0207291,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62904358,127.02079009999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62904358,127.02079009999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62904358,127.02079009999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.66200256,127.00864409999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.66202927,127.00872040000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.66202927,127.00872040000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.66202927,127.00872040000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,420.0,,30.0,2019-02,02-901-7266,37.63381577,127.02536770000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.63376999,127.02542109999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.63376999,127.02542109999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.63376999,127.02542109999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.63376999,127.02542109999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62787247,127.0247574,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62787628,127.02484129999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62787628,127.02484129999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62787628,127.02484129999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62787628,127.02484129999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62696457,127.0273666,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62689209,127.0273895,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62689209,127.0273895,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.61550903,127.0326767,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62960052,127.0208588,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62960052,127.0208588,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62488174,127.01827240000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62488937,127.01835630000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62488937,127.01835630000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62488937,127.01835630000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62488937,127.01835630000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62488937,127.01835630000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62175369,127.0198517,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62174606,127.0199432,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62174606,127.0199432,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62743759,127.01688390000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.6274147,127.0169601,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.6274147,127.0169601,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.6274147,127.0169601,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62619019,127.014946,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.626194,127.01502990000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.626194,127.01502990000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.626194,127.01502990000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62602997,127.0121994,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62598038,127.01224520000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62598038,127.01224520000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62598038,127.01224520000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,420.0,,30.0,2019-02,02-901-7266,37.62254715,127.01373290000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.62253571,127.0138092,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,200.0,,30.0,2019-02,02-901-7266,37.62253571,127.0138092,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62659836,127.01795200000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62659454,127.01803590000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62659454,127.01803590000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62659454,127.01803590000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62659454,127.01803590000002,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62238693,127.0162888,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.6447525,127.0117111,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.6447525,127.0117111,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.6447525,127.0117111,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로23길 60,서울특별시 강북구 수유1동 산127-17,공원및놀이터,1,900.0,,30.0,2018-01,02-901-7266,37.62761307,127.009079,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로23길 60,서울특별시 강북구 수유1동 산127-17,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.62761307,127.009079,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로23가길 4-18(옆 공원),서울특별시 강북구 수유1동 486-1342,공원및놀이터,1,900.0,,30.0,2018-01,02-901-7266,37.62739563,127.0102615,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로23가길 4-18(옆 공원),서울특별시 강북구 수유1동 486-1342,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.62739563,127.0102615,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,900.0,,30.0,2018-01,02-901-7266,37.61384964,127.0191422,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.61384964,127.0191422,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,200.0,,30.0,2018-01,02-901-7266,37.61384964,127.0191422,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로23길 17,서울특별시 강북구 송천동 330-79,시설물관리,1,200.0,,30.0,2018-05,02-901-5897,37.618897,127.028034,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 월계로7길 38-6,서울특별시 강북구 송중동 49-58,시설물관리,1,200.0,,30.0,2018-05,02-901-5897,37.611707,127.033751,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로6길 106,서울특별시 강북구 송중동 51-29,시설물관리,1,200.0,,30.0,2018-05,02-901-5897,37.61182,127.03312199999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 오현로6길 106,서울특별시 강북구 송중동 51-29,시설물관리,1,200.0,,30.0,2018-05,02-901-5897,37.61182,127.03312199999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,420.0,,30.0,2018-11,02-901-7266,37.62269974,127.02860259999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,200.0,,30.0,2018-11,02-901-7266,37.62265778,127.0285568,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,200.0,,30.0,2018-11,02-901-7266,37.62265778,127.0285568,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.63845062,127.0089188,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.6384201,127.00898740000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.6384201,127.00898740000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.63733292,127.00714109999998,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.63733673,127.0072327,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.63733673,127.0072327,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로55다길 5,서울특별시 강북구 인수동 516-127,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.63681412,127.0095749,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 인수봉로55다길 5,서울특별시 강북구 인수동 516-127,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.63681029999999,127.00965120000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.63704681,127.00794979999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.63701248,127.0080185,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.63701248,127.0080185,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62460709,127.01624299999999,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62459564,127.01632690000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,200.0,,30.0,2019-02,02-901-7266,37.62459564,127.01632690000001,2020-05-12,3080000,서울특별시 강북구
서울특별시 강북구청,서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,420.0,,30.0,2019-02,02-901-7266,37.62957764,127.02076720000001,2020-05-12,3080000,서울특별시 강북구
