"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강남구청",서울특별시 강남구 선릉로64길 33 (대치동),서울특별시 강남구 대치동 919-35 (도곡초 담장),생활방범,1,200,360전방면,30,,02-3423-6772,37.499511411,127.05446553,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로64길 12 (대치동),서울특별시 강남구 대치동 936-9,생활방범,4,200,360전방면,30,,02-3423-6772,37.497801033,127.05327552,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로73길 10 (대치동),서울특별시 강남구 대치동 940,생활방범,1,200,360전방면,30,,02-3423-6772,37.498505399,127.05740303,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로82길 5 (대치동),서울특별시 강남구 대치동 897-4,생활방범,1,200,360전방면,30,,02-3423-6772,37.502617237,127.05047943,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로81길 31 (대치동),서울특별시 강남구 대치동 901-43,생활방범,1,200,360전방면,30,,02-3423-6772,37.503844636,127.05501153,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로77길 22 (대치동),서울특별시 강남구 대치동 930-16 (대치목련공원 코너),생활방범,1,200,360전방면,30,,02-3423-6772,37.499825531,127.05818402,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 테헤란로64길 19 (대치동),서울특별시 강남구 대치동 890-57,생활방범,4,200,360전방면,30,,02-3423-6772,37.503773465,127.0518024,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로62길 28 (대치동),서울특별시 강남구 대치동 938,생활방범,4,200,360전방면,30,,02-3423-6772,37.497598998,127.05491332,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 역삼로65길 16 (대치동, 신안인스빌프리모)",서울특별시 강남구 대치동 900-17,생활방범,5,200,360전방면,30,,02-3423-6772,37.5023094,127.05266508,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로 328 (대치동),서울특별시 강남구 대치동 921-5,생활방범,4,200,360전방면,30,,02-3423-6772,37.499033141,127.05189921,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로76길 11 (대치동),서울특별시 강남구 대치동 899-25 (대치은행나무공원 내),생활방범,4,200,360전방면,30,,02-3423-6772,37.501670271,127.05154502,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로77길 22 (대치동),서울특별시 강남구 대치동 930-15 (대치목련공원 담장),생활방범,3,200,360전방면,30,,02-3423-6772,37.499825531,127.05818402,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로73길 37 (대치동),서울특별시 강남구 대치동 926-3,생활방범,4,200,360전방면,30,,02-3423-6772,37.500182557,127.05622501,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 삼성로63길 16-7 (대치동, 해은빌라)",서울특별시 강남구 대치동 929-12,생활방범,3,200,360전방면,30,,02-3423-6772,37.500153915,127.05825134,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로61길 18 (대치동),서울특별시 강남구 대치동 932-6,생활방범,4,200,360전방면,30,,02-3423-6772,37.499192655,127.0589307,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로 411 (대치동),서울특별시 강남구 대치동 938-21,생활방범,4,200,360전방면,30,,02-3423-6772,37.497450197,127.05539586,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로86길 31 (대치동),서울특별시 강남구 대치동 890-59,생활방범,5,200,360전방면,30,,02-3423-6772,37.504166288,127.05204357,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로69길 28 (대치동),서울특별시 강남구 대치동 916-33,생활방범,5,200,360전방면,30,,02-3423-6772,37.501255855,127.05693694,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 삼성로75길 26-14 (대치동, 창전유니빌)",서울특별시 강남구 대치동 901-68,생활방범,4,200,360전방면,30,,02-3423-6772,37.503894311,127.05571559,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로69길 38 (대치동),서울특별시 강남구 대치동 916-21,생활방범,5,200,360전방면,30,,02-3423-6772,37.501007376,127.05614489,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로64길 11-13 (대치동),서울특별시 강남구 대치동 922-10,생활방범,3,200,360전방면,30,,02-3423-6772,37.498737449,127.05267377,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로64길 33 (대치동),서울특별시 강남구 대치동 935-10 (도곡초 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.499511411,127.05446553,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로75길 13 (대치동),서울특별시 강남구 대치동 903-16,생활방범,4,200,360전방면,30,,02-3423-6772,37.503291808,127.05722563,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로 426 (대치동),서울특별시 강남구 대치동 889-45,생활방범,4,400,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 역삼로64길 17 (대치동),서울특별시 강남구 대치동 919-8,생활방범,4,400,360전방면,30,,02-3423-6772,37.500000002,127.05333612,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 역삼로 454 (대치동),서울특별시 강남구 대치동 912,생활방범,4,400,360전방면,30,,02-3423-6772,37.502399143,127.05693362,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로 338 (대치동),서울특별시 강남구 대치동 921,생활방범,4,400,360전방면,30,,02-3423-6772,37.499890539,127.05148725,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 역삼로70길 11 (대치동),서울특별시 강남구 대치동 918,생활방범,1,200,360전방면,30,,02-3423-6772,37.500694616,127.05386882,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 역삼로73길 23(대치동),서울특별시 강남구 대치동 901-37,생활방범,1,200,360전방면,30,,02-3423-6772,37.50353537,127.05471115,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로82길 40 (대치동),서울특별시 강남구 대치동 900-53,생활방범,5,200,360전방면,30,,02-3423-6772,37.503266092,127.05325882,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로72길 10-5(대치동),서울특별시 강남구 대치동 920-4,생활방범,3,200,360전방면,30,,02-3423-6772,37.499926182,127.0523903,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 역삼로74길 21 (대치동, 선온재)",서울특별시 강남구 대치동 916-68,생활방범,4,200,360전방면,30,,02-3423-6772,37.500470532,127.05524134,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 163-2,생활방범,5,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 163-5 (도곡공원 담장),생활방범,1,41,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 556-38,생활방범,5,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로18길 7 (도곡동),서울특별시 강남구 도곡동 548,생활방범,5,200,360전방면,30,,02-3423-6772,37.490900663,127.03844196,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로8길 6 (도곡동),서울특별시 강남구 도곡동 553-3,생활방범,4,200,360전방면,30,,02-3423-6772,37.490141636,127.03502592,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 902-91,생활방범,1,41,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 909-8,생활방범,1,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 914-34,생활방범,3,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로363길 19 (도곡동),서울특별시 강남구 도곡동 922 (언주초 정문),생활방범,1,200,360전방면,30,,02-3423-6772,37.486321996,127.03679299,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로4길 6 (도곡동),서울특별시 강남구 도곡동 943-4,생활방범,5,200,360전방면,30,,02-3423-6772,37.489498678,127.03314713,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 강남대로54길 17 (도곡동),서울특별시 강남구 도곡동 945-14,생활방범,4,200,360전방면,30,,02-3423-6772,37.488555282,127.03392431,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 강남대로 262 (도곡동),서울특별시 강남구 도곡동 949-3,생활방범,5,200,360전방면,30,,02-3423-6772,37.486960365,127.03344519,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로359길 41 (도곡동),서울특별시 강남구 도곡동 950,생활방범,1,200,360전방면,30,,02-3423-6772,37.487296659,127.0351743,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로 2621 (도곡동),서울특별시 강남구 도곡동 956,생활방범,1,200,360전방면,30,,02-3423-6772,37.485252463,127.03662094,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 921-9,생활방범,3,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 도곡로18길 34 (도곡동, 현대아파트)","서울특별시 강남구 도곡동 961 (현대A 1동, 아이파크A 105동 사잇길)",생활방범,3,200,360전방면,30,,02-3423-6772,37.488849574,127.03799382,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로2길 14 (도곡동),서울특별시 강남구 도곡동 946-10,생활방범,1,200,360전방면,30,,02-3423-6772,37.488751201,127.03314895,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 강남대로44길 20 (도곡동),서울특별시 강남구 도곡동 954-25,생활방범,1,200,360전방면,30,,02-3423-6772,37.486050247,127.03533416,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 강남대로 240 (도곡동),서울특별시 강남구 도곡동 953-1,생활방범,5,200,360전방면,30,,02-3423-6772,37.485259609,127.0344297,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로373길 44 (도곡동),서울특별시 강남구 도곡동 188,생활방범,4,200,360전방면,30,,02-3423-6772,37.488453333,127.04510586,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 남부순환로381길 54 (도곡동, 신성빌리지)",서울특별시 강남구 도곡동 193-71,생활방범,4,200,360전방면,30,,02-3423-6772,37.487425206,127.04459597,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 944-8,생활방범,1,41,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 언주로57길 31 (도곡동),서울특별시 강남구 도곡동 541-2 (도곡중 담장),생활방범,3,200,360전방면,30,,02-3423-6772,37.49230771,127.04521786,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 도곡로14길 14-1 (도곡동, 파크힐)",서울특별시 강남구 도곡동 554-5 (싸리고개공원 내 계단),생활방범,4,200,360전방면,30,,02-3423-6772,37.489831078,127.03702798,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로6길 18 (도곡동),서울특별시 강남구 도곡동 944-7 (싸리공원 입구),생활방범,3,200,360전방면,30,,02-3423-6772,37.489073597,127.0343575,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 산29-23 (도곡공원 약수터 내),생활방범,4,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로18길 9 (도곡동),서울특별시 강남구 도곡동 548-1 (선우어린이집 앞),생활방범,3,200,360전방면,30,,02-3423-6772,37.490764319,127.03850962,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 논현로 218 (도곡동, 삼익아파트)",서울특별시 강남구 도곡동 875-2 (삼익A 2동 옆 공원계단 입구),생활방범,3,200,360전방면,30,,02-3423-6772,37.491279169,127.04216056,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로359길 36 (도곡동),서울특별시 강남구 도곡동 938-10 (은광여고정문 앞),생활방범,4,200,360전방면,30,,02-3423-6772,37.488378572,127.03523236,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 934-44 (역삼우성A 앞),생활방범,5,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로 2629 (도곡동),서울특별시 강남구 도곡동 959-28 (LG RD 근처),생활방범,1,200,360전방면,30,,02-3423-6772,37.48532224,127.0373584,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로 2629 (도곡동),서울특별시 강남구 도곡동 959-28 (LG RD 근처),생활방범,1,200,360전방면,30,,02-3423-6772,37.48532224,127.0373584,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 도곡로14길 14-1 (도곡동, 파크힐)",서울특별시 강남구 도곡동 550 (싸리고개공원입구),생활방범,4,200,360전방면,30,,02-3423-6772,37.489831078,127.03702798,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로22길 5 (도곡동),서울특별시 강남구 도곡동 544-13,생활방범,5,200,360전방면,30,,02-3423-6772,37.491495899,127.03971257,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 강남대로 262 (도곡동),서울특별시 강남구 도곡동 949-3,생활방범,4,200,360전방면,30,,02-3423-6772,37.486960365,127.03344519,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로2길 34 (도곡동),서울특별시 강남구 도곡동 948-30,생활방범,4,200,360전방면,30,,02-3423-6772,37.487758935,127.0340507,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 남부순환로373길 24 (도곡동, 포레스트빌)",서울특별시 강남구 도곡동 193-29 (포레스트빌A 옆편 삼거리),생활방범,4,200,360전방면,30,,02-3423-6772,37.487530416,127.04394927,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로365길 43 (도곡동),서울특별시 강남구 도곡동 902-1 (경남A 앞),생활방범,4,200,360전방면,30,,02-3423-6772,37.488295659,127.03983446,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로363길 16 (도곡동),서울특별시 강남구 도곡동 902-2 (언주초 정문 맞은편),생활방범,4,200,360전방면,30,,02-3423-6772,37.486379057,127.03812859,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로357길 6 (도곡동),서울특별시 강남구 도곡동 193-42,생활방범,4,200,360전방면,30,,02-3423-6772,37.486669155,127.04463544,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡동 967-4 (도곡동),서울특별시 강남구 도곡동 963 (역삼럭키A 101동 코너),생활방범,3,200,360전방면,30,,02-3423-6772,37.491414099,127.0409973,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로375길 9 (도곡동),서울특별시 강남구 도곡동 200-22,생활방범,4,400,360전방면,30,,02-3423-6772,37.486569941,127.04419102,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로363길 9-4 (도곡동),서울특별시 강남구 도곡동 919-7,생활방범,3,400,360전방면,30,,02-3423-6772,37.485815667,127.03781533,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 언주로 203 (도곡동),서울특별시 강남구 도곡동 966 (매봉삼성@ 후문입구),생활방범,4,400,360전방면,30,,02-3423-6772,37.489169776,127.04882776,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 199-5,생활방범,4,400,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로363길 12-21 (도곡동),서울특별시 강남구 도곡동 902-75,생활방범,3,200,360전방면,30,,02-3423-6772,37.48675614,127.03837233,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로 2743 (도곡동),서울특별시 강남구 도곡동 180-1,생활방범,4,200,360전방면,30,,02-3423-6772,37.487155841,127.04567914,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 도곡로 112(도곡동),서울특별시 강남구 도곡동 943-7,생활방범,4,200,360전방면,30,,02-3423-6772,37.489653737,127.03283907,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로370길 9 (도곡동),서울특별시 강남구 도곡동 412-14,생활방범,4,200,360전방면,30,,02-3423-6772,37.484954245,127.04249282,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 310 (대도초 정문),생활방범,3,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 415-3,생활방범,1,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로26길 28 (도곡동),서울특별시 강남구 도곡동 452,생활방범,4,200,360전방면,30,,02-3423-6772,37.482998916,127.04482422,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 양재천로 199 (도곡동),서울특별시 강남구 도곡동 459-4,생활방범,4,200,360전방면,30,,02-3423-6772,37.483425748,127.04708045,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로378길 29 (도곡동),서울특별시 강남구 도곡동 461 (독골공원 입구),생활방범,4,200,360전방면,30,,02-3423-6772,37.484573819,127.04683831,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로 144 (도곡동),서울특별시 강남구 도곡동 518-13,생활방범,3,200,360전방면,30,,02-3423-6772,37.482722106,127.04293815,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로26길 22 (도곡동),서울특별시 강남구 도곡동 451-2,생활방범,1,200,360전방면,30,,02-3423-6772,37.482566016,127.04449449,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 논현로26길 42-8 (도곡동, 예원아트빌)",서울특별시 강남구 도곡동 456-3,생활방범,1,200,360전방면,30,,02-3423-6772,37.48331663,127.04571671,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 양재천로 199 (도곡동),서울특별시 강남구 도곡동 459-4 (강남구수도사업소 주차장),생활방범,1,200,360전방면,30,,02-3423-6772,37.483425748,127.04708045,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로34길 32 (도곡동),서울특별시 강남구 도곡동 414-15,생활방범,1,200,360전방면,30,,02-3423-6772,37.484685162,127.04456472,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 선릉로 217 (도곡동),서울특별시 강남구 도곡동 527-6 (도곡어린이집 앞),생활방범,3,200,360전방면,30,,02-3423-6772,37.494322501,127.05351029,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로30길 25 (도곡동),서울특별시 강남구 도곡동 515-12 (성아어린이집 앞),생활방범,3,200,360전방면,30,,02-3423-6772,37.484132018,127.0438834,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로26길 34 (도곡동),서울특별시 강남구 도곡동 455 (도곡까치공원 내),생활방범,3,200,360전방면,30,,02-3423-6772,37.483346237,127.04510935,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 남부순환로370길 21 (도곡동, 도곡현대연립)",서울특별시 강남구 도곡동 516-1 (현대맨션 앞),생활방범,5,200,360전방면,30,,02-3423-6772,37.48418097,127.04307354,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로26길 10 (도곡동),서울특별시 강남구 도곡동 449,생활방범,5,200,360전방면,30,,02-3423-6772,37.482078257,127.04388728,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로378길 29 (도곡동),서울특별시 강남구 도곡동 461 (독골공원 시계탑 옆),생활방범,4,200,360전방면,30,,02-3423-6772,37.484573819,127.04683831,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로370길 13 (도곡동),서울특별시 강남구 도곡동 413-13,생활방범,4,200,360전방면,30,,02-3423-6772,37.484618684,127.04256397,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로378길 34-9 (도곡동),서울특별시 강남구 도곡동 459,생활방범,4,200,360전방면,30,,02-3423-6772,37.483723077,127.046407,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 양재천로 163 (도곡동),서울특별시 강남구 도곡동 448-2,생활방범,5,200,360전방면,30,,02-3423-6772,37.481320274,127.04403405,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 양재천로 181 (도곡동),서울특별시 강남구 도곡동 454,생활방범,5,200,360전방면,30,,02-3423-6772,37.482335056,127.04575795,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로30길 47 (도곡동),서울특별시 강남구 도곡동 418-4,생활방범,4,200,360전방면,30,,02-3423-6772,37.485101744,127.04539092,2020-08-27
"서울특별시 강남구청",,서울특별시 강남구 도곡동 산6-18 (도곡공원 원형광장 옆),생활방범,4,200,360전방면,30,,02-3423-6772,,,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 논현로28길 25 (도곡동),서울특별시 강남구 도곡동 515-13,생활방범,4,200,360전방면,30,,02-3423-6772,37.48363548,127.04386049,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 언주로30길 56 (도곡동),서울특별시 강남구 도곡동 467 (타워팰리스1차앞 도로),생활방범,3,400,360전방면,30,,02-3423-6772,37.488069522,127.05348322,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 언주로30길 26 (도곡동),서울특별시 강남구 도곡동 467-29 (타워팰리스3차앞 화단),생활방범,3,400,360전방면,30,,02-3423-6772,37.487763247,127.05253015,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 남부순환로378길 8(도곡동),서울특별시 강남구 도곡동 419,생활방범,3,200,360전방면,30,,02-3423-6772,37.485736064,127.04559709,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로 646 (삼성동),서울특별시 강남구 삼성동 52-17,생활방범,4,200,360전방면,30,,02-3423-6772,37.517690018,127.05118411,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로 645 (삼성동),서울특별시 강남구 삼성동 58-4,생활방범,1,200,360전방면,30,,02-3423-6772,37.519437042,127.05675144,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 학동로88길 5 (삼성동, 진흥아파트)",서울특별시 강남구 삼성동 55 (삼성진흥A 3동 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.518724919,127.05219406,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로 643 (삼성동),서울특별시 강남구 삼성동 74-4 (경기고 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.51756454,127.05607551,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 학동로88길 5 (삼성동, 진흥아파트)",서울특별시 강남구 삼성동 55 (삼성진흥A 2동 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.518724919,127.05219406,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 삼성로120길 6 (삼성동, 심포니하우스)",서울특별시 강남구 삼성동 66-1,생활방범,1,41,360전방면,30,,02-3423-6772,37.51640618,127.05221043,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로 643 (삼성동),서울특별시 강남구 삼성동 74 (경기고 담장),생활방범,1,41,360전방면,30,,02-3423-6772,37.51756454,127.05607551,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로 628 (삼성동),서울특별시 강남구 삼성동 66,생활방범,1,200,360전방면,30,,02-3423-6772,37.515910658,127.05214255,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로112길 11 (삼성동),서울특별시 강남구 삼성동 70-4 (서울정애학교 정문),생활방범,5,200,360전방면,30,,02-3423-6772,37.514870214,127.05307421,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 봉은사로81길 16 (삼성동),서울특별시 강남구 삼성동 74-13 (서울정애학교 후문),생활방범,3,200,360전방면,30,,02-3423-6772,37.514326215,127.05440028,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로115길 11 (삼성동, 봉은빌리지)",서울특별시 강남구 삼성동 77-19 (봉은빌리지 가동 담장),생활방범,1,41,360전방면,30,,02-3423-6772,37.514629463,127.05897021,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로128길 15 (삼성동, 홍실아파트)","서울특별시 강남구 삼성동 79 (홍실A, 봉은초 담장)",생활방범,1,41,360전방면,30,,02-3423-6772,37.520449175,127.05995973,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로 640 (삼성동, 현대아이파크아파트)",서울특별시 강남구 삼성동 87 (현대아이파크 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.51839825,127.05954929,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로122길 9 (삼성동, 현대빌라)",서울특별시 강남구 삼성동 89 (현대빌라 2차 나동 담장),생활방범,1,41,360전방면,30,,02-3423-6772,37.517117852,127.05986997,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 봉은사로109길 49-12 (삼성동, 우석그린빌라)",서울특별시 강남구 삼성동 95-4 (우석그린빌라 B동 담장),생활방범,4,200,360전방면,30,,02-3423-6772,37.518379176,127.06194838,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로118길 43 (삼성동),서울특별시 강남구 삼성동 95-14,생활방범,1,41,360전방면,30,,02-3423-6772,37.517896831,127.06184968,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로128길 59 (삼성동),서울특별시 강남구 삼성동 82-7 (봉은중 담장),생활방범,1,200,360전방면,30,,02-3423-6772,37.518976669,127.06238935,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로114길 71-3 (삼성동, 삼성동대우멤버스카운티1차)",서울특별시 강남구 삼성동 98-18 (대우멤버스카운티A 담장),생활방범,1,200,360전방면,30,,02-3423-6772,37.518122604,127.06457655,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 봉은사로113길 19 (삼성동),서울특별시 강남구 삼성동 100-5,생활방범,1,200,360전방면,30,,02-3423-6772,37.516632325,127.06591669,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 봉은사로109길 12 (삼성동, 서진빌라)",서울특별시 강남구 삼성동 101-8,생활방범,4,400,360전방면,30,,02-3423-6772,37.516042205,127.06437963,2020-08-27
"서울특별시 강남구청","서울특별시 강남구 영동대로114길 56 (삼성동, 래미안삼성1차아파트)",서울특별시 강남구 삼성동 103-22 (삼성래미안1차A 301동 담장),생활방범,5,200,360전방면,30,,02-3423-6772,37.516628351,127.06413411,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 봉은사로82길 7 (삼성동),서울특별시 강남구 삼성동 146-10,생활방범,3,200,360전방면,30,,02-3423-6772,37.51270404,127.05500129,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 봉은사로84길 16 (삼성동),서울특별시 강남구 삼성동 146-28,생활방범,4,200,360전방면,30,,02-3423-6772,37.512290848,127.0557509,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로 562 (삼성동),서울특별시 강남구 삼성동 150,생활방범,1,200,360전방면,30,,02-3423-6772,37.511745218,127.05436063,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로104길 22 (삼성동),서울특별시 강남구 삼성동 153,생활방범,4,200,360전방면,30,,02-3423-6772,37.510941017,127.05658609,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로100길 23-16 (삼성동),서울특별시 강남구 삼성동 153-46,생활방범,3,400,360전방면,30,,02-3423-6772,37.510602656,127.05721855,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 테헤란로81길 42 (삼성동),서울특별시 강남구 삼성동 155,생활방범,4,200,360전방면,30,,02-3423-6772,37.509594591,127.05632414,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 테헤란로83길 20 (삼성동),서울특별시 강남구 삼성동 158,생활방범,5,200,360전방면,30,,02-3423-6772,37.508797108,127.05763995,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 삼성로92길 29 (삼성동),서울특별시 강남구 삼성동 158-15,생활방범,3,200,360전방면,30,,02-3423-6772,37.508317843,127.0587784,2020-08-27
"서울특별시 강남구청",서울특별시 강남구 영동대로 512 (삼성동),서울특별시 강남구 삼성동 167 (한국전력 담장),생활방범,1,200,360전방면,30,,02-3423-6772,37.51330131,127.06312029,2020-08-27
