X谅钎,Y谅钎,磊摹备,锅掳,1牢 啊备 痢荐,2牢 啊备 痢荐,4牢 啊备 痢荐
127.14558258905899,37.5034159798233,价颇备,4897,20.0,20.0,14
127.14553456741899,37.503350157429104,价颇备,4897,20.0,20.0,14
127.14550249916701,37.5033057052555,价颇备,4897,20.0,20.0,14
127.145952064086,37.50322688680521,价颇备,4897,20.0,20.0,14
127.14623940546801,37.5032293462629,价颇备,4897,20.0,20.0,14
127.146340542733,37.503351145321204,价颇备,4897,20.0,20.0,14
127.146499935607,37.503356292730295,价颇备,4897,20.0,20.0,14
127.146542178717,37.5033576464364,价颇备,4897,20.0,20.0,14
127.146578143709,37.5033173457067,价颇备,4897,20.0,20.0,14
127.14650943189,37.5032374665192,价颇备,4897,20.0,20.0,14
127.14686536920401,37.503259833382295,价颇备,4897,20.0,20.0,14
127.14716219707199,37.503371777163295,价颇备,4897,20.0,20.0,14
127.147194282659,37.5033838830498,价颇备,4897,20.0,20.0,14
127.147694918982,37.503212066086796,价颇备,4897,20.0,20.0,14
127.14798705271099,37.5035025642958,价颇备,4897,20.0,20.0,14
127.148053822529,37.5035773724113,价颇备,4897,20.0,20.0,14
127.148602432885,37.50372282343261,价颇备,4897,20.0,20.0,14
127.149045110296,37.5040007337394,价颇备,4972,16.0,16.5,13
127.149514324683,37.5042966380884,价颇备,4972,16.0,16.5,13
127.15020456782699,37.5047420443749,价颇备,4973,0.0,0.0,0
127.150513957354,37.504374498130396,价颇备,4973,0.0,0.0,0
127.150824346058,37.5040615682588,价颇备,4972,16.0,16.5,13
127.150971845079,37.503942846521895,价颇备,4972,16.0,16.5,13
127.151329982003,37.5036543530085,价颇备,4972,16.0,16.5,13
127.15165372768801,37.5033957521584,价颇备,4972,16.0,16.5,13
127.152109138596,37.502970298091995,价颇备,4972,16.0,16.5,13
127.152259885662,37.502978548182796,价颇备,4972,16.0,16.5,13
127.15239750404301,37.50304369482829,价颇备,4972,16.0,16.5,13
127.15250061733299,37.5030917124022,价颇备,4972,16.0,16.5,13
127.15284424549601,37.5030552328293,价颇备,4972,16.0,16.5,13
127.153062397903,37.50284040763611,价颇备,4972,16.0,16.5,13
127.153230829396,37.5026794174359,价颇备,4972,16.0,16.5,13
127.153700840443,37.5026672711266,价颇备,4972,16.0,16.5,13
127.15378212949899,37.502666319445,价颇备,4972,16.0,16.5,13
127.15395405920401,37.502663845229,价颇备,4972,16.0,16.5,13
127.154416751416,37.5025289355756,价颇备,4972,16.0,16.5,13
127.155817109482,37.50207943614621,价颇备,5047,0.0,0.0,0
127.156437957514,37.5018590054314,价颇备,5047,0.0,0.0,0
127.15655501172,37.501894044845706,价颇备,5047,0.0,0.0,0
127.157729236947,37.503178951437604,价颇备,5047,0.0,0.0,0
127.158866115679,37.5023901960486,价颇备,5047,0.0,0.0,0
127.159074443456,37.501879169842894,价颇备,5047,0.0,0.0,0
127.15932134895901,37.5014835275387,价颇备,5047,0.0,0.0,0
127.159396899229,37.5013626388365,价颇备,5047,0.0,0.0,0
127.16050426865401,37.5010945124808,价颇备,5047,0.0,0.0,0
127.161219488988,37.50039527446,价颇备,5122,0.0,0.0,0
127.161257752756,37.5002758405042,价颇备,5122,0.0,0.0,0
127.161390303273,37.500201049565504,价颇备,5122,0.0,0.0,0
127.161431086842,37.500022479643796,价颇备,5121,0.0,0.0,0
127.161406358371,37.4999448020384,价颇备,5121,0.0,0.0,0
127.16138784341899,37.499710288306396,价颇备,5121,0.0,0.0,0
127.16142016503099,37.4997054602641,价颇备,5121,0.0,0.0,0
127.161391210295,37.4996345458566,价颇备,5121,0.0,0.0,0
127.16136776917101,37.4995771389516,价颇备,5121,0.0,0.0,0
127.161354430688,37.499537459025,价颇备,5121,0.0,0.0,0
127.161250925797,37.499390898512395,价颇备,5121,0.0,0.0,0
127.161069323946,37.499244731722,价颇备,5121,0.0,0.0,0
127.161011317258,37.4991417628946,价颇备,5121,0.0,0.0,0
127.16101074810801,37.499134699837796,价颇备,5121,0.0,0.0,0
127.16100515065399,37.4990657449989,价颇备,5121,0.0,0.0,0
127.16095320229799,37.49898247279,价颇备,5121,0.0,0.0,0
127.160884518136,37.498926253078295,价颇备,5121,0.0,0.0,0
127.160807660645,37.4988447082784,价颇备,5121,0.0,0.0,0
127.160754462724,37.4987586175392,价颇备,5121,0.0,0.0,0
127.16068140069599,37.498632296939,价颇备,5046,4.0,4.0,5
127.16063298188,37.4985492991369,价颇备,5046,4.0,4.0,5
127.160609754265,37.4984268487213,价颇备,5046,4.0,4.0,5
127.160608868526,37.4982545340019,价颇备,5046,4.0,4.0,5
127.160609776252,37.4981013720856,价颇备,5046,4.0,4.0,5
127.16059281402,37.4979363951105,价颇备,5046,4.0,4.0,5
127.160581739005,37.4977959083463,价颇备,5046,4.0,4.0,5
127.16058362555201,37.4977683172377,价颇备,5046,4.0,4.0,5
127.160584959673,37.4977308609411,价颇备,5046,4.0,4.0,5
127.160589339517,37.4976311866082,价颇备,5046,4.0,4.0,5
127.160566560751,37.497554911726105,价颇备,5046,4.0,4.0,5
127.16048768773399,37.4974392936523,价颇备,5046,4.0,4.0,5
127.160369123145,37.497356119790396,价颇备,5046,4.0,4.0,5
127.16027116917299,37.4972385540354,价颇备,5046,4.0,4.0,5
127.16009692671899,37.497146715015795,价颇备,5046,4.0,4.0,5
127.16000843616,37.4970815113744,价颇备,5046,4.0,4.0,5
127.15990234824699,37.4969619920421,价颇备,5046,4.0,4.0,5
127.159779427955,37.4968236282532,价颇备,5046,4.0,4.0,5
127.159764945569,37.4966592154285,价颇备,5046,4.0,4.0,5
127.159762901929,37.4966124833733,价颇备,5046,4.0,4.0,5
127.159737320999,37.4965474745518,价颇备,5046,4.0,4.0,5
127.159783823696,37.496393395576895,价颇备,5046,4.0,4.0,5
127.15979205326401,37.4963598764163,价颇备,5046,4.0,4.0,5
127.15981089859501,37.496244694542796,价颇备,5046,4.0,4.0,5
127.159851170548,37.496155108350294,价颇备,5046,4.0,4.0,5
127.159829991841,37.4960005524035,价颇备,5045,43.0,43.0,23
127.159874119385,37.4958090310588,价颇备,5045,43.0,43.0,23
127.159864661299,37.4956837508649,价颇备,5045,43.0,43.0,23
127.159895005539,37.4955786897876,价颇备,5045,43.0,43.0,23
127.15997436519,37.495422872785,价颇备,5045,43.0,43.0,23
127.159965412318,37.4952798602588,价颇备,5045,43.0,43.0,23
127.159974192299,37.495169755449794,价颇备,5045,43.0,43.0,23
127.159973225298,37.4950492481657,价颇备,5045,43.0,43.0,23
127.159982253386,37.494970957285396,价颇备,5045,43.0,43.0,23
127.160018267355,37.4947076461427,价颇备,5045,43.0,43.0,23
127.160021177167,37.4945809437866,价颇备,5045,43.0,43.0,23
127.160026214098,37.4943745542362,价颇备,5045,43.0,43.0,23
127.15995610959101,37.4942271097065,价颇备,5045,43.0,43.0,23
127.159881248866,37.4940816356842,价颇备,5045,43.0,43.0,23
127.159810591467,37.493923776253794,价颇备,5045,43.0,43.0,23
127.15978334455099,37.4938190716307,价颇备,5045,43.0,43.0,23
127.15975699549601,37.493641438941104,价颇备,5045,43.0,43.0,23
127.15974549660801,37.493636670037,价颇备,5045,43.0,43.0,23
127.159717442671,37.4935727907379,价颇备,5045,43.0,43.0,23
127.15970484762501,37.4935469038815,价颇备,5045,43.0,43.0,23
127.159651960829,37.4934343588164,价颇备,5045,43.0,43.0,23
127.15951698149901,37.4932746030685,价颇备,5045,43.0,43.0,23
127.15936800377199,37.4931740074422,价颇备,5045,43.0,43.0,23
127.159318453372,37.4931366281133,价颇备,5045,43.0,43.0,23
127.159256188258,37.49310235616621,价颇备,5045,43.0,43.0,23
127.159183670659,37.4930644398121,价颇备,5045,43.0,43.0,23
127.15905477970101,37.4929384718751,价颇备,5045,43.0,43.0,23
127.159007323468,37.4928912326915,价颇备,5045,43.0,43.0,23
127.15889891337099,37.4927553893574,价颇备,5045,43.0,43.0,23
127.158873397136,37.4927202303189,价颇备,5045,43.0,43.0,23
127.158650867129,37.49242657551761,价颇备,5045,43.0,43.0,23
127.15853869212201,37.49218232862521,价颇备,5045,43.0,43.0,23
127.15850952675801,37.49209451996,价颇备,5045,43.0,43.0,23
127.158479395277,37.4920475368446,价颇备,5045,43.0,43.0,23
127.158457470546,37.491956051478,价颇备,5044,24.0,24.0,18
127.15846771066201,37.4919484424517,价颇备,5044,24.0,24.0,18
127.15836077200001,37.4915904372533,价颇备,5044,24.0,24.0,18
127.158318509302,37.4914035359928,价颇备,5044,24.0,24.0,18
127.15828714643,37.4912757438261,价颇备,5044,24.0,24.0,18
127.15826020785101,37.4911493603479,价颇备,5044,24.0,24.0,18
127.158269660342,37.4910246134541,价颇备,5044,24.0,24.0,18
127.15828014040001,37.490882971454795,价颇备,5044,24.0,24.0,18
127.158285351954,37.49075795087121,价颇备,5044,24.0,24.0,18
127.158273569857,37.490698563611396,价颇备,5044,24.0,24.0,18
127.15823539573,37.4906118930569,价颇备,5044,24.0,24.0,18
127.158184575077,37.4905553596705,价颇备,5044,24.0,24.0,18
127.158170194782,37.4905187801399,价颇备,5044,24.0,24.0,18
127.158160634874,37.4905109090695,价颇备,5044,24.0,24.0,18
127.15808187878,37.49044597030621,价颇备,5044,24.0,24.0,18
127.15807320263399,37.490438944997,价颇备,5044,24.0,24.0,18
127.15797655808001,37.4903738676845,价颇备,5044,24.0,24.0,18
127.157827410582,37.4903019941476,价颇备,5044,24.0,24.0,18
127.15769647143,37.4902153469917,价颇备,5044,24.0,24.0,18
127.157518405405,37.4900915776721,价颇备,5044,24.0,24.0,18
127.15745673852,37.4900443025426,价颇备,5044,24.0,24.0,18
127.15738637743,37.48999210137279,价颇备,5044,24.0,24.0,18
127.157282319058,37.4899500718256,价颇备,5044,24.0,24.0,18
127.157316814794,37.489948638803504,价颇备,5044,24.0,24.0,18
127.157324405857,37.4899504848524,价颇备,5044,24.0,24.0,18
127.15735665485799,37.4899615876854,价颇备,5044,24.0,24.0,18
127.157590629884,37.4899088676997,价颇备,5044,24.0,24.0,18
127.157881935548,37.4898954630922,价颇备,5044,24.0,24.0,18
127.15791826263599,37.4898938382609,价颇备,5044,24.0,24.0,18
127.158075163698,37.48989405393061,价颇备,5044,24.0,24.0,18
127.15816589479999,37.48989454635071,价颇备,5044,24.0,24.0,18
127.158290907679,37.4898940471684,价颇备,5044,24.0,24.0,18
127.15832201426599,37.4898940959892,价颇备,5044,24.0,24.0,18
127.15838209058501,37.4898943045631,价颇备,5044,24.0,24.0,18
127.15840342760599,37.489824052327,价颇备,5044,24.0,24.0,18
127.158406824833,37.48979942349779,价颇备,5044,24.0,24.0,18
127.158425883575,37.4898022453474,价颇备,5044,24.0,24.0,18
127.15843020767099,37.4897936801088,价颇备,5044,24.0,24.0,18
127.15844653867,37.4897627901736,价颇备,5044,24.0,24.0,18
127.158461963113,37.4897309644007,价颇备,5044,24.0,24.0,18
127.158479667284,37.4897078752929,价颇备,5044,24.0,24.0,18
127.158502775694,37.48967907567471,价颇备,5044,24.0,24.0,18
127.15851360244899,37.489665573325,价颇备,5044,24.0,24.0,18
127.15846710473,37.489637550943606,价颇备,5044,24.0,24.0,18
127.158397248413,37.489594377718,价颇备,5044,24.0,24.0,18
127.158384707047,37.489582807514786,价颇备,5044,24.0,24.0,18
127.158359705521,37.489569357136,价颇备,5044,24.0,24.0,18
127.15822636272101,37.4894976208965,价颇备,5044,24.0,24.0,18
127.158167023158,37.4894656239996,价颇备,5044,24.0,24.0,18
127.15799986646401,37.4893851925152,价颇备,5044,24.0,24.0,18
127.157885172196,37.4893300043579,价颇备,5044,24.0,24.0,18
127.15774355890301,37.4892618631384,价颇备,5044,24.0,24.0,18
127.157596882448,37.48919128532521,价颇备,5044,24.0,24.0,18
127.157498820378,37.4891395713041,价颇备,5044,24.0,24.0,18
127.15725670508101,37.48901187665521,价颇备,5044,24.0,24.0,18
127.15705637157,37.4888846220611,价颇备,5044,24.0,24.0,18
127.156846323174,37.488773834408704,价颇备,5044,24.0,24.0,18
127.15662757647499,37.488658458186,价颇备,5044,24.0,24.0,18
127.15642724370599,37.4885743964442,价颇备,5044,24.0,24.0,18
127.156335035414,37.488525773214505,价颇备,5044,24.0,24.0,18
127.15621312502701,37.48846147536821,价颇备,5044,24.0,24.0,18
127.155862913986,37.4882767689045,价颇备,5044,24.0,24.0,18
127.155648656336,37.4881638290501,价颇备,5044,24.0,24.0,18
127.15545167116998,37.4880599932505,价颇备,5044,24.0,24.0,18
127.155462274794,37.488042292807705,价颇备,5044,24.0,24.0,18
127.15550457562,37.487993259332,价颇备,5044,24.0,24.0,18
127.155483113323,37.4879815022231,价颇备,5044,24.0,24.0,18
127.155472359526,37.4879756056767,价颇备,5044,24.0,24.0,18
127.15534133269699,37.4879366368989,价颇备,5044,24.0,24.0,18
127.15499506223,37.4877469582022,价颇备,5043,0.0,0.0,0
127.15495511501301,37.4877250707376,价颇备,5043,0.0,0.0,0
127.154923509611,37.48770735306871,价颇备,5043,0.0,0.0,0
127.15379847791,37.4870911368834,价颇备,4968,0.0,0.0,0
127.15374124653098,37.4870597837501,价颇备,4968,0.0,0.0,0
127.153586907739,37.486920588773714,价颇备,4968,0.0,0.0,0
127.153162452054,37.4866880906323,价颇备,4968,0.0,0.0,0
127.152963286652,37.4866008679821,价颇备,4968,0.0,0.0,0
127.152625370723,37.4864157756886,价颇备,4968,0.0,0.0,0
127.15253225821199,37.48636477198461,价颇备,4968,0.0,0.0,0
127.152409614267,37.4862977951512,价颇备,4968,0.0,0.0,0
127.152055967325,37.4861040626938,价颇备,4968,0.0,0.0,0
127.152046074336,37.486098642266604,价颇备,4968,0.0,0.0,0
127.151916904911,37.4860304929208,价颇备,4968,0.0,0.0,0
127.151816899987,37.4859757132211,价颇备,4968,0.0,0.0,0
127.151695422771,37.485909166636795,价颇备,4968,0.0,0.0,0
127.151564390214,37.4858702026691,价颇备,4968,0.0,0.0,0
127.151330141161,37.48574187311621,价颇备,4968,0.0,0.0,0
127.151107845877,37.485620114274,价颇备,4968,0.0,0.0,0
127.15078173330099,37.4854414618971,价颇备,4968,0.0,0.0,0
127.150430199944,37.4852488931685,价颇备,4968,0.0,0.0,0
127.15036941321002,37.4852078661266,价颇备,4968,0.0,0.0,0
127.150217542933,37.4851053793519,价颇备,4968,0.0,0.0,0
127.150122281724,37.4850410866829,价颇备,4968,0.0,0.0,0
127.14992170615,37.4849057292061,价颇备,4968,0.0,0.0,0
127.14946595441099,37.4844268333604,价颇备,4968,0.0,0.0,0
127.149401756609,37.484335345046794,价颇备,4968,0.0,0.0,0
127.14936713488599,37.4842830852945,价颇备,4968,0.0,0.0,0
127.149094697544,37.483882669848,价颇备,4968,0.0,0.0,0
127.148683051201,37.4840431919643,价颇备,4893,6.0,7.0,10
127.148579025252,37.4838898630665,价颇备,4893,6.0,7.0,10
127.14856669952,37.483871678195,价颇备,4893,6.0,7.0,10
127.148549382144,37.4838461485845,价颇备,4893,6.0,7.0,10
127.148395954552,37.483619961787895,价颇备,4892,7.0,7.0,9
127.14822519944299,37.4833682541449,价颇备,4892,7.0,7.0,9
127.148190526625,37.48326028522961,价颇备,4892,7.0,7.0,9
127.148091261732,37.483106445409604,价颇备,4892,7.0,7.0,9
127.148058631553,37.4830658417404,价颇备,4892,7.0,7.0,9
127.14803596497102,37.483032415693,价颇备,4892,7.0,7.0,9
127.14795625232401,37.4829149068862,价颇备,4892,7.0,7.0,9
127.147889194126,37.4828160600934,价颇备,4892,7.0,7.0,9
127.147770375609,37.482624167919,价颇备,4892,7.0,7.0,9
127.147669781945,37.48242576587121,价颇备,4892,7.0,7.0,9
127.147628858519,37.4823238502196,价颇备,4892,7.0,7.0,9
127.14760689718099,37.482269168603395,价颇备,4892,7.0,7.0,9
127.147604602233,37.4822634681055,价颇备,4892,7.0,7.0,9
127.147593706707,37.4822362983803,价颇备,4892,7.0,7.0,9
127.147587946546,37.4822219525578,价颇备,4892,7.0,7.0,9
127.14752532373,37.4820138627168,价颇备,4892,7.0,7.0,9
127.14748229998101,37.4818026401724,价颇备,4892,7.0,7.0,9
127.147478613995,37.481773479326,价颇备,4892,7.0,7.0,9
127.14745906962,37.4815894560068,价颇备,4892,7.0,7.0,9
127.14739684556,37.480585691563,价颇备,4892,7.0,7.0,9
127.14731643519899,37.479292502693795,价颇备,4891,50.0,50.5,32
127.147312618591,37.479230923963705,价颇备,4891,50.0,50.5,32
127.147309269427,37.4791771743576,价颇备,4891,50.0,50.5,32
127.147296652775,37.4789737438223,价颇备,4891,50.0,50.5,32
127.147282111158,37.478739627546,价颇备,4891,50.0,50.5,32
127.147241520251,37.4786329720165,价颇备,4891,50.0,50.5,32
127.147217863643,37.4782517694623,价颇备,4891,50.0,50.5,32
127.14721706987,37.47823889513021,价颇备,4891,50.0,50.5,32
127.147217061462,37.478228740854,价颇备,4891,50.0,50.5,32
127.147213816875,37.478176387659296,价颇备,4891,50.0,50.5,32
127.14719275079099,37.47783660992629,价颇备,4891,50.0,50.5,32
127.147189704816,37.4777875451381,价颇备,4891,50.0,50.5,32
127.14715916268601,37.477295113347395,价颇备,4891,50.0,50.5,32
127.14714532953998,37.477221797874996,价颇备,4891,50.0,50.5,32
127.147125094373,37.4772225976728,价颇备,4891,50.0,50.5,32
127.147077875202,37.4772244578522,价颇备,4891,50.0,50.5,32
127.145843517497,37.4772730673002,价颇备,4891,50.0,50.5,32
127.145815651877,37.4772742546141,价颇备,4891,50.0,50.5,32
127.14579687482001,37.4772749172537,价颇备,4891,50.0,50.5,32
127.145756460954,37.4772765163152,价颇备,4891,50.0,50.5,32
127.144370473035,37.4773311428697,价颇备,4891,50.0,50.5,32
127.144332651266,37.4767224808631,价颇备,4891,50.0,50.5,32
127.14432098905,37.4766121672952,价颇备,4891,50.0,50.5,32
127.144299820795,37.4765027481925,价颇备,4891,50.0,50.5,32
127.144269215385,37.476394755057896,价颇备,4891,50.0,50.5,32
127.14422935473699,37.47628871024529,价颇备,4891,50.0,50.5,32
127.144222816609,37.4762748877639,价颇备,4891,50.0,50.5,32
127.144190670695,37.47620684688521,价颇备,4891,50.0,50.5,32
127.14418039808399,37.476185100094206,价颇备,4891,50.0,50.5,32
127.144136750958,37.4761090902086,价颇备,4891,50.0,50.5,32
127.144123510601,37.476084292598,价颇备,4891,50.0,50.5,32
127.144040504881,37.4759519905229,价颇备,4891,50.0,50.5,32
127.14399531678,37.47587996486861,价颇备,4891,50.0,50.5,32
127.143945422835,37.475800421502704,价颇备,4891,50.0,50.5,32
127.14376119040001,37.47550672759,价颇备,4890,1.0,1.0,2
127.143714765101,37.4754258464628,价颇备,4890,1.0,1.0,2
127.14367543508301,37.4753426141756,价颇备,4890,1.0,1.0,2
127.14364342716,37.475257417893204,价颇备,4890,1.0,1.0,2
127.143618855112,37.4751706539257,价颇备,4890,1.0,1.0,2
127.14360185537599,37.475082745584395,价颇备,4890,1.0,1.0,2
127.143592507882,37.4749941252575,价颇备,4890,1.0,1.0,2
127.14358900939699,37.4749376186181,价颇备,4890,1.0,1.0,2
127.14358377341101,37.4748530838942,价颇备,4890,1.0,1.0,2
127.14357336043899,37.474685302804,价颇备,4890,1.0,1.0,2
127.14356722663601,37.474586308072,价颇备,4890,1.0,1.0,2
127.14356425289101,37.4745382431865,价颇备,4890,1.0,1.0,2
127.143526587689,37.4739304183693,价颇备,4890,1.0,1.0,2
127.142278920282,37.4739795201311,价颇备,4815,61.0,61.0,32
127.142120843623,37.4739857360308,价颇备,4815,61.0,61.0,32
127.141669187829,37.474003508747295,价颇备,4815,61.0,61.0,32
127.141368622673,37.474015334605,价颇备,4815,61.0,61.0,32
127.141350095215,37.4740160593124,价颇备,4815,61.0,61.0,32
127.141328481748,37.4740169138085,价颇备,4815,61.0,61.0,32
127.140963482984,37.474031274589294,价颇备,4815,61.0,61.0,32
127.140577114359,37.474019413199294,价颇备,4815,61.0,61.0,32
127.140099842813,37.474038183142,价颇备,4815,61.0,61.0,32
127.139966029223,37.474070514785296,价颇备,4815,61.0,61.0,32
127.13959482393,37.474085103861,价颇备,4815,61.0,61.0,32
127.139560324272,37.4740867749823,价颇备,4815,61.0,61.0,32
127.139525077957,37.4740881586448,价颇备,4815,61.0,61.0,32
127.13948814733801,37.474089616343605,价颇备,4815,61.0,61.0,32
127.139119587076,37.474104128758,价颇备,4815,61.0,61.0,32
127.138334050433,37.474135062269895,价颇备,4815,61.0,61.0,32
127.13819772030399,37.47412690378661,价颇备,4815,61.0,61.0,32
127.138079998834,37.474131535893,价颇备,4815,61.0,61.0,32
127.13801276171301,37.4741341814339,价颇备,4815,61.0,61.0,32
127.13766388148399,37.4741479187425,价颇备,4815,61.0,61.0,32
127.137623107378,37.474149524447,价颇备,4815,61.0,61.0,32
127.137507295979,37.4741539375424,价颇备,4815,61.0,61.0,32
127.13743175602801,37.4741538532608,价颇备,4815,61.0,61.0,32
127.137337246297,37.474153745685896,价颇备,4815,61.0,61.0,32
127.137029931421,37.474153404737,价颇备,4740,7.0,7.0,6
127.13684251726299,37.4741531870305,价颇备,4740,7.0,7.0,6
127.136777608279,37.4741554868216,价颇备,4740,7.0,7.0,6
127.136396951707,37.474170482121295,价颇备,4740,7.0,7.0,6
127.13626313629,37.4742028185843,价颇备,4740,7.0,7.0,6
127.13602042426099,37.4742123664105,价颇备,4740,7.0,7.0,6
127.13587801504299,37.4742184480049,价颇备,4740,7.0,7.0,6
127.135468282334,37.474240212866704,价颇备,4740,7.0,7.0,6
127.13528730828101,37.4742570503749,价颇备,4740,7.0,7.0,6
127.13528289205401,37.4742656509351,价颇备,4740,7.0,7.0,6
127.13506038513,37.474296185286796,价颇备,4740,7.0,7.0,6
127.134339185996,37.47441271383561,价颇备,4740,7.0,7.0,6
127.133660551865,37.474531415866,价颇备,4740,7.0,7.0,6
127.133520770876,37.4745282023484,价颇备,4740,7.0,7.0,6
127.13313009860201,37.474596546651796,价颇备,4740,7.0,7.0,6
127.133122427139,37.4745798596258,价颇备,4740,7.0,7.0,6
127.132856049049,37.474626458497,价颇备,4740,7.0,7.0,6
127.132739245455,37.474555373051295,价颇备,4740,7.0,7.0,6
127.132733327932,37.4744619817367,价颇备,4740,7.0,7.0,6
127.132730991161,37.4744251063119,价颇备,4740,7.0,7.0,6
127.132726575623,37.4743760696654,价颇备,4740,7.0,7.0,6
127.132713874159,37.4743661997739,价颇备,4740,7.0,7.0,6
127.13268704253001,37.4742857880839,价颇备,4740,7.0,7.0,6
127.132592563587,37.472794986349,价颇备,4740,7.0,7.0,6
127.13260071128799,37.4725278300809,价颇备,4740,7.0,7.0,6
127.132623541552,37.472395357387,价颇备,4740,7.0,7.0,6
127.13265873076999,37.4722646099056,价颇备,4740,7.0,7.0,6
127.13266732683998,37.472241309450396,价颇备,4740,7.0,7.0,6
127.132697390567,37.4721598344615,价颇备,4740,7.0,7.0,6
127.132759186436,37.4719943237575,价颇备,4740,7.0,7.0,6
127.13280016170401,37.4718497934697,价颇备,4740,7.0,7.0,6
127.13282884546,37.4717034027378,价颇备,4740,7.0,7.0,6
127.13283765008998,37.4716055260496,价颇备,4740,7.0,7.0,6
127.132845116917,37.471537762354004,价颇备,4740,7.0,7.0,6
127.13282423602101,37.47120092769389,价颇备,4739,3.0,3.0,6
127.13265674841699,37.4712075288201,价颇备,4739,3.0,3.0,6
127.132640806796,37.471083280218394,价颇备,4739,3.0,3.0,6
127.132615529422,37.47096000604221,价颇备,4739,3.0,3.0,6
127.132581030204,37.4708381746806,价颇备,4739,3.0,3.0,6
127.13254980615,37.4707598220679,价颇备,4739,3.0,3.0,6
127.132540014643,37.4707328569021,价颇备,4739,3.0,3.0,6
127.132536482092,37.4707231930592,价颇备,4739,3.0,3.0,6
127.132533540469,37.4707153035364,价颇备,4739,3.0,3.0,6
127.13251719385401,37.470676218138706,价颇备,4739,3.0,3.0,6
127.13250425603201,37.470647130090796,价颇备,4739,3.0,3.0,6
127.132499830487,37.4706374942665,价颇备,4739,3.0,3.0,6
127.132495405101,37.4706279485422,价颇备,4739,3.0,3.0,6
127.13249097955901,37.4706183127175,价颇备,4739,3.0,3.0,6
127.132486441288,37.4706088572182,价颇备,4739,3.0,3.0,6
127.132481789817,37.4705993117439,价颇备,4739,3.0,3.0,6
127.13247725154801,37.4705898562442,价颇备,4739,3.0,3.0,6
127.132472600394,37.4705804909696,价颇备,4739,3.0,3.0,6
127.13246794908301,37.470571035594794,价颇备,4739,3.0,3.0,6
127.13246318488702,37.4705616704451,价颇备,4739,3.0,3.0,6
127.13245842084999,37.470552395395295,价颇备,4739,3.0,3.0,6
127.132453656813,37.4705431203454,价颇备,4739,3.0,3.0,6
127.132448779734,37.4705338454204,价颇备,4739,3.0,3.0,6
127.13244401569901,37.47052457037,价颇备,4739,3.0,3.0,6
127.13243913877899,37.47051538554471,价颇备,4739,3.0,3.0,6
127.13243414881701,37.4705062008445,价颇备,4739,3.0,3.0,6
127.132429272056,37.4704971061189,价颇备,4739,3.0,3.0,6
127.132424282253,37.4704880115183,价颇备,4739,3.0,3.0,6
127.132419292451,37.4704789169175,价颇备,4739,3.0,3.0,6
127.132414302808,37.4704699124165,价颇备,4739,3.0,3.0,6
127.132409200122,37.4704609080406,价颇备,4739,3.0,3.0,6
127.132404097437,37.4704519036644,价颇备,4739,3.0,3.0,6
127.13239899491,37.470442989388,价颇备,4739,3.0,3.0,6
127.132393892384,37.4704340751115,价颇备,4739,3.0,3.0,6
127.13238878986,37.4704251608347,价颇备,4739,3.0,3.0,6
127.13238357445,37.470416336782996,价颇备,4739,3.0,3.0,6
127.132378472085,37.470407512605796,价颇备,4739,3.0,3.0,6
127.13237325667801,37.4703986885536,价颇备,4739,3.0,3.0,6
127.132368041271,37.4703898645011,价颇备,4739,3.0,3.0,6
127.13236282602301,37.4703811305485,价颇备,4739,3.0,3.0,6
127.132357610934,37.47037248669579,价颇备,4739,3.0,3.0,6
127.132352282645,37.4703637528678,价颇备,4739,3.0,3.0,6
127.13234706755699,37.47035510901461,价颇备,4739,3.0,3.0,6
127.13234173942699,37.47034646528621,价颇备,4739,3.0,3.0,6
127.13233652434299,37.4703378214325,价颇备,4739,3.0,3.0,6
127.132331196372,37.4703292678038,价颇备,4739,3.0,3.0,6
127.132325868403,37.4703207141748,价颇备,4739,3.0,3.0,6
127.132320540592,37.4703122506456,价颇备,4739,3.0,3.0,6
127.132315212625,37.4703036970161,价颇备,4739,3.0,3.0,6
127.132309884817,37.4702952334865,价颇备,4739,3.0,3.0,6
127.13230455701,37.4702867699566,价颇备,4739,3.0,3.0,6
127.13229922936002,37.470278396526496,价颇备,4739,3.0,3.0,6
127.132293788512,37.4702699331212,价颇备,4739,3.0,3.0,6
127.132288460865,37.47026155969071,价颇备,4739,3.0,3.0,6
127.132283133376,37.47025327636,价颇备,4739,3.0,3.0,6
127.132277692688,37.470244903054,价颇备,4739,3.0,3.0,6
127.13227236520201,37.4702366197228,价颇备,4739,3.0,3.0,6
127.132267037717,37.470228336391294,价颇备,4739,3.0,3.0,6
127.131982776466,37.4697982414931,价颇备,4739,3.0,3.0,6
127.13199637244499,37.4697509238291,价颇备,4739,3.0,3.0,6
127.132013586871,37.4697042328695,价颇备,4739,3.0,3.0,6
127.13203419428,37.4696585292629,价颇备,4739,3.0,3.0,6
127.13205830771005,37.4696138128826,价颇备,4739,3.0,3.0,6
127.132085588496,37.4695703544017,价颇备,4739,3.0,3.0,6
127.13216713685499,37.46946601823,价颇备,4739,3.0,3.0,6
127.13224370704901,37.4693593448997,价颇备,4739,3.0,3.0,6
127.13231924520399,37.4692443834328,价颇备,4739,3.0,3.0,6
127.132349803284,37.4691356886435,价颇备,4739,3.0,3.0,6
127.132414848279,37.469032271566896,价颇备,4739,3.0,3.0,6
