표찰번호,지번주소,설치일자,X좌표,Y좌표
상도로 14-3,대방동 466-60,20191111,126.92476597819726,37.499744047859004
상도로 14-4,대방동 466-60,20191111,126.92499781881567,37.499736311479
상도로 14-5,대방동 466-60,20191111,126.92537102526523,37.499724159004714
상도로 14-6,대방동 466-60,20191111,126.92576400992215,37.499724406613886
상도로 14-7,대방동 466-60,20191111,126.9261570056746,37.49971339034801
상도로 14-8,대방동 406-10,20191111,126.9265005303612,37.49969671071801
상도로 14-9,대방동 406-10,20191111,126.92676770439172,37.49969575038745
상도로 15-10,상도동 326,20191108,126.93108749910279,37.499924727059
상도로 15-11,상도동 326,20191108,126.93134888332588,37.50007241897313
상도로 15-13,상도동 325-14,20191108,126.931877303228,37.500374561859914
상도로 15-14,상도동 345-1,20191108,126.93212314269476,37.50051999057105
상도로 15-15,상도동 345-1,20191108,126.93238592943287,37.50068457484303
상도로 15-16,상도동 345-1,20191108,126.93260350933975,37.50081759753935
상도로 15-17,상도동 347-6,20191108,126.93286347291705,37.50097992661631
상도로 15-18,상도동 347-6,20191108,126.93309376221705,37.50112984948464
상도로 15-19,상도동 354-7,20191108,126.93334525008153,37.50128766766409
상도로 15-2,대방동 335-53,20191108,126.92883303421357,37.4996542148746
상도로 15-20,상도동 354-7,20191108,126.93356141979525,37.501420687788155
상도로 15-21,상도동 354-7,20191108,126.93378889150895,37.501562723906424
상도로 15-22,상도동 354-7,20191108,126.93408135739766,37.501744214868765
상도로 15-23,상도동 354-7,20191108,126.93432577816718,37.50190540577353
상도로 15-3,대방동 335-32,20191108,126.92911152336074,37.49964649851415
상도로 15-4,대방동 335-32,20191108,126.9293999098591,37.49963653489752
상도로 15-5,대방동 336-1,20191108,126.92967274021053,37.499633318861974
상도로 15-6,대방동 336-1,20191108,126.92992861455974,37.49962220833741
상도로 15-7,대방동 336-1,20191108,126.93020849717511,37.49963588911002
상도로 15-8,상도동 326,20191108,126.93052508060482,37.49970702994186
상도로 15-9,상도동 326,20191108,126.93082042923947,37.49981194521577
상도로 16-1,상도동 187-2,20191108,126.93461260286186,37.502074503447
상도로 16-10,상도동 26-20,20191108,126.93652850936028,37.50327388581107
상도로 16-11,상도동 26-20,20191108,126.93677435786301,37.50343056735145
상도로 16-12,상도동 26-20,20191108,126.93702445507657,37.50357936684393
상도로 16-13,상도동 26-20,20191108,126.9372985662288,37.5037518299444
상도로 16-14,상도동 26-20,20191108,126.93753169467076,37.50390850314474
상도로 16-15,상도동 26-20,20191108,126.93774648063909,37.504023494717856
상도로 16-16,상도동 26-20,20191108,126.93801633815235,37.50421510026285
상도로 16-17,상도동 26-20,20191108,126.93825655937735,37.50434587183988
상도로 16-18,상도동 26-20,20191108,126.93850101054238,37.50449128646425
상도로 16-19,상도동 26-20,20191108,126.93875396605818,37.504610801087175
상도로 16-2,상도동 187-2,20191108,126.93478073025443,37.502187222094896
상도로 16-20,상도동 26-20,20191108,126.93898644116466,37.50453501169463
상도로 16-21,상도동 26-20,20191111,126.93913336773262,37.50465672320569
상도로 16-22,상도동 26-20,20191111,126.93914397624265,37.50482386514854
상도로 16-3,상도동 187-2,20191108,126.93497005820926,37.50230558345936
상도로 16-4,상도동 187-2,20191108,126.93519894699622,37.50244987013728
상도로 16-5,상도동 187-2,20191108,126.9354207760833,37.50258514245355
상도로 16-6,상도동 187-2,20191108,126.93564684601637,37.50272154291773
상도로 16-7,상도동 187-2,20191108,126.93589127719093,37.50287822553714
상도로 16-8,상도동 187-2,20191108,126.93614138135997,37.50301463808972
상도로 16-9,상도동 187-2,20191108,126.93630244381141,37.50312847699304
상도로 4-20,상도1동 752-2,20181108,126.94797666716626,37.503039589512475
상도로 4-21,상도1동 752-2,20181108,126.94789458310922,37.50317019914004
상도로 4-22,상도1동 676-3,20181108,126.9480415526994,37.50324684934589
상도로 4-23,상도1동 676-3,20181108,126.94821115239891,37.50330774169475
상도로 5-1,상도1동 676-3,20181108,126.94831004957915,37.50339563304868
상도로 5-10,상도1동 528-1,20181108,126.95024327980864,37.50443487192435
상도로 5-11,상도1동 528-1,20181108,126.95044393933045,37.50456560204951
상도로 5-12,상도1동 528-1,20181108,126.95053718744395,37.50465123663811
상도로 5-13,상도1동 528-1,20181108,126.95055117743872,37.50487424130942
상도로 5-16,상도1동 528-1,20181108,126.95042946866708,37.505070158946566
상도로 5-17,상도1동 528-1,20181108,126.95046610323082,37.505254880390034
상도로 5-18,상도1동 528-1,20181108,126.95052821618995,37.505392309716036
상도로 5-19,상도1동 528-1,20181108,126.95057056842789,37.50548242796632
상도로 5-2,상도1동 676-3,20181108,126.94854745415036,37.5035331400306
상도로 5-20,상도1동 528-1,20181108,126.95063834111867,37.50561310205852
상도로 5-21,상도1동 528-1,20181108,126.95071178672825,37.505716748321284
상도로 5-22,상도1동 528-1,20181108,126.95075128823615,37.50584290551838
상도로 5-23,상도1동 528-1,20181108,126.9505283990132,37.50511525068293
상도로 5-24,상도1동 528-1,20181108,126.95060183507877,37.505232412097214
상도로 5-3,상도1동 676-3,20181108,126.94879618141043,37.50365263133148
상도로 5-4,상도1동 676-3,20181108,126.94902228734746,37.50377661737381
상도로 5-5,상도1동 676-3,20181108,126.94920035288108,37.503864542114
상도로 5-6,상도1동 676-3,20181108,126.94940384708773,37.50397950764164
상도로 5-7,상도1동 528-1,20181108,126.94963843417257,37.50410800115768
상도로 5-8,상도1동 528-1,20181108,126.94982495326053,37.5042409788251
상도로 5-9,상도1동 528-1,20181108,126.95006802709858,37.5043649700604
상도로 6-1,본동 136-2,20181108,126.95341308471806,37.51080739532644
상도로 6-10,본동 135-27,20181108,126.9538608653983,37.511459672978574
상도로 6-11,본동 126-417,20181108,126.95395124710835,37.511628646551486
상도로 6-12,본동 126-337,20181108,126.95399924022291,37.511754805848405
상도로 6-13,본동 136-2,20181108,126.95402462995865,37.51185167368984
상도로 6-14,본동 136-2,20181108,126.9540980394546,37.5120319030848
상도로 6-15,본동 126-87,20181108,126.95424778895915,37.512225677085546
상도로 6-16,본동 126-20,20181108,126.95443712441162,37.51242397118742
상도로 6-17,본동 47-52,20181108,126.95465477209143,37.51256596309379
상도로 6-18,본동 47-52,20181108,126.95498267998843,37.5127440368339
상도로 6-19,본동 47-52,20181108,126.95516077650868,37.51282744745469
상도로 6-2,본동 136-4,20181108,126.95352041519035,37.51100115355072
상도로 6-20,본동 47-52,20181108,126.95537561777826,37.512937901815825
상도로 6-21,본동 10-43,20181108,126.95566112632606,37.513093432535065
상도로 6-22,본동 10-43,20181108,126.95576571657274,37.51315428952275
상도로 6-3,본동 135-27,20181108,126.95360090504238,37.511159987212864
상도로 6-4,본동 135-27,20181108,126.95367999044984,37.51130417894503
상도로 6-5,본동 135-27,20181108,126.95375625960751,37.51143034943232
상도로 6-6,본동 135-27,20181108,126.9538466410464,37.51159932308593
상도로 6-7,본동 136-3,20181108,126.95354458217848,37.51078830077239
상도로 6-8,본동 135-39,20181108,126.9536405925964,37.51099782201206
상도로 6-9,본동 135-27,20181108,126.95375920122566,37.51124564469924
상도로 7-1,상도1동 528-1,20181108,126.95075433171797,37.50551403989994
상도로 7-2,상도1동 528-1,20181108,126.9508531801542,37.50568527205212
상도로 7-3,상도1동 528-1,20181108,126.95092660991277,37.50581369581525
상도로 7-4,상도1동 528-1,20181108,126.95102827924522,37.50599619154833
상도로 7-5,상도1동 528-1,20181108,126.95106212502141,37.506124598803595
상도로 7-6,상도1동 528-1,20181108,126.95100264950685,37.50627549250167
상도로 7-7,상도1동 528-1,20200519,126.95083568955874,37.50648715932041
상도로 7-8,상도1동 528-1,20181108,126.95069157527891,37.506354201005756
상도로 8- 15,상도동 191-1,20200204,126.93544799219106,37.50282797832807
상도로 8- 16,상도동 187-2,20200204,126.93533018669902,37.50271799121707
상도로 8-1,본동 126-20,20181108,126.9538292573405,37.512277321970764
상도로 8-11,본동 136-2,20181108,126.9535721080174,37.51200016238664
상도로 8-12,본동 136-2,20181108,126.95349019439788,37.51185596948554
상도로 8-13,본동 136-2,20181108,126.95339416089446,37.51168248831541
상도로 8-14,본동 136-2,20181108,126.95330094989533,37.51151801822101
상도로 8-15,본동 136-2,20181108,126.95319644129247,37.51133327097557
상도로 8-16,본동 136-2,20181108,126.953094762274,37.5111462722448
상도로 8-17,본동 136-2,20181108,126.95300164581252,37.51083313621465
상도로 8-18,본동 136-22,20181108,126.95317704723563,37.510693550191505
상도로 8-2,본동 136-2,20181108,126.95372480756778,37.51199346477612
상도로 8-3,본동 136-2,20181108,126.95360617277551,37.511786187266516
상도로 8-4,본동 136-2,20181108,126.95351578327248,37.51163072849524
상도로 8-5,본동 136-2,20181108,126.95345929264576,37.511529343269565
상도로 8-6,본동 136-2,20181108,126.95336890095399,37.511378389399965
상도로 8-7,본동 136-2,20181108,126.95328134852072,37.51120941649379
상도로 8-8,본동 136-2,20181108,126.95319943351046,37.51106972839331
상도로 8-9,본동 136-2,20181108,126.95311469819828,37.51091877655868
상도로 9- 1,상도동 187-2,20200204,126.93500999576361,37.50254842644812
상도로 9- 10,상도동 347-6,20200204,126.93275080028168,37.50114384558433
상도로 9- 11,상도동 345-12,20200204,126.93257844546745,37.501022111558854
상도로 9- 2,상도동 187-2,20200204,126.93484131506155,37.50242039073248
상도로 9- 3,상도동 356-223,20200204,126.93460023655115,37.50231393884946
상도로 9- 4,상도동 354-7,20200204,126.93436375658095,37.502122794497616
상도로 9- 5,상도동 354-7,20200204,126.93405857256236,37.50193341334694
상도로 9- 6,상도동 354-7,20200204,126.93381273365331,37.501777852381316
상도로 9- 7,상도동 354-7,20200204,126.93354766453643,37.50162858712437
상도로 9- 8,상도동 354-7,20200204,126.93327921534721,37.501466254777036
상도로 9- 9,상도동 347-6,20200204,126.93304977544468,37.50131340449093
상도로 9-1,상도1동 528-1,20181108,126.95050524569724,37.50592389314568
상도로 9-10,상도1동 528-1,20181108,126.94973676477168,37.50504508858683
상도로 9-11,상도1동 528-1,20181108,126.94961529882921,37.50487609835124
상도로 9-12,상도동 348-155,20200204,126.932372149722,37.50091612545597
상도로 9-13,상도동 343-2,20200204,126.93211445903307,37.50074298453256
상도로 9-14,상도동 343-2,20200204,126.93185449380634,37.500585158830155
상도로 9-15,상도동 329-2,20200204,126.93160018212892,37.5004295883402
상도로 9-2,상도1동 528-1,20181108,126.95040356879546,37.505754912034796
상도로 9-3,상도1동 528-1,20181108,126.95033296744232,37.50562648913479
상도로 9-4,상도1동 528-1,20181108,126.95024824404486,37.505475535112914
상도로 9-5,상도1동 528-1,20181108,126.95019742184126,37.50536739307212
상도로 9-6,상도1동 528-1,20181108,126.9500816002108,37.505211920782905
상도로 9-7,상도1동 528-1,20181108,126.94992898485975,37.50511274561468
상도로 9-8,상도1동 528-1,20181108,126.9499995925491,37.50522990620422
상도로 9-9,상도1동 528-1,20181108,126.94982434876164,37.505144236399644
상도로1-1,상도동 407-1,20160831,126.95659240598964,37.49190888249294
상도로1-10,상도동 124,20160831,126.95616450677413,37.493674698530924
상도로1-11,상도동 121-92,20160831,126.9560230589775,37.493841332259336
상도로1-12,상도동 126-123,20160831,126.95585615284457,37.49403273399518
상도로1-13,상도동 499-23,20160831,126.95568923787486,37.49423765058953
상도로1-14,상도동 499-7,20160831,126.95557042420513,37.49437050448758
상도로1-15,상도동 500-22,20160831,126.95538936448783,37.49458893042894
상도로1-16,상도동 513,20160831,126.95519698881196,37.49481861437908
상도로1-17,상도동 500-16,20160831,126.95503855684865,37.49501452317449
상도로1-18,상도동 513-3,20160831,126.95488296466685,37.49518790766558
상도로1-19,상도동 513-3,20160831,126.95470190777516,37.495395069938624
상도로1-2,상도동 407-1,20160831,126.95664881449856,37.492134155024644
상도로1-20,상도동 501-12,20160831,126.95463398325088,37.495518932302154
상도로1-3,상도동 407-1,20160831,126.95669959284853,37.49231888013216
상도로1-4,상도동 407-1,20160831,126.95673905712377,37.49251486365973
상도로1-5,상도동 124,20160831,126.95674743148494,37.4926995731997
상도로1-6,상도동 124,20160831,126.95669923524798,37.492938322441205
상도로1-7,상도동 124,20160831,126.95661997707076,37.49311624227204
상도로1-8,상도동 408-8,20160831,126.95653509456585,37.4932423520676
상도로1-9,상도동 124,20160831,126.95632575339995,37.49349005180821
상도로11-1,상도1동 752-2,20181126,126.94762612719768,37.502965101657786
상도로11-10,상도1동 250,20181129,126.94909463426181,37.50132816573877
상도로11-11,상도1동 250,20181129,126.94926723151252,37.50113227121722
상도로11-12,상도1동 250,20181129,126.94939738681776,37.5009836610731
상도로11-13,상도1동 250,20181129,126.9495614961311,37.500794520017884
상도로11-14,상도1동 250,20181129,126.9497284288582,37.500609884959616
상도로11-15,상도1동 250,20181129,126.94987839120755,37.500434252520094
상도로11-16,상도1동 250,20181129,126.95007650307154,37.50012799437183
상도로11-17,상도1동 250,20181129,126.95022929835413,37.49994110009358
상도로11-18,상도1동 250,20181129,126.95038492159531,37.4997519542841
상도로11-19,상도1동 250,20181129,126.95053770939924,37.499574069652446
상도로11-2,상도1동 742-3,20181129,126.94775913354854,37.5027917169769
상도로11-20,상도1동 250,20181129,126.9507470896353,37.49932187541973
상도로11-21,상도1동 250,20181129,126.95089422866398,37.49913272538109
상도로11-3,상도1동 749,20181129,126.94792603292414,37.502667902395885
상도로11-4,상도1동 742-3,20181129,126.94809864255082,37.502462999577105
상도로11-5,상도1동 776,20181129,126.94825993105517,37.50227385914013
상도로11-6,상도1동 776,20181129,126.94840706510641,37.5021094899526
상도로11-7,상도1동 776,20181129,126.94858249635398,37.501909092667574
상도로11-8,상도1동 794,20181129,126.94874943551433,37.501722206517535
상도로11-9,상도1동 794,20181129,126.94891637537682,37.501533067611184
상도로12-1,상도동 518-1,20181129,126.9509847640639,37.49903365230033
상도로12-10,상도동 475-1,20181129,126.95269083369078,37.49702735621396
상도로12-11,상도동 517,20181129,126.95287189017116,37.49683596469724
상도로12-12,상도동 517,20181129,126.9530444573363,37.496655832104594
상도로12-13,상도동 514,20181129,126.95323400738205,37.496441918231184
상도로12-14,상도동 514,20181129,126.95342921473717,37.496221248726194
상도로12-15,상도동 514,20181129,126.9536187625864,37.496007334218206
상도로12-16,상도동 514,20181129,126.95376303856248,37.495854219639455
상도로12-17,상도동 514,20181129,126.95387054808644,37.495723615697436
상도로12-18,상도동 514,20181129,126.95403181305063,37.49552545707875
상도로12-19,상도동 514,20181129,126.95421003266686,37.49533856739039
상도로12-2,상도동 518-1,20181129,126.95119409437365,37.49885353772831
상도로12-3,상도동 518-1,20181129,126.95134971730668,37.498657633064596
상도로12-4,상도동 518-1,20181129,126.95154494907692,37.49841669412807
상도로12-5,상도동 517,20181129,126.95172603648831,37.49818701165866
상도로12-6,상도동 517,20181129,126.95190711701171,37.49796633896312
상도로12-7,상도동 517,20181129,126.95207122490397,37.49775917419249
상도로12-8,상도동 531-5,20181129,126.9522636191339,37.497527242943164
상도로12-9,상도동 531-5,20181129,126.95251260342071,37.49721874858282
상도로13-1,상도동 514,20181129,126.95437127809029,37.49516969100807
상도로13-10,상도동 129-8,20181129,126.95565567318554,37.493629458282164
상도로13-11,상도동 129-6,20181129,126.95577448420094,37.49349885679797
상도로13-12,상도동 121-101,20181129,126.95600080365787,37.49322638666456
상도로13-13,상도동 124,20181129,126.95617052933751,37.49304399581488
상도로13-14,상도동 124,20181129,126.95626391416383,37.492881849139295
상도로13-15,상도동 125-32,20181129,126.95628945273233,37.49271742478464
상도로13-16,상도동 124-193,20181129,126.95627266034165,37.492426843750756
상도로13-17,상도동 124-193,20181129,126.95622188822923,37.49223310839326
상도로13-18,상도동 124,20181129,126.95619934499881,37.492109211540125
상도로13-19,상도동 124,20181129,126.95614575557373,37.491899707467375
상도로13-2,상도동 514,20181129,126.95450990501173,37.49500305821039
상도로13-20,상도동 126-16,20181129,126.95611192593743,37.491739766107884
상도로13-3,상도동 513,20181129,126.95468530876002,37.49479364153234
상도로13-4,상도동 513,20181129,126.95480413009728,37.494651778468864
상도로13-5,상도동 513,20181129,126.95497387273256,37.49445136925259
상도로13-6,상도동 513,20181129,126.95510118079907,37.494298246529475
상도로13-7,상도동 513,20181129,126.95521434114545,37.494165390958926
상도로13-8,상도동 513,20181129,126.95533033347173,37.49402352627804
상도로13-9,상도동 513,20181129,126.95547178181329,37.49385914590238
상도로15-1,대방동 406-10,20191108,126.92847962890319,37.499656253958925
상도로15-12,상도동 325-14,20191108,126.93164560095096,37.50022914081495
상도로17-1,상도동 26-20,20160823,126.93938213468182,37.50471316395349
상도로17-10,상도동 26-20,20160823,126.94177382486788,37.5051063043364
상도로17-11,상도동 26-20,20161213,126.9421195915848,37.50514296497407
상도로17-12,상도동 26-20,20161213,126.94244756689996,37.50515213527359
상도로17-13,상도동 26-20,20160823,126.9427096823686,37.50513604459338
상도로17-14,상도동 26-20,20160823,126.94308853955533,37.50516100537086
상도로17-2,상도동 26-20,20160823,126.93954030653357,37.504915971197555
상도로17-3,상도동 26-20,20160823,126.93987384866987,37.50503327212005
상도로17-4,상도동 373-21,20160823,126.94018769326455,37.50503343144836
상도로17-5,상도동 373-21,20160823,126.94050154858732,37.50502007486978
상도로17-6,상도동 26-20,20160823,126.94080408163854,37.505022479375576
상도로17-7,상도동 26-20,20160823,126.94109810941877,37.50505416153587
상도로17-9,상도동 26-20,20160823,126.94153633466453,37.505088166931685
상도로18-1,상도동 26-20,20160823,126.94346741567948,37.50516118729875
상도로18-2,상도동 26-20,20160823,126.94381235584885,37.505170361926766
상도로18-3,상도동 26-20,20160823,126.94416295600577,37.50517278068391
상도로18-4,상도동 29-133,20160823,126.94450791965758,37.505150418109075
상도로18-5,상도동 29-133,20160823,126.94477654906164,37.5051190088134
상도로18-6,상도동 29-133,20160823,126.94522618813728,37.50501335004397
상도로18-8,상도동 29-133,20160823,126.94562209181542,37.50492568494214
상도로18-9,상도동 29-133,20160823,126.94593600096401,37.504835728500254
상도로19-1,상도동 26-20,20160823,126.9462216723396,37.50469395056574
상도로19-2,상도동 26-20,20160823,126.94640273648159,37.50454086195367
상도로19-3,상도동 26-20,20160823,126.94657336063741,37.50435668365389
상도로19-4,상도동 26-20,20160823,126.94672815917617,37.50416033439299
상도로19-5,상도동 34-42,20160823,126.94689795610352,37.503944169546415
상도로19-6,상도동 34-42,20160823,126.94707338295987,37.503761794674595
상도로19-7,상도1동 702-1,20160823,126.94719222657343,37.50362894955631
상도로19-8,상도1동 702-1,20160823,126.94729408495401,37.50352537941659
상도로19-9,상도1동 752-2,20160823,126.9474412772666,37.50328442602522
상도로2-1,상도동 514,20160831,126.95433980058986,37.49579362601499
상도로2-10,상도동 486-10,20160928,126.95302969114446,37.497662700977116
상도로2-11,상도동 431,20160928,126.95344509782833,37.497960197517685
상도로2-2,상도동 511,20160831,126.95407952018207,37.49610211991404
상도로2-3,상도동 511,20160831,126.95389563176218,37.496309279817375
상도로2-4,상도동 511,20160831,126.95371457082454,37.496514188018274
상도로2-5,상도동 517,20160831,126.95345713063555,37.49679339890729
상도로2-6,상도동 517,20160831,126.95319968431202,37.4970793667678
상도로2-7,상도동 517,20160831,126.95299315984678,37.49730904142256
상도로2-8,상도동 517,20160831,126.95280077693853,37.49752745877757
상도로2-9,상도동 486-10,20160831,126.95293358778679,37.49763112750335
상도로3-1,상도동 517,20160831,126.95258859428277,37.4977593829621
상도로3-2,상도동 517,20160831,126.95242167494668,37.49794402216065
상도로3-3,상도동 517,20160831,126.95220383129063,37.49818270090438
상도로3-4,상도동 518,20160831,126.95204822597807,37.49835608155979
상도로3-5,상도동 518-1,20160831,126.95191242467872,37.49850694491125
상도로3-6,상도동 518-1,20160831,126.95166628261393,37.49878165136671
상도로3-7,상도동 518-1,20160831,126.9514738964337,37.49899330895633
상도로3-8,상도동 518-1,20160831,126.95125604817532,37.49922973339079
상도로3-9,상도동 518-1,20160831,126.95108346344045,37.499421125858724
상도로4-1,상도동 518-1,20160831,126.95089956302516,37.499621523426356
상도로4-10,상도1동 390-2,20160831,126.94945092285061,37.50125398575248
상도로4-11,상도1동 390-2,20160831,126.94930096242811,37.50142286008133
상도로4-12,상도1동 390-2,20160831,126.94913402225271,37.5016142520494
상도로4-13,상도1동 752-2,20160831,126.94891614672075,37.50186869216243
상도로4-14,상도1동 752-2,20160831,126.94874072415845,37.50205782737692
상도로4-15,상도1동 752-2,20160831,126.9485454862555,37.50228074140838
상도로4-16,상도1동 752-2,20160830,126.94837571956041,37.5024653735022
상도로4-17,상도1동 752-2,20160830,126.9482399065352,37.50261172748895
상도로4-18,상도1동 752-2,20160830,126.94812954530314,37.50274908243821
상도로4-19,상도1동 676-3,20181108,126.94810113622642,37.50294503867712
상도로4-2,상도동 518-1,20160831,126.95070151213494,37.499842187432726
상도로4-3,상도1동 250,20160831,126.95050911902243,37.50005609592365
상도로4-4,상도1동 250,20160831,126.95039028546145,37.500191196982186
상도로4-5,상도1동 250,20160831,126.95022335529623,37.50037583299068
상도로4-6,상도1동 250,20160831,126.9500535910466,37.500569477618534
상도로4-7,상도1동 250,20160831,126.94987816686644,37.500769877138914
상도로4-8,상도1동 250,20160831,126.94973103715986,37.50093650071446
상도로4-9,상도1동 250,20160831,126.94961220080084,37.50107160096807
상도로5-1,상도1동 676-3,20181108,126.94758900633528,37.503487668403764
상도로5-14,상도1동 528-1,20200519,126.95013286861791,37.50464881413517
상도로5-15,상도1동 528-1,20200519,126.95021753102332,37.504889868764536
상도로5-2,상도1동 700-2,20160823,126.94745230729289,37.50368312586338
상도로5-3,상도동 34-7,20160823,126.94724009383407,37.50391053514796
상도로5-4,상도동 34-21,20160823,126.94706181737453,37.50412444417467
상도로5-5,상도동 34-21,20160823,126.94686373370921,37.50435861663684
상도로5-6,상도동 34-21,20160823,126.9467024452003,37.50453649253145
상도로5-7,상도동 36-4,20160823,126.94661753788647,37.504655837397
상도로5-8,상도동 36-4,20160823,126.94648738837688,37.504779666739125
상도로5-9,상도동 26-20,20160823,126.94637706423913,37.50485620215929
상도로50길01,상도동 531-5,20161216,126.95212795205813,37.497470875143065
상도로50길02,상도동 531-5,20161216,126.95187357991281,37.49736039850137
상도로50길03,상도동 531-5,20161216,126.95160506557019,37.49726117809829
상도로50길04,상도동 531-5,20161216,126.95131674446394,37.497188979117
상도로50길05,상도동 531-5,20161216,126.95112877457994,37.497135967375556
상도로50길06,상도동 531-5,20161216,126.95089416912442,37.49706491582899
상도로50길07,상도동 531-5,20161216,126.95050674692795,37.49722468280235
상도로50길08,상도동 533-2,20161216,126.9496283131183,37.493920995657874
상도로50길09,상도동 533-2,20161216,126.94965668678857,37.49376671030762
상도로50길10,상도동 533-2,20161216,126.94962993764999,37.49360677016336
상도로50길11,상도동 533-2,20161216,126.94948035024555,37.493245177216025
상도로50길12,상도동 531-10,20161216,126.94986294894865,37.49393010553734
상도로50길13,상도동 531-15,20161216,126.95006223745085,37.49395384137785
상도로50길14,상도동 531-4,20161216,126.95024809627631,37.49397982374466
상도로50길15,상도동 531-15,20161216,126.95038660647974,37.49400015465064
상도로50길16,상도동 531-11,20161216,126.9506099434968,37.49399574319661
상도로50길17,상도동 531-3,20161216,126.95088210251718,37.49390575596719
상도로50길18,상도동 531,20161216,126.95098106920497,37.49387313556953
상도로50길19,상도동 531,20161216,126.95125959907598,37.493766256230465
상도로50길20,상도동 531,20161216,126.9514730605064,37.49373143008346
상도로50길21,상도동 64-34,20161216,126.95172324884103,37.49373378510322
상도로50길22,상도동 64-35,20161216,126.95217407040911,37.49386799325744
상도로50길23,상도동 64-35,20161216,126.95227996642161,37.494051616249095
상도로50길24,상도동 64-35,20161216,126.95239299913693,37.49412712118426
상도로50길25,상도동 531-2,20161216,126.95257949973397,37.49425784219722
상도로50길26,상도동 531,20161216,126.95204683953857,37.49499757907657
상도로50길27,상도동 531-3,20161216,126.95212324037224,37.49488723672845
상도로50길28,상도동 531-3,20161216,126.95230710297875,37.49472287734953
상도로50길29,상도동 531-3,20161216,126.95251286288662,37.49457654662103
상도로50길30,상도동 531-3,20161216,126.95264297974921,37.49446059421501
상도로50길31,상도동 531-4,20161216,126.94970885950043,37.49395594399313
상도로50길32,상도동 531-7,20161216,126.94953343170178,37.494183373437096
상도로50길33,상도동 531,20161216,126.94941317319824,37.49434662950655
상도로50길34,상도동 531,20161216,126.94929429266148,37.494561693935324
상도로50길35,상도동 531,20161216,126.94924890616444,37.494789178675504
상도로50길36,상도동 531-5,20161216,126.94924379801618,37.49502681702763
상도로50길37,상도동 531-5,20161216,126.94925993469935,37.49520252028157
상도로50길38,상도동 531-5,20161216,126.94928243616246,37.49537259496859
상도로50길39,상도동 531,20161216,126.9493360104051,37.49557984950316
상도로50길40,상도동 531-5,20161216,126.9493896123043,37.49574655871742
상도로50길41,상도동 531-5,20161216,126.94946864606811,37.4959312989167
상도로50길42,상도동 531-5,20161216,126.94960562276208,37.49613521017951
상도로50길43,상도동 531-5,20161216,126.94970587356192,37.496300812866735
상도로50길44,상도동 531-5,20161216,126.94978777198984,37.496431493660474
상도로50길45,상도동 531-5,20161216,126.9499120367315,37.49662301030743
상도로50길46,상도동 531-5,20161216,126.95005960259229,37.49684945067283
상도로50길47,상도동 531-5,20161216,126.95015562588602,37.496998157299934
상도로50길48,상도동 531,20161216,126.9502862714737,37.49716264603339
상도로50길49,상도동 531,20161216,126.95055919890818,37.496997200629416
상도로50길50,상도동 531-5,20161216,126.95083628829376,37.49695001342704
상도로50길51,상도동 531-5,20161216,126.9512136742485,37.49700423026797
상도로50길52,상도동 531,20161216,126.95144263066376,37.49706739505224
상도로50길53,상도동 531,20161216,126.95173520806825,37.49711481778843
상도로50길54,상도동 531,20161216,126.95194719380265,37.497191489756304
상도로50길55,상도동 531-5,20161216,126.95216482849677,37.49727717369502
상도로50길57,상도동 531-5,20161216,126.9502395303744,37.49730340861402
상도로50길58,상도동 533-1,20161216,126.95006135469462,37.497402444138004
상도로50길59,상도동 533-1,20161216,126.95000051258157,37.49749026652957
상도로50길60,상도동 533-1,20161216,126.95014242011618,37.497725714427666
상도로50길61,상도동 533-1,20161216,126.95021228449768,37.49788792503944
상도로50길62,상도동 533-1,20161216,126.95002772751162,37.49801511426108
상도로50길63,상도동 533-1,20161216,126.94986299999367,37.498082619939886
상도로50길64,상도동 533-1,20161216,126.94966797232651,37.498012709017374
상도로50길65,상도동 533-1,20161216,126.9493880693581,37.4980328620742
상도로50길66,상도동 533-1,20161216,126.94926644334427,37.49811840550511
상도로50길67,상도동 533-1,20161216,126.949252179459,37.49830761070296
상도로50길68,상도동 533-1,20161216,126.94925916585767,37.49842812329429
상도로50길69,상도동 533-1,20161216,126.94916999364552,37.49859927614908
상도로50길70,상도동 533-1,20161216,126.9491309670309,37.498824510908015
상도로50길71,상도동 533-1,20161216,126.94911390603559,37.49896866455251
상도로50길72,상도동 533-1,20161216,126.94917174150397,37.49914889068636
상도로50길73,상도동 533-1,20161216,126.94919137628254,37.49937865569996
상도로50길74,상도동 533-1,20161216,126.94901881197215,37.499531752394546
상도로50길75,상도동 533-1,20161216,126.94874871222619,37.49967804901241
상도로50길76,상도동 533-1,20161216,126.94870265036249,37.49985259894534
상도로6-1,상도동 23-3,20160823,126.94610270063001,37.50500023813861
상도로6-10,상도동 26-15,20160823,126.94317886037495,37.50536828004838
상도로6-11,상도동 26-27,20160823,126.94282260445642,37.50536585563277
상도로6-12,상도동 25-1,20160823,126.94264165164991,37.505361262880996
상도로6-13,상도동 25-1,20160823,126.94234477378109,37.505356613328374
상도로6-14,상도동 26-20,20160823,126.942146868549,37.505336243952534
상도로6-15,상도동 25-45,20160823,126.94186414373237,37.50531132750587
상도로6-16,상도동 25-45,20160823,126.9415729262567,37.50529992126014
상도로6-2,상도동 22-56,20160823,126.94587927529471,37.505081226458756
상도로6-3,상도동 23-3,20160823,126.94557668950318,37.505150915345546
