XÁÂÇ¥(°æµµ),YÁÂÇ¥(À§µµ),ÇÕ°è
126.84505,37.58834999999999,0
126.84505,37.59245,0
126.84505,37.59654999999999,0
126.84505,37.60065,0
126.84505,37.60475,0
126.84505,37.60885,0
126.84505,37.61295,0
126.84505,37.61704999999999,0
126.84505,37.62115,0
126.84505,37.62525,0
126.84505,37.62935,0
126.84505,37.63345,0
126.84505,37.63754999999999,0
126.84505,37.64165,0
126.84505,37.64574999999999,0
126.84505,37.64985,0
126.84505,37.65395,0
126.84505,37.65805,0
126.84505,37.66215,0
126.84505,37.66624999999999,0
126.84505,37.67035,0
126.84505,37.67444999999999,0
126.84505,37.67855,0
126.84505,37.68265,0
126.84505,37.68675,0
126.84505,37.69085,0
126.84505,37.69494999999999,0
126.84505,37.69905,0
126.84505,37.70315,0
126.84505,37.70725,0
126.84505,37.71135,0
126.84505,37.71545,0
126.85095,37.41205,0
126.85095,37.41615,0
126.85095,37.42025,0
126.85095,37.42435,0
126.85095,37.42845,0
126.85095,37.43254999999999,0
126.85095,37.43665,0
126.85095,37.44075,0
126.85095,37.44485,0
126.85095,37.44895,0
126.85095,37.45304999999999,0
126.85095,37.45715,0
126.85095,37.46124999999999,0
126.85095,37.46535,0
126.85095,37.46945,0
126.85095,37.47355,0
126.85095,37.47765,0
126.85095,37.48174999999999,25
126.85095,37.48585,48
126.85095,37.48994999999999,34
126.85095,37.49405,17
126.85095,37.49815,61
126.85095,37.50225,245
126.85095,37.50635,37
126.85095,37.51044999999999,10
126.85095,37.51455,6
126.85095,37.51865,123
126.85095,37.52275,153
126.85095,37.52685,67
126.85095,37.53094999999999,214
126.85095,37.53505,51
126.85095,37.53914999999999,36
126.85095,37.54325,22
126.85095,37.54735,120
126.85095,37.55145,408
126.85095,37.55555,235
126.85095,37.55964999999999,101
126.85095,37.56375,142
126.85095,37.56784999999999,18
126.85095,37.57195,0
126.85095,37.57605,0
126.85095,37.58015,0
126.85095,37.58425,0
126.85095,37.58834999999999,0
126.85095,37.59245,0
126.85095,37.59654999999999,0
126.85095,37.60065,0
126.85095,37.60475,0
126.85095,37.60885,0
126.85095,37.61295,0
126.85095,37.61704999999999,0
126.85095,37.62115,0
126.85095,37.62525,0
126.85095,37.62935,0
126.85095,37.63345,0
126.85095,37.63754999999999,0
126.85095,37.64165,0
126.85095,37.64574999999999,0
126.85095,37.64985,0
126.85095,37.65395,0
126.85095,37.65805,0
126.85095,37.66215,0
126.85095,37.66624999999999,0
126.85095,37.67035,0
126.85095,37.67444999999999,0
126.85095,37.67855,0
126.85095,37.68265,0
126.85095,37.68675,0
126.85095,37.69085,0
126.85095,37.69494999999999,0
126.85095,37.69905,0
126.85095,37.70315,0
126.85095,37.70725,0
126.85095,37.71135,0
126.85095,37.71545,0
126.85685,37.41205,0
126.85685,37.41615,0
126.85685,37.42025,0
126.85685,37.42435,0
126.85685,37.42845,0
126.85685,37.43254999999999,0
126.85685,37.43665,0
126.85685,37.44075,0
126.85685,37.44485,0
126.85685,37.44895,0
126.85685,37.45304999999999,0
126.85685,37.45715,0
126.85685,37.46124999999999,0
126.85685,37.46535,0
126.85685,37.46945,0
126.85685,37.47355,0
126.85685,37.47765,0
126.85685,37.48174999999999,0
126.85685,37.48585,133
126.85685,37.48994999999999,197
126.85685,37.49405,171
126.85685,37.49815,114
126.85685,37.50225,53
126.85685,37.50635,122
126.85685,37.51044999999999,16
126.85685,37.51455,51
126.85685,37.51865,80
126.85685,37.52275,176
126.85685,37.52685,111
126.85685,37.53094999999999,199
126.85685,37.53505,94
126.85685,37.53914999999999,37
126.85685,37.54325,0
126.85685,37.54735,20
126.85685,37.55145,20
126.85685,37.55555,260
126.85685,37.55964999999999,220
126.85685,37.56375,46
126.85685,37.56784999999999,2
126.85685,37.57195,0
126.85685,37.57605,0
126.85685,37.58015,0
126.85685,37.58425,0
126.85685,37.58834999999999,0
126.85685,37.59245,0
126.85685,37.59654999999999,0
126.85685,37.60065,0
126.85685,37.60475,0
126.85685,37.60885,0
126.85685,37.61295,0
126.85685,37.61704999999999,0
126.85685,37.62115,0
126.85685,37.62525,0
126.85685,37.62935,0
126.85685,37.63345,0
126.85685,37.63754999999999,0
126.85685,37.64165,0
126.85685,37.64574999999999,0
126.85685,37.64985,0
126.85685,37.65395,0
126.85685,37.65805,0
126.85685,37.66215,0
126.85685,37.66624999999999,0
126.85685,37.67035,0
126.85685,37.67444999999999,0
126.85685,37.67855,0
126.85685,37.68265,0
126.85685,37.68675,0
126.85685,37.69085,0
126.85685,37.69494999999999,0
126.85685,37.69905,0
126.85685,37.70315,0
126.85685,37.70725,0
126.85685,37.71135,0
126.85685,37.71545,0
126.86275,37.41205,0
126.86275,37.41615,0
126.86275,37.42025,0
126.86275,37.42435,0
126.86275,37.42845,0
126.86275,37.43254999999999,0
126.86275,37.43665,0
126.86275,37.44075,0
126.86275,37.44485,0
126.86275,37.44895,0
126.86275,37.45304999999999,0
126.86275,37.45715,0
126.86275,37.46124999999999,0
126.86275,37.46535,0
126.86275,37.46945,0
126.86275,37.47355,0
126.86275,37.47765,0
126.86275,37.48174999999999,0
126.86275,37.48585,0
126.86275,37.48994999999999,9
126.86275,37.49405,34
126.86275,37.49815,144
126.86275,37.50225,189
126.86275,37.50635,91
126.86275,37.51044999999999,51
126.86275,37.51455,114
126.86275,37.51865,68
126.86275,37.52275,222
126.86275,37.52685,302
126.86275,37.53094999999999,251
126.86275,37.53505,227
126.86275,37.53914999999999,72
126.86275,37.54325,39
126.86275,37.54735,242
126.86275,37.55145,218
126.86275,37.55555,210
126.86275,37.55964999999999,75
126.86275,37.56375,15
126.86275,37.56784999999999,0
126.86275,37.57195,0
126.86275,37.57605,0
126.86275,37.58015,0
126.86275,37.58425,0
126.86275,37.58834999999999,0
126.86275,37.59245,0
126.86275,37.59654999999999,0
126.86275,37.60065,0
126.86275,37.60475,0
126.86275,37.60885,0
126.86275,37.61295,0
126.86275,37.61704999999999,0
126.86275,37.62115,0
126.86275,37.62525,0
126.86275,37.62935,0
126.86275,37.63345,0
126.86275,37.63754999999999,0
126.86275,37.64165,0
126.86275,37.64574999999999,0
126.86275,37.64985,0
126.86275,37.65395,0
126.86275,37.65805,0
126.86275,37.66215,0
126.86275,37.66624999999999,0
126.86275,37.67035,0
126.86275,37.67444999999999,0
126.86275,37.67855,0
126.86275,37.68265,0
126.86275,37.68675,0
126.86275,37.69085,0
126.86275,37.69494999999999,0
126.86275,37.69905,0
126.86275,37.70315,0
126.86275,37.70725,0
126.86275,37.71135,0
126.86275,37.71545,0
126.86865,37.41205,0
126.86865,37.41615,0
126.86865,37.42025,0
126.86865,37.42435,0
126.86865,37.42845,0
126.86865,37.43254999999999,0
126.86865,37.43665,0
126.86865,37.44075,0
126.86865,37.44485,0
126.86865,37.44895,0
126.86865,37.45304999999999,0
126.86865,37.45715,0
126.86865,37.46124999999999,0
126.86865,37.46535,0
126.86865,37.46945,0
126.86865,37.47355,0
126.86865,37.47765,0
126.86865,37.48174999999999,0
126.86865,37.48585,0
126.86865,37.48994999999999,0
126.86865,37.49405,10
126.86865,37.49815,160
126.86865,37.50225,83
126.86865,37.50635,10
126.86865,37.51044999999999,52
126.86865,37.51455,20
126.86865,37.51865,55
126.86865,37.52275,95
126.86865,37.52685,141
126.86865,37.53094999999999,48
126.86865,37.53505,95
126.86865,37.53914999999999,124
126.86865,37.54325,48
126.86865,37.54735,160
126.86865,37.55145,158
126.86865,37.55555,66
126.86865,37.55964999999999,0
126.86865,37.56375,0
126.86865,37.56784999999999,0
126.86865,37.57195,0
126.86865,37.57605,0
126.86865,37.58015,0
126.86865,37.58425,0
126.86865,37.58834999999999,0
126.86865,37.59245,0
126.86865,37.59654999999999,0
126.86865,37.60065,0
126.86865,37.60475,0
126.86865,37.60885,0
126.86865,37.61295,0
126.86865,37.61704999999999,0
126.86865,37.62115,0
126.86865,37.62525,0
126.86865,37.62935,0
126.86865,37.63345,0
126.86865,37.63754999999999,0
126.86865,37.64165,0
126.86865,37.64574999999999,0
126.86865,37.64985,0
126.86865,37.65395,0
126.86865,37.65805,0
126.86865,37.66215,0
126.86865,37.66624999999999,0
126.86865,37.67035,0
126.86865,37.67444999999999,0
126.86865,37.67855,0
126.86865,37.68265,0
126.86865,37.68675,0
126.86865,37.69085,0
126.86865,37.69494999999999,0
126.86865,37.69905,0
126.86865,37.70315,0
126.86865,37.70725,0
126.86865,37.71135,0
126.86865,37.71545,0
126.87455,37.41205,0
126.87455,37.41615,0
126.87455,37.42025,0
126.87455,37.42435,0
126.87455,37.42845,0
126.87455,37.43254999999999,0
126.87455,37.43665,0
126.87455,37.44075,0
126.87455,37.44485,0
126.87455,37.44895,0
126.87455,37.45304999999999,0
126.87455,37.45715,0
126.87455,37.46124999999999,0
126.87455,37.46535,0
126.87455,37.46945,0
126.87455,37.47355,0
126.87455,37.47765,14
126.87455,37.48174999999999,90
126.87455,37.48585,53
126.87455,37.48994999999999,33
126.87455,37.49405,94
126.87455,37.49815,37
126.87455,37.50225,180
126.87455,37.50635,88
126.87455,37.51044999999999,0
126.87455,37.51455,33
126.87455,37.51865,106
126.87455,37.52275,303
126.87455,37.52685,351
126.87455,37.53094999999999,189
126.87455,37.53505,18
126.87455,37.53914999999999,71
126.87455,37.54325,28
126.87455,37.54735,232
126.87455,37.55145,149
126.87455,37.55555,28
126.87455,37.55964999999999,0
126.87455,37.56375,0
126.87455,37.56784999999999,2
126.87455,37.57195,0
126.87455,37.57605,0
126.87455,37.58015,0
126.87455,37.58425,0
126.87455,37.58834999999999,0
126.87455,37.59245,0
126.87455,37.59654999999999,0
126.87455,37.60065,0
126.87455,37.60475,0
126.87455,37.60885,0
126.87455,37.61295,0
126.87455,37.61704999999999,0
126.87455,37.62115,0
126.87455,37.62525,0
126.87455,37.62935,0
126.87455,37.63345,0
126.87455,37.63754999999999,0
126.87455,37.64165,0
126.87455,37.64574999999999,0
126.87455,37.64985,0
126.87455,37.65395,0
126.87455,37.65805,0
126.87455,37.66215,0
126.87455,37.66624999999999,0
126.87455,37.67035,0
126.87455,37.67444999999999,0
126.87455,37.67855,0
126.87455,37.68265,0
126.87455,37.68675,0
126.87455,37.69085,0
126.87455,37.69494999999999,0
126.87455,37.69905,0
126.87455,37.70315,0
126.87455,37.70725,0
126.87455,37.71135,0
126.87455,37.71545,0
126.88045,37.41205,0
126.88045,37.41615,0
126.88045,37.42025,0
126.88045,37.42435,0
126.88045,37.42845,0
126.88045,37.43254999999999,0
126.88045,37.43665,0
126.88045,37.44075,0
126.88045,37.44485,0
126.88045,37.44895,0
126.88045,37.45304999999999,0
126.88045,37.45715,0
126.88045,37.46124999999999,0
126.88045,37.46535,0
126.88045,37.46945,1
126.88045,37.47355,87
126.88045,37.47765,252
126.88045,37.48174999999999,369
126.88045,37.48585,98
126.88045,37.48994999999999,43
126.88045,37.49405,78
126.88045,37.49815,72
126.88045,37.50225,259
126.88045,37.50635,85
126.88045,37.51044999999999,95
126.88045,37.51455,13
126.88045,37.51865,2
126.88045,37.52275,13
126.88045,37.52685,4
126.88045,37.53094999999999,5
126.88045,37.53505,156
126.88045,37.53914999999999,42
126.88045,37.54325,32
126.88045,37.54735,35
126.88045,37.55145,0
126.88045,37.55555,0
126.88045,37.55964999999999,0
126.88045,37.56375,0
126.88045,37.56784999999999,4
126.88045,37.57195,5
126.88045,37.57605,10
126.88045,37.58015,31
126.88045,37.58425,36
126.88045,37.58834999999999,0
126.88045,37.59245,0
126.88045,37.59654999999999,0
126.88045,37.60065,0
126.88045,37.60475,0
126.88045,37.60885,0
126.88045,37.61295,0
126.88045,37.61704999999999,0
126.88045,37.62115,0
126.88045,37.62525,0
126.88045,37.62935,0
126.88045,37.63345,0
126.88045,37.63754999999999,0
126.88045,37.64165,0
126.88045,37.64574999999999,0
126.88045,37.64985,0
126.88045,37.65395,0
126.88045,37.65805,0
126.88045,37.66215,0
126.88045,37.66624999999999,0
126.88045,37.67035,0
126.88045,37.67444999999999,0
126.88045,37.67855,0
126.88045,37.68265,0
126.88045,37.68675,0
126.88045,37.69085,0
126.88045,37.69494999999999,0
126.88045,37.69905,0
126.88045,37.70315,0
126.88045,37.70725,0
126.88045,37.71135,0
126.88045,37.71545,0
126.88635,37.41205,0
126.88635,37.41615,0
126.88635,37.42025,0
126.88635,37.42435,0
126.88635,37.42845,0
126.88635,37.43254999999999,0
126.88635,37.43665,0
126.88635,37.44075,0
126.88635,37.44485,0
126.88635,37.44895,0
126.88635,37.45304999999999,0
126.88635,37.45715,24
126.88635,37.46124999999999,5
126.88635,37.46535,113
126.88635,37.46945,114
126.88635,37.47355,117
126.88635,37.47765,366
126.88635,37.48174999999999,424
126.88635,37.48585,278
126.88635,37.48994999999999,330
126.88635,37.49405,205
126.88635,37.49815,159
126.88635,37.50225,161
126.88635,37.50635,104
126.88635,37.51044999999999,258
126.88635,37.51455,72
126.88635,37.51865,183
126.88635,37.52275,280
126.88635,37.52685,126
126.88635,37.53094999999999,5
126.88635,37.53505,42
126.88635,37.53914999999999,35
126.88635,37.54325,7
126.88635,37.54735,2
126.88635,37.55145,0
126.88635,37.55555,0
126.88635,37.55964999999999,0
126.88635,37.56375,0
126.88635,37.56784999999999,0
126.88635,37.57195,5
126.88635,37.57605,34
126.88635,37.58015,262
126.88635,37.58425,48
126.88635,37.58834999999999,6
126.88635,37.59245,4
126.88635,37.59654999999999,0
126.88635,37.60065,0
126.88635,37.60475,0
126.88635,37.60885,0
126.88635,37.61295,0
126.88635,37.61704999999999,0
126.88635,37.62115,0
126.88635,37.62525,0
126.88635,37.62935,0
126.88635,37.63345,0
126.88635,37.63754999999999,0
126.88635,37.64165,0
126.88635,37.64574999999999,0
126.88635,37.64985,0
126.88635,37.65395,0
126.88635,37.65805,0
126.88635,37.66215,0
126.88635,37.66624999999999,0
126.88635,37.67035,0
126.88635,37.67444999999999,0
126.88635,37.67855,0
126.88635,37.68265,0
126.88635,37.68675,0
126.88635,37.69085,0
126.88635,37.69494999999999,0
126.88635,37.69905,0
126.88635,37.70315,0
126.88635,37.70725,0
126.88635,37.71135,0
126.88635,37.71545,0
126.89225,37.41205,0
126.89225,37.41615,0
126.89225,37.42025,0
126.89225,37.42435,0
126.89225,37.42845,0
126.89225,37.43254999999999,0
126.89225,37.43665,0
126.89225,37.44075,0
126.89225,37.44485,0
126.89225,37.44895,0
126.89225,37.45304999999999,30
126.89225,37.45715,37
126.89225,37.46124999999999,26
126.89225,37.46535,95
126.89225,37.46945,89
126.89225,37.47355,180
126.89225,37.47765,296
126.89225,37.48174999999999,221
126.89225,37.48585,348
126.89225,37.48994999999999,198
126.89225,37.49405,227
126.89225,37.49815,152
126.89225,37.50225,125
126.89225,37.50635,364
126.89225,37.51044999999999,77
126.89225,37.51455,248
126.89225,37.51865,192
126.89225,37.52275,311
126.89225,37.52685,209
126.89225,37.53094999999999,33
126.89225,37.53505,143
126.89225,37.53914999999999,192
126.89225,37.54325,56
126.89225,37.54735,0
126.89225,37.55145,0
126.89225,37.55555,0
126.89225,37.55964999999999,0
126.89225,37.56375,0
126.89225,37.56784999999999,3
126.89225,37.57195,11
126.89225,37.57605,288
126.89225,37.58015,236
126.89225,37.58425,89
126.89225,37.58834999999999,0
126.89225,37.59245,0
126.89225,37.59654999999999,0
126.89225,37.60065,0
126.89225,37.60475,0
126.89225,37.60885,0
126.89225,37.61295,0
126.89225,37.61704999999999,0
126.89225,37.62115,0
126.89225,37.62525,0
126.89225,37.62935,0
126.89225,37.63345,0
126.89225,37.63754999999999,0
126.89225,37.64165,0
126.89225,37.64574999999999,0
126.89225,37.64985,0
126.89225,37.65395,0
126.89225,37.65805,0
126.89225,37.66215,0
126.89225,37.66624999999999,0
126.89225,37.67035,0
126.89225,37.67444999999999,0
126.89225,37.67855,0
126.89225,37.68265,0
126.89225,37.68675,0
126.89225,37.69085,0
126.89225,37.69494999999999,0
126.89225,37.69905,0
126.89225,37.70315,0
126.89225,37.70725,0
126.89225,37.71135,0
126.89225,37.71545,0
126.89815,37.41205,0
126.89815,37.41615,0
126.89815,37.42025,0
126.89815,37.42435,0
126.89815,37.42845,0
126.89815,37.43254999999999,0
126.89815,37.43665,0
126.89815,37.44075,0
126.89815,37.44485,2
126.89815,37.44895,46
126.89815,37.45304999999999,131
126.89815,37.45715,141
126.89815,37.46124999999999,131
126.89815,37.46535,193
126.89815,37.46945,363
126.89815,37.47355,263
126.89815,37.47765,159
126.89815,37.48174999999999,466
126.89815,37.48585,361
126.89815,37.48994999999999,299
126.89815,37.49405,461
126.89815,37.49815,204
126.89815,37.50225,127
126.89815,37.50635,93
126.89815,37.51044999999999,156
126.89815,37.51455,229
126.89815,37.51865,228
126.89815,37.52275,264
126.89815,37.52685,436
126.89815,37.53094999999999,184
126.89815,37.53505,409
126.89815,37.53914999999999,48
126.89815,37.54325,6
126.89815,37.54735,0
126.89815,37.55145,6
126.89815,37.55555,99
126.89815,37.55964999999999,30
126.89815,37.56375,31
126.89815,37.56784999999999,51
126.89815,37.57195,12
126.89815,37.57605,188
126.89815,37.58015,90
126.89815,37.58425,66
126.89815,37.58834999999999,2
126.89815,37.59245,0
126.89815,37.59654999999999,0
126.89815,37.60065,0
126.89815,37.60475,0
126.89815,37.60885,0
126.89815,37.61295,0
126.89815,37.61704999999999,0
126.89815,37.62115,0
126.89815,37.62525,0
126.89815,37.62935,0
126.89815,37.63345,0
126.89815,37.63754999999999,0
126.89815,37.64165,0
126.89815,37.64574999999999,0
126.89815,37.64985,0
126.89815,37.65395,0
126.89815,37.65805,0
126.89815,37.66215,0
126.89815,37.66624999999999,0
126.89815,37.67035,0
126.89815,37.67444999999999,0
126.89815,37.67855,0
126.89815,37.68265,0
126.89815,37.68675,0
126.89815,37.69085,0
126.89815,37.69494999999999,0
126.89815,37.69905,0
126.89815,37.70315,0
126.89815,37.70725,0
126.89815,37.71135,0
126.89815,37.71545,0
126.90405,37.41205,0
126.90405,37.41615,0
126.90405,37.42025,0
126.90405,37.42435,0
126.90405,37.42845,0
126.90405,37.43254999999999,36
126.90405,37.43665,15
126.90405,37.44075,69
126.90405,37.44485,114
126.90405,37.44895,131
126.90405,37.45304999999999,420
126.90405,37.45715,147
126.90405,37.46124999999999,94
126.90405,37.46535,122
126.90405,37.46945,138
126.90405,37.47355,109
126.90405,37.47765,149
126.90405,37.48174999999999,302
126.90405,37.48585,150
126.90405,37.48994999999999,224
126.90405,37.49405,101
126.90405,37.49815,98
126.90405,37.50225,103
126.90405,37.50635,154
126.90405,37.51044999999999,99
126.90405,37.51455,95
126.90405,37.51865,689
126.90405,37.52275,256
126.90405,37.52685,232
126.90405,37.53094999999999,77
126.90405,37.53505,201
126.90405,37.53914999999999,7
126.90405,37.54325,4
126.90405,37.54735,6
126.90405,37.55145,114
126.90405,37.55555,256
126.90405,37.55964999999999,225
126.90405,37.56375,138
126.90405,37.56784999999999,72
126.90405,37.57195,52
126.90405,37.57605,67
126.90405,37.58015,57
126.90405,37.58425,36
126.90405,37.58834999999999,6
126.90405,37.59245,49
126.90405,37.59654999999999,11
126.90405,37.60065,22
126.90405,37.60475,13
126.90405,37.60885,10
126.90405,37.61295,6
126.90405,37.61704999999999,7
126.90405,37.62115,0
126.90405,37.62525,0
126.90405,37.62935,0
126.90405,37.63345,0
126.90405,37.63754999999999,0
126.90405,37.64165,0
126.90405,37.64574999999999,0
126.90405,37.64985,0
126.90405,37.65395,0
126.90405,37.65805,0
126.90405,37.66215,0
126.90405,37.66624999999999,0
126.90405,37.67035,0
126.90405,37.67444999999999,0
126.90405,37.67855,0
126.90405,37.68265,0
126.90405,37.68675,0
126.90405,37.69085,0
126.90405,37.69494999999999,0
126.90405,37.69905,0
126.90405,37.70315,0
126.90405,37.70725,0
126.90405,37.71135,0
126.90405,37.71545,0
126.90995,37.41205,0
126.90995,37.41615,0
126.90995,37.42025,0
126.90995,37.42435,0
126.90995,37.42845,0
126.90995,37.43254999999999,0
126.90995,37.43665,0
126.90995,37.44075,6
126.90995,37.44485,8
126.90995,37.44895,121
126.90995,37.45304999999999,103
126.90995,37.45715,6
126.90995,37.46124999999999,67
126.90995,37.46535,6
126.90995,37.46945,9
126.90995,37.47355,15
126.90995,37.47765,59
126.90995,37.48174999999999,199
126.90995,37.48585,84
126.90995,37.48994999999999,152
126.90995,37.49405,90
126.90995,37.49815,192
126.90995,37.50225,69
126.90995,37.50635,222
126.90995,37.51044999999999,113
126.90995,37.51455,257
126.90995,37.51865,503
126.90995,37.52275,138
126.90995,37.52685,103
126.90995,37.53094999999999,12
126.90995,37.53505,0
126.90995,37.53914999999999,0
126.90995,37.54325,0
126.90995,37.54735,65
126.90995,37.55145,333
126.90995,37.55555,241
126.90995,37.55964999999999,156
126.90995,37.56375,81
126.90995,37.56784999999999,145
126.90995,37.57195,64
126.90995,37.57605,49
126.90995,37.58015,169
126.90995,37.58425,159
126.90995,37.58834999999999,111
126.90995,37.59245,41
126.90995,37.59654999999999,140
126.90995,37.60065,146
126.90995,37.60475,144
126.90995,37.60885,90
126.90995,37.61295,165
126.90995,37.61704999999999,52
126.90995,37.62115,31
126.90995,37.62525,1
126.90995,37.62935,0
126.90995,37.63345,0
126.90995,37.63754999999999,0
126.90995,37.64165,0
126.90995,37.64574999999999,2
126.90995,37.64985,0
126.90995,37.65395,0
126.90995,37.65805,0
126.90995,37.66215,0
126.90995,37.66624999999999,0
126.90995,37.67035,0
126.90995,37.67444999999999,0
126.90995,37.67855,0
126.90995,37.68265,0
126.90995,37.68675,0
126.90995,37.69085,0
126.90995,37.69494999999999,0
126.90995,37.69905,0
126.90995,37.70315,0
126.90995,37.70725,0
126.90995,37.71135,0
126.90995,37.71545,0
126.91585,37.41205,0
126.91585,37.41615,0
126.91585,37.42025,0
126.91585,37.42435,0
126.91585,37.42845,0
126.91585,37.43254999999999,0
126.91585,37.43665,0
126.91585,37.44075,0
126.91585,37.44485,1
126.91585,37.44895,55
126.91585,37.45304999999999,33
126.91585,37.45715,0
126.91585,37.46124999999999,28
126.91585,37.46535,4
126.91585,37.46945,4
126.91585,37.47355,174
126.91585,37.47765,123
126.91585,37.48174999999999,207
126.91585,37.48585,286
126.91585,37.48994999999999,24
126.91585,37.49405,38
126.91585,37.49815,184
126.91585,37.50225,53
126.91585,37.50635,32
126.91585,37.51044999999999,207
126.91585,37.51455,89
126.91585,37.51865,29
126.91585,37.52275,18
126.91585,37.52685,249
126.91585,37.53094999999999,31
126.91585,37.53505,2
126.91585,37.53914999999999,0
126.91585,37.54325,1
126.91585,37.54735,384
126.91585,37.55145,303
126.91585,37.55555,278
126.91585,37.55964999999999,176
126.91585,37.56375,87
126.91585,37.56784999999999,133
126.91585,37.57195,212
126.91585,37.57605,44
126.91585,37.58015,136
126.91585,37.58425,110
126.91585,37.58834999999999,333
126.91585,37.59245,216
126.91585,37.59654999999999,148
126.91585,37.60065,213
126.91585,37.60475,189
126.91585,37.60885,167
126.91585,37.61295,224
126.91585,37.61704999999999,261
126.91585,37.62115,272
126.91585,37.62525,113
126.91585,37.62935,27
126.91585,37.63345,96
126.91585,37.63754999999999,29
126.91585,37.64165,36
126.91585,37.64574999999999,7
126.91585,37.64985,0
126.91585,37.65395,0
126.91585,37.65805,0
126.91585,37.66215,0
126.91585,37.66624999999999,0
126.91585,37.67035,0
126.91585,37.67444999999999,0
126.91585,37.67855,0
126.91585,37.68265,0
126.91585,37.68675,0
126.91585,37.69085,0
126.91585,37.69494999999999,0
126.91585,37.69905,0
126.91585,37.70315,0
126.91585,37.70725,0
126.91585,37.71135,0
126.91585,37.71545,0
126.92175,37.41205,0
126.92175,37.41615,0
126.92175,37.42025,0
126.92175,37.42435,0
126.92175,37.42845,0
126.92175,37.43254999999999,0
126.92175,37.43665,0
126.92175,37.44075,0
126.92175,37.44485,1
126.92175,37.44895,2
126.92175,37.45304999999999,7
126.92175,37.45715,2
126.92175,37.46124999999999,21
126.92175,37.46535,54
126.92175,37.46945,104
126.92175,37.47355,115
126.92175,37.47765,10
126.92175,37.48174999999999,96
126.92175,37.48585,99
126.92175,37.48994999999999,131
126.92175,37.49405,72
126.92175,37.49815,228
126.92175,37.50225,121
126.92175,37.50635,59
126.92175,37.51044999999999,122
126.92175,37.51455,139
126.92175,37.51865,94
126.92175,37.52275,238
126.92175,37.52685,171
126.92175,37.53094999999999,537
126.92175,37.53505,0
126.92175,37.53914999999999,0
126.92175,37.54325,9
126.92175,37.54735,501
126.92175,37.55145,718
126.92175,37.55555,704
126.92175,37.55964999999999,364
126.92175,37.56375,231
126.92175,37.56784999999999,21
126.92175,37.57195,52
126.92175,37.57605,199
126.92175,37.58015,171
126.92175,37.58425,165
126.92175,37.58834999999999,116
126.92175,37.59245,113
126.92175,37.59654999999999,100
126.92175,37.60065,315
126.92175,37.60475,123
126.92175,37.60885,171
126.92175,37.61295,64
126.92175,37.61704999999999,383
126.92175,37.62115,402
126.92175,37.62525,133
126.92175,37.62935,14
126.92175,37.63345,66
126.92175,37.63754999999999,115
126.92175,37.64165,98
126.92175,37.64574999999999,33
126.92175,37.64985,0
126.92175,37.65395,0
126.92175,37.65805,0
126.92175,37.66215,0
126.92175,37.66624999999999,0
126.92175,37.67035,0
126.92175,37.67444999999999,0
126.92175,37.67855,0
126.92175,37.68265,0
126.92175,37.68675,0
126.92175,37.69085,0
126.92175,37.69494999999999,0
126.92175,37.69905,0
126.92175,37.70315,0
126.92175,37.70725,0
126.92175,37.71135,0
126.92175,37.71545,0
126.92765,37.41205,0
126.92765,37.41615,0
126.92765,37.42025,0
126.92765,37.42435,0
126.92765,37.42845,0
126.92765,37.43254999999999,0
126.92765,37.43665,0
126.92765,37.44075,0
126.92765,37.44485,0
126.92765,37.44895,0
126.92765,37.45304999999999,0
126.92765,37.45715,2
126.92765,37.46124999999999,19
126.92765,37.46535,49
126.92765,37.46945,0
126.92765,37.47355,17
126.92765,37.47765,79
126.92765,37.48174999999999,672
126.92765,37.48585,606
126.92765,37.48994999999999,476
126.92765,37.49405,53
126.92765,37.49815,262
126.92765,37.50225,43
126.92765,37.50635,62
126.92765,37.51044999999999,61
126.92765,37.51455,55
126.92765,37.51865,414
126.92765,37.52275,614
126.92765,37.52685,161
126.92765,37.53094999999999,66
126.92765,37.53505,0
126.92765,37.53914999999999,0
126.92765,37.54325,18
126.92765,37.54735,111
126.92765,37.55145,77
126.92765,37.55555,503
126.92765,37.55964999999999,274
126.92765,37.56375,381
126.92765,37.56784999999999,290
126.92765,37.57195,29
126.92765,37.57605,116
126.92765,37.58015,229
126.92765,37.58425,67
126.92765,37.58834999999999,4
126.92765,37.59245,10
126.92765,37.59654999999999,10
126.92765,37.60065,222
126.92765,37.60475,92
126.92765,37.60885,373
126.92765,37.61295,152
126.92765,37.61704999999999,35
126.92765,37.62115,126
126.92765,37.62525,74
126.92765,37.62935,8
126.92765,37.63345,32
126.92765,37.63754999999999,2
126.92765,37.64165,4
126.92765,37.64574999999999,39
126.92765,37.64985,16
126.92765,37.65395,0
126.92765,37.65805,0
126.92765,37.66215,0
126.92765,37.66624999999999,0
126.92765,37.67035,0
126.92765,37.67444999999999,0
126.92765,37.67855,0
126.92765,37.68265,0
126.92765,37.68675,0
126.92765,37.69085,0
126.92765,37.69494999999999,0
126.92765,37.69905,0
126.92765,37.70315,0
126.92765,37.70725,0
126.92765,37.71135,0
126.92765,37.71545,0
126.93355,37.41205,0
126.93355,37.41615,0
126.93355,37.42025,0
126.93355,37.42435,0
126.93355,37.42845,0
126.93355,37.43254999999999,0
126.93355,37.43665,0
126.93355,37.44075,0
126.93355,37.44485,0
126.93355,37.44895,0
126.93355,37.45304999999999,0
126.93355,37.45715,0
126.93355,37.46124999999999,14
126.93355,37.46535,48
126.93355,37.46945,360
