XÁÂÇ¥(°æµµ),YÁÂÇ¥(À§µµ),ÇÕ°è
126.84505,37.58834999999999,0
126.84505,37.59245,0
126.84505,37.59654999999999,0
126.84505,37.60065,0
126.84505,37.60475,0
126.84505,37.60885,0
126.84505,37.61295,0
126.84505,37.61704999999999,0
126.84505,37.62115,0
126.84505,37.62525,0
126.84505,37.62935,0
126.84505,37.63345,0
126.84505,37.63754999999999,0
126.84505,37.64165,0
126.84505,37.64574999999999,0
126.84505,37.64985,0
126.84505,37.65395,0
126.84505,37.65805,0
126.84505,37.66215,0
126.84505,37.66624999999999,0
126.84505,37.67035,0
126.84505,37.67444999999999,0
126.84505,37.67855,0
126.84505,37.68265,0
126.84505,37.68675,0
126.84505,37.69085,0
126.84505,37.69494999999999,0
126.84505,37.69905,0
126.84505,37.70315,0
126.84505,37.70725,0
126.84505,37.71135,0
126.84505,37.71545,0
126.85095,37.41205,0
126.85095,37.41615,0
126.85095,37.42025,0
126.85095,37.42435,0
126.85095,37.42845,0
126.85095,37.43254999999999,0
126.85095,37.43665,0
126.85095,37.44075,0
126.85095,37.44485,0
126.85095,37.44895,0
126.85095,37.45304999999999,0
126.85095,37.45715,0
126.85095,37.46124999999999,0
126.85095,37.46535,0
126.85095,37.46945,0
126.85095,37.47355,0
126.85095,37.47765,0
126.85095,37.48174999999999,18
126.85095,37.48585,29
126.85095,37.48994999999999,31
126.85095,37.49405,13
126.85095,37.49815,47
126.85095,37.50225,132
126.85095,37.50635,30
126.85095,37.51044999999999,7
126.85095,37.51455,3
126.85095,37.51865,65
126.85095,37.52275,93
126.85095,37.52685,41
126.85095,37.53094999999999,119
126.85095,37.53505,42
126.85095,37.53914999999999,33
126.85095,37.54325,15
126.85095,37.54735,63
126.85095,37.55145,220
126.85095,37.55555,121
126.85095,37.55964999999999,86
126.85095,37.56375,85
126.85095,37.56784999999999,24
126.85095,37.57195,0
126.85095,37.57605,0
126.85095,37.58015,0
126.85095,37.58425,0
126.85095,37.58834999999999,0
126.85095,37.59245,0
126.85095,37.59654999999999,0
126.85095,37.60065,0
126.85095,37.60475,0
126.85095,37.60885,0
126.85095,37.61295,0
126.85095,37.61704999999999,0
126.85095,37.62115,0
126.85095,37.62525,0
126.85095,37.62935,0
126.85095,37.63345,0
126.85095,37.63754999999999,0
126.85095,37.64165,0
126.85095,37.64574999999999,0
126.85095,37.64985,0
126.85095,37.65395,0
126.85095,37.65805,0
126.85095,37.66215,0
126.85095,37.66624999999999,0
126.85095,37.67035,0
126.85095,37.67444999999999,0
126.85095,37.67855,0
126.85095,37.68265,0
126.85095,37.68675,0
126.85095,37.69085,0
126.85095,37.69494999999999,0
126.85095,37.69905,0
126.85095,37.70315,0
126.85095,37.70725,0
126.85095,37.71135,0
126.85095,37.71545,0
126.85685,37.41205,0
126.85685,37.41615,0
126.85685,37.42025,0
126.85685,37.42435,0
126.85685,37.42845,0
126.85685,37.43254999999999,0
126.85685,37.43665,0
126.85685,37.44075,0
126.85685,37.44485,0
126.85685,37.44895,0
126.85685,37.45304999999999,0
126.85685,37.45715,0
126.85685,37.46124999999999,0
126.85685,37.46535,0
126.85685,37.46945,0
126.85685,37.47355,0
126.85685,37.47765,0
126.85685,37.48174999999999,0
126.85685,37.48585,80
126.85685,37.48994999999999,115
126.85685,37.49405,101
126.85685,37.49815,73
126.85685,37.50225,43
126.85685,37.50635,84
126.85685,37.51044999999999,17
126.85685,37.51455,50
126.85685,37.51865,53
126.85685,37.52275,90
126.85685,37.52685,56
126.85685,37.53094999999999,113
126.85685,37.53505,76
126.85685,37.53914999999999,42
126.85685,37.54325,0
126.85685,37.54735,21
126.85685,37.55145,15
126.85685,37.55555,134
126.85685,37.55964999999999,118
126.85685,37.56375,29
126.85685,37.56784999999999,1
126.85685,37.57195,0
126.85685,37.57605,0
126.85685,37.58015,0
126.85685,37.58425,0
126.85685,37.58834999999999,0
126.85685,37.59245,0
126.85685,37.59654999999999,0
126.85685,37.60065,0
126.85685,37.60475,0
126.85685,37.60885,0
126.85685,37.61295,0
126.85685,37.61704999999999,0
126.85685,37.62115,0
126.85685,37.62525,0
126.85685,37.62935,0
126.85685,37.63345,0
126.85685,37.63754999999999,0
126.85685,37.64165,0
126.85685,37.64574999999999,0
126.85685,37.64985,0
126.85685,37.65395,0
126.85685,37.65805,0
126.85685,37.66215,0
126.85685,37.66624999999999,0
126.85685,37.67035,0
126.85685,37.67444999999999,0
126.85685,37.67855,0
126.85685,37.68265,0
126.85685,37.68675,0
126.85685,37.69085,0
126.85685,37.69494999999999,0
126.85685,37.69905,0
126.85685,37.70315,0
126.85685,37.70725,0
126.85685,37.71135,0
126.85685,37.71545,0
126.86275,37.41205,0
126.86275,37.41615,0
126.86275,37.42025,0
126.86275,37.42435,0
126.86275,37.42845,0
126.86275,37.43254999999999,0
126.86275,37.43665,0
126.86275,37.44075,0
126.86275,37.44485,0
126.86275,37.44895,0
126.86275,37.45304999999999,0
126.86275,37.45715,0
126.86275,37.46124999999999,0
126.86275,37.46535,0
126.86275,37.46945,0
126.86275,37.47355,0
126.86275,37.47765,0
126.86275,37.48174999999999,0
126.86275,37.48585,0
126.86275,37.48994999999999,8
126.86275,37.49405,18
126.86275,37.49815,90
126.86275,37.50225,116
126.86275,37.50635,63
126.86275,37.51044999999999,39
126.86275,37.51455,60
126.86275,37.51865,45
126.86275,37.52275,129
126.86275,37.52685,167
126.86275,37.53094999999999,132
126.86275,37.53505,114
126.86275,37.53914999999999,44
126.86275,37.54325,28
126.86275,37.54735,127
126.86275,37.55145,112
126.86275,37.55555,116
126.86275,37.55964999999999,50
126.86275,37.56375,9
126.86275,37.56784999999999,0
126.86275,37.57195,0
126.86275,37.57605,0
126.86275,37.58015,0
126.86275,37.58425,0
126.86275,37.58834999999999,0
126.86275,37.59245,0
126.86275,37.59654999999999,0
126.86275,37.60065,0
126.86275,37.60475,0
126.86275,37.60885,0
126.86275,37.61295,0
126.86275,37.61704999999999,0
126.86275,37.62115,0
126.86275,37.62525,0
126.86275,37.62935,0
126.86275,37.63345,0
126.86275,37.63754999999999,0
126.86275,37.64165,0
126.86275,37.64574999999999,0
126.86275,37.64985,0
126.86275,37.65395,0
126.86275,37.65805,0
126.86275,37.66215,0
126.86275,37.66624999999999,0
126.86275,37.67035,0
126.86275,37.67444999999999,0
126.86275,37.67855,0
126.86275,37.68265,0
126.86275,37.68675,0
126.86275,37.69085,0
126.86275,37.69494999999999,0
126.86275,37.69905,0
126.86275,37.70315,0
126.86275,37.70725,0
126.86275,37.71135,0
126.86275,37.71545,0
126.86865,37.41205,0
126.86865,37.41615,0
126.86865,37.42025,0
126.86865,37.42435,0
126.86865,37.42845,0
126.86865,37.43254999999999,0
126.86865,37.43665,0
126.86865,37.44075,0
126.86865,37.44485,0
126.86865,37.44895,0
126.86865,37.45304999999999,0
126.86865,37.45715,0
126.86865,37.46124999999999,0
126.86865,37.46535,0
126.86865,37.46945,0
126.86865,37.47355,0
126.86865,37.47765,0
126.86865,37.48174999999999,0
126.86865,37.48585,0
126.86865,37.48994999999999,0
126.86865,37.49405,4
126.86865,37.49815,94
126.86865,37.50225,41
126.86865,37.50635,5
126.86865,37.51044999999999,35
126.86865,37.51455,27
126.86865,37.51865,42
126.86865,37.52275,60
126.86865,37.52685,77
126.86865,37.53094999999999,27
126.86865,37.53505,58
126.86865,37.53914999999999,63
126.86865,37.54325,28
126.86865,37.54735,89
126.86865,37.55145,91
126.86865,37.55555,50
126.86865,37.55964999999999,0
126.86865,37.56375,0
126.86865,37.56784999999999,0
126.86865,37.57195,0
126.86865,37.57605,0
126.86865,37.58015,0
126.86865,37.58425,0
126.86865,37.58834999999999,0
126.86865,37.59245,0
126.86865,37.59654999999999,0
126.86865,37.60065,0
126.86865,37.60475,0
126.86865,37.60885,0
126.86865,37.61295,0
126.86865,37.61704999999999,0
126.86865,37.62115,0
126.86865,37.62525,0
126.86865,37.62935,0
126.86865,37.63345,0
126.86865,37.63754999999999,0
126.86865,37.64165,0
126.86865,37.64574999999999,0
126.86865,37.64985,0
126.86865,37.65395,0
126.86865,37.65805,0
126.86865,37.66215,0
126.86865,37.66624999999999,0
126.86865,37.67035,0
126.86865,37.67444999999999,0
126.86865,37.67855,0
126.86865,37.68265,0
126.86865,37.68675,0
126.86865,37.69085,0
126.86865,37.69494999999999,0
126.86865,37.69905,0
126.86865,37.70315,0
126.86865,37.70725,0
126.86865,37.71135,0
126.86865,37.71545,0
126.87455,37.41205,0
126.87455,37.41615,0
126.87455,37.42025,0
126.87455,37.42435,0
126.87455,37.42845,0
126.87455,37.43254999999999,0
126.87455,37.43665,0
126.87455,37.44075,0
126.87455,37.44485,0
126.87455,37.44895,0
126.87455,37.45304999999999,0
126.87455,37.45715,0
126.87455,37.46124999999999,0
126.87455,37.46535,0
126.87455,37.46945,0
126.87455,37.47355,0
126.87455,37.47765,7
126.87455,37.48174999999999,41
126.87455,37.48585,40
126.87455,37.48994999999999,27
126.87455,37.49405,69
126.87455,37.49815,21
126.87455,37.50225,91
126.87455,37.50635,51
126.87455,37.51044999999999,0
126.87455,37.51455,32
126.87455,37.51865,62
126.87455,37.52275,169
126.87455,37.52685,204
126.87455,37.53094999999999,109
126.87455,37.53505,21
126.87455,37.53914999999999,49
126.87455,37.54325,15
126.87455,37.54735,127
126.87455,37.55145,85
126.87455,37.55555,19
126.87455,37.55964999999999,0
126.87455,37.56375,0
126.87455,37.56784999999999,4
126.87455,37.57195,0
126.87455,37.57605,0
126.87455,37.58015,0
126.87455,37.58425,0
126.87455,37.58834999999999,0
126.87455,37.59245,0
126.87455,37.59654999999999,0
126.87455,37.60065,0
126.87455,37.60475,0
126.87455,37.60885,0
126.87455,37.61295,0
126.87455,37.61704999999999,0
126.87455,37.62115,0
126.87455,37.62525,0
126.87455,37.62935,0
126.87455,37.63345,0
126.87455,37.63754999999999,0
126.87455,37.64165,0
126.87455,37.64574999999999,0
126.87455,37.64985,0
126.87455,37.65395,0
126.87455,37.65805,0
126.87455,37.66215,0
126.87455,37.66624999999999,0
126.87455,37.67035,0
126.87455,37.67444999999999,0
126.87455,37.67855,0
126.87455,37.68265,0
126.87455,37.68675,0
126.87455,37.69085,0
126.87455,37.69494999999999,0
126.87455,37.69905,0
126.87455,37.70315,0
126.87455,37.70725,0
126.87455,37.71135,0
126.87455,37.71545,0
126.88045,37.41205,0
126.88045,37.41615,0
126.88045,37.42025,0
126.88045,37.42435,0
126.88045,37.42845,0
126.88045,37.43254999999999,0
126.88045,37.43665,0
126.88045,37.44075,0
126.88045,37.44485,0
126.88045,37.44895,0
126.88045,37.45304999999999,0
126.88045,37.45715,0
126.88045,37.46124999999999,0
126.88045,37.46535,0
126.88045,37.46945,2
126.88045,37.47355,46
126.88045,37.47765,130
126.88045,37.48174999999999,205
126.88045,37.48585,47
126.88045,37.48994999999999,31
126.88045,37.49405,43
126.88045,37.49815,45
126.88045,37.50225,144
126.88045,37.50635,59
126.88045,37.51044999999999,52
126.88045,37.51455,11
126.88045,37.51865,1
126.88045,37.52275,14
126.88045,37.52685,1
126.88045,37.53094999999999,3
126.88045,37.53505,83
126.88045,37.53914999999999,35
126.88045,37.54325,27
126.88045,37.54735,25
126.88045,37.55145,0
126.88045,37.55555,0
126.88045,37.55964999999999,0
126.88045,37.56375,0
126.88045,37.56784999999999,8
126.88045,37.57195,4
126.88045,37.57605,7
126.88045,37.58015,31
126.88045,37.58425,36
126.88045,37.58834999999999,0
126.88045,37.59245,0
126.88045,37.59654999999999,0
126.88045,37.60065,0
126.88045,37.60475,0
126.88045,37.60885,0
126.88045,37.61295,0
126.88045,37.61704999999999,0
126.88045,37.62115,0
126.88045,37.62525,0
126.88045,37.62935,0
126.88045,37.63345,0
126.88045,37.63754999999999,0
126.88045,37.64165,0
126.88045,37.64574999999999,0
126.88045,37.64985,0
126.88045,37.65395,0
126.88045,37.65805,0
126.88045,37.66215,0
126.88045,37.66624999999999,0
126.88045,37.67035,0
126.88045,37.67444999999999,0
126.88045,37.67855,0
126.88045,37.68265,0
126.88045,37.68675,0
126.88045,37.69085,0
126.88045,37.69494999999999,0
126.88045,37.69905,0
126.88045,37.70315,0
126.88045,37.70725,0
126.88045,37.71135,0
126.88045,37.71545,0
126.88635,37.41205,0
126.88635,37.41615,0
126.88635,37.42025,0
126.88635,37.42435,0
126.88635,37.42845,0
126.88635,37.43254999999999,0
126.88635,37.43665,0
126.88635,37.44075,0
126.88635,37.44485,0
126.88635,37.44895,0
126.88635,37.45304999999999,0
126.88635,37.45715,27
126.88635,37.46124999999999,7
126.88635,37.46535,59
126.88635,37.46945,65
126.88635,37.47355,73
126.88635,37.47765,195
126.88635,37.48174999999999,223
126.88635,37.48585,148
126.88635,37.48994999999999,165
126.88635,37.49405,115
126.88635,37.49815,89
126.88635,37.50225,90
126.88635,37.50635,57
126.88635,37.51044999999999,146
126.88635,37.51455,41
126.88635,37.51865,106
126.88635,37.52275,144
126.88635,37.52685,63
126.88635,37.53094999999999,7
126.88635,37.53505,33
126.88635,37.53914999999999,21
126.88635,37.54325,8
126.88635,37.54735,4
126.88635,37.55145,0
126.88635,37.55555,0
126.88635,37.55964999999999,0
126.88635,37.56375,0
126.88635,37.56784999999999,0
126.88635,37.57195,10
126.88635,37.57605,22
126.88635,37.58015,148
126.88635,37.58425,41
126.88635,37.58834999999999,12
126.88635,37.59245,5
126.88635,37.59654999999999,0
126.88635,37.60065,0
126.88635,37.60475,0
126.88635,37.60885,0
126.88635,37.61295,0
126.88635,37.61704999999999,0
126.88635,37.62115,0
126.88635,37.62525,0
126.88635,37.62935,0
126.88635,37.63345,0
126.88635,37.63754999999999,0
126.88635,37.64165,0
126.88635,37.64574999999999,0
126.88635,37.64985,0
126.88635,37.65395,0
126.88635,37.65805,0
126.88635,37.66215,0
126.88635,37.66624999999999,0
126.88635,37.67035,0
126.88635,37.67444999999999,0
126.88635,37.67855,0
126.88635,37.68265,0
126.88635,37.68675,0
126.88635,37.69085,0
126.88635,37.69494999999999,0
126.88635,37.69905,0
126.88635,37.70315,0
126.88635,37.70725,0
126.88635,37.71135,0
126.88635,37.71545,0
126.89225,37.41205,0
126.89225,37.41615,0
126.89225,37.42025,0
126.89225,37.42435,0
126.89225,37.42845,0
126.89225,37.43254999999999,0
126.89225,37.43665,0
126.89225,37.44075,0
126.89225,37.44485,0
126.89225,37.44895,0
126.89225,37.45304999999999,17
126.89225,37.45715,24
126.89225,37.46124999999999,21
126.89225,37.46535,55
126.89225,37.46945,65
126.89225,37.47355,100
126.89225,37.47765,164
126.89225,37.48174999999999,121
126.89225,37.48585,182
126.89225,37.48994999999999,111
126.89225,37.49405,130
126.89225,37.49815,94
126.89225,37.50225,74
126.89225,37.50635,197
126.89225,37.51044999999999,50
126.89225,37.51455,131
126.89225,37.51865,114
126.89225,37.52275,164
126.89225,37.52685,109
126.89225,37.53094999999999,27
126.89225,37.53505,81
126.89225,37.53914999999999,106
126.89225,37.54325,32
126.89225,37.54735,0
126.89225,37.55145,0
126.89225,37.55555,0
126.89225,37.55964999999999,0
126.89225,37.56375,0
126.89225,37.56784999999999,6
126.89225,37.57195,7
126.89225,37.57605,156
126.89225,37.58015,128
126.89225,37.58425,49
126.89225,37.58834999999999,0
126.89225,37.59245,0
126.89225,37.59654999999999,0
126.89225,37.60065,0
126.89225,37.60475,0
126.89225,37.60885,0
126.89225,37.61295,0
126.89225,37.61704999999999,0
126.89225,37.62115,0
126.89225,37.62525,0
126.89225,37.62935,0
126.89225,37.63345,0
126.89225,37.63754999999999,0
126.89225,37.64165,0
126.89225,37.64574999999999,0
126.89225,37.64985,0
126.89225,37.65395,0
126.89225,37.65805,0
126.89225,37.66215,0
126.89225,37.66624999999999,0
126.89225,37.67035,0
126.89225,37.67444999999999,0
126.89225,37.67855,0
126.89225,37.68265,0
126.89225,37.68675,0
126.89225,37.69085,0
126.89225,37.69494999999999,0
126.89225,37.69905,0
126.89225,37.70315,0
126.89225,37.70725,0
126.89225,37.71135,0
126.89225,37.71545,0
126.89815,37.41205,0
126.89815,37.41615,0
126.89815,37.42025,0
126.89815,37.42435,0
126.89815,37.42845,0
126.89815,37.43254999999999,0
126.89815,37.43665,0
126.89815,37.44075,0
126.89815,37.44485,1
126.89815,37.44895,32
126.89815,37.45304999999999,84
126.89815,37.45715,87
126.89815,37.46124999999999,65
126.89815,37.46535,101
126.89815,37.46945,198
126.89815,37.47355,151
126.89815,37.47765,89
126.89815,37.48174999999999,241
126.89815,37.48585,182
126.89815,37.48994999999999,156
126.89815,37.49405,250
126.89815,37.49815,114
126.89815,37.50225,92
126.89815,37.50635,60
126.89815,37.51044999999999,91
126.89815,37.51455,117
126.89815,37.51865,130
126.89815,37.52275,135
126.89815,37.52685,223
126.89815,37.53094999999999,104
126.89815,37.53505,211
126.89815,37.53914999999999,32
126.89815,37.54325,3
126.89815,37.54735,0
126.89815,37.55145,2
126.89815,37.55555,57
126.89815,37.55964999999999,30
126.89815,37.56375,17
126.89815,37.56784999999999,37
126.89815,37.57195,16
126.89815,37.57605,104
126.89815,37.58015,53
126.89815,37.58425,42
126.89815,37.58834999999999,1
126.89815,37.59245,0
126.89815,37.59654999999999,0
126.89815,37.60065,0
126.89815,37.60475,0
126.89815,37.60885,0
126.89815,37.61295,0
126.89815,37.61704999999999,0
126.89815,37.62115,0
126.89815,37.62525,0
126.89815,37.62935,0
126.89815,37.63345,0
126.89815,37.63754999999999,0
126.89815,37.64165,0
126.89815,37.64574999999999,0
126.89815,37.64985,0
126.89815,37.65395,0
126.89815,37.65805,0
126.89815,37.66215,0
126.89815,37.66624999999999,0
126.89815,37.67035,0
126.89815,37.67444999999999,0
126.89815,37.67855,0
126.89815,37.68265,0
126.89815,37.68675,0
126.89815,37.69085,0
126.89815,37.69494999999999,0
126.89815,37.69905,0
126.89815,37.70315,0
126.89815,37.70725,0
126.89815,37.71135,0
126.89815,37.71545,0
126.90405,37.41205,0
126.90405,37.41615,0
126.90405,37.42025,0
126.90405,37.42435,0
126.90405,37.42845,0
126.90405,37.43254999999999,16
126.90405,37.43665,12
126.90405,37.44075,42
126.90405,37.44485,76
126.90405,37.44895,83
126.90405,37.45304999999999,230
126.90405,37.45715,75
126.90405,37.46124999999999,56
126.90405,37.46535,68
126.90405,37.46945,74
126.90405,37.47355,63
126.90405,37.47765,78
126.90405,37.48174999999999,163
126.90405,37.48585,90
126.90405,37.48994999999999,121
126.90405,37.49405,62
126.90405,37.49815,61
126.90405,37.50225,73
126.90405,37.50635,98
126.90405,37.51044999999999,60
126.90405,37.51455,52
126.90405,37.51865,364
126.90405,37.52275,140
126.90405,37.52685,133
126.90405,37.53094999999999,53
126.90405,37.53505,106
126.90405,37.53914999999999,4
126.90405,37.54325,5
126.90405,37.54735,3
126.90405,37.55145,66
126.90405,37.55555,143
126.90405,37.55964999999999,131
126.90405,37.56375,80
126.90405,37.56784999999999,40
126.90405,37.57195,36
126.90405,37.57605,40
126.90405,37.58015,35
126.90405,37.58425,23
126.90405,37.58834999999999,6
126.90405,37.59245,38
126.90405,37.59654999999999,12
126.90405,37.60065,24
126.90405,37.60475,16
126.90405,37.60885,14
126.90405,37.61295,12
126.90405,37.61704999999999,7
126.90405,37.62115,0
126.90405,37.62525,0
126.90405,37.62935,0
126.90405,37.63345,0
126.90405,37.63754999999999,0
126.90405,37.64165,0
126.90405,37.64574999999999,0
126.90405,37.64985,0
126.90405,37.65395,0
126.90405,37.65805,0
126.90405,37.66215,0
126.90405,37.66624999999999,0
126.90405,37.67035,0
126.90405,37.67444999999999,0
126.90405,37.67855,0
126.90405,37.68265,0
126.90405,37.68675,0
126.90405,37.69085,0
126.90405,37.69494999999999,0
126.90405,37.69905,0
126.90405,37.70315,0
126.90405,37.70725,0
126.90405,37.71135,0
126.90405,37.71545,0
126.90995,37.41205,0
126.90995,37.41615,0
126.90995,37.42025,0
126.90995,37.42435,0
126.90995,37.42845,0
126.90995,37.43254999999999,0
126.90995,37.43665,0
126.90995,37.44075,6
126.90995,37.44485,10
126.90995,37.44895,71
126.90995,37.45304999999999,71
126.90995,37.45715,6
126.90995,37.46124999999999,52
126.90995,37.46535,9
126.90995,37.46945,9
126.90995,37.47355,24
126.90995,37.47765,46
126.90995,37.48174999999999,109
126.90995,37.48585,54
126.90995,37.48994999999999,89
126.90995,37.49405,59
126.90995,37.49815,115
126.90995,37.50225,41
126.90995,37.50635,121
126.90995,37.51044999999999,78
126.90995,37.51455,139
126.90995,37.51865,255
126.90995,37.52275,71
126.90995,37.52685,59
126.90995,37.53094999999999,11
126.90995,37.53505,0
126.90995,37.53914999999999,0
126.90995,37.54325,0
126.90995,37.54735,41
126.90995,37.55145,169
126.90995,37.55555,131
126.90995,37.55964999999999,86
126.90995,37.56375,51
126.90995,37.56784999999999,88
126.90995,37.57195,34
126.90995,37.57605,41
126.90995,37.58015,92
126.90995,37.58425,91
126.90995,37.58834999999999,65
126.90995,37.59245,35
126.90995,37.59654999999999,79
126.90995,37.60065,85
126.90995,37.60475,85
126.90995,37.60885,57
126.90995,37.61295,99
126.90995,37.61704999999999,36
126.90995,37.62115,38
126.90995,37.62525,2
126.90995,37.62935,0
126.90995,37.63345,0
126.90995,37.63754999999999,0
126.90995,37.64165,0
126.90995,37.64574999999999,4
126.90995,37.64985,0
126.90995,37.65395,0
126.90995,37.65805,0
126.90995,37.66215,0
126.90995,37.66624999999999,0
126.90995,37.67035,0
126.90995,37.67444999999999,0
126.90995,37.67855,0
126.90995,37.68265,0
126.90995,37.68675,0
126.90995,37.69085,0
126.90995,37.69494999999999,0
126.90995,37.69905,0
126.90995,37.70315,0
126.90995,37.70725,0
126.90995,37.71135,0
126.90995,37.71545,0
126.91585,37.41205,0
126.91585,37.41615,0
126.91585,37.42025,0
126.91585,37.42435,0
126.91585,37.42845,0
126.91585,37.43254999999999,0
126.91585,37.43665,0
126.91585,37.44075,0
126.91585,37.44485,2
126.91585,37.44895,36
126.91585,37.45304999999999,41
126.91585,37.45715,0
126.91585,37.46124999999999,15
126.91585,37.46535,2
126.91585,37.46945,5
126.91585,37.47355,97
126.91585,37.47765,83
126.91585,37.48174999999999,121
126.91585,37.48585,151
126.91585,37.48994999999999,17
126.91585,37.49405,39
126.91585,37.49815,106
126.91585,37.50225,32
126.91585,37.50635,26
126.91585,37.51044999999999,121
126.91585,37.51455,55
126.91585,37.51865,19
126.91585,37.52275,11
126.91585,37.52685,122
126.91585,37.53094999999999,20
126.91585,37.53505,1
126.91585,37.53914999999999,0
126.91585,37.54325,2
126.91585,37.54735,210
126.91585,37.55145,162
126.91585,37.55555,149
126.91585,37.55964999999999,112
126.91585,37.56375,45
126.91585,37.56784999999999,89
126.91585,37.57195,114
126.91585,37.57605,34
126.91585,37.58015,86
126.91585,37.58425,55
126.91585,37.58834999999999,179
126.91585,37.59245,126
126.91585,37.59654999999999,84
126.91585,37.60065,125
126.91585,37.60475,108
126.91585,37.60885,100
126.91585,37.61295,129
126.91585,37.61704999999999,138
126.91585,37.62115,143
126.91585,37.62525,85
126.91585,37.62935,29
126.91585,37.63345,44
126.91585,37.63754999999999,21
126.91585,37.64165,23
126.91585,37.64574999999999,4
126.91585,37.64985,0
126.91585,37.65395,0
126.91585,37.65805,0
126.91585,37.66215,0
126.91585,37.66624999999999,0
126.91585,37.67035,0
126.91585,37.67444999999999,0
126.91585,37.67855,0
126.91585,37.68265,0
126.91585,37.68675,0
126.91585,37.69085,0
126.91585,37.69494999999999,0
126.91585,37.69905,0
126.91585,37.70315,0
126.91585,37.70725,0
126.91585,37.71135,0
126.91585,37.71545,0
126.92175,37.41205,0
126.92175,37.41615,0
126.92175,37.42025,0
126.92175,37.42435,0
126.92175,37.42845,0
126.92175,37.43254999999999,0
126.92175,37.43665,0
126.92175,37.44075,0
126.92175,37.44485,2
126.92175,37.44895,4
126.92175,37.45304999999999,7
126.92175,37.45715,4
126.92175,37.46124999999999,16
126.92175,37.46535,45
126.92175,37.46945,57
126.92175,37.47355,69
126.92175,37.47765,10
126.92175,37.48174999999999,55
126.92175,37.48585,57
126.92175,37.48994999999999,74
126.92175,37.49405,42
126.92175,37.49815,136
126.92175,37.50225,81
126.92175,37.50635,45
126.92175,37.51044999999999,81
126.92175,37.51455,79
126.92175,37.51865,53
126.92175,37.52275,124
126.92175,37.52685,87
126.92175,37.53094999999999,265
126.92175,37.53505,0
126.92175,37.53914999999999,0
126.92175,37.54325,9
126.92175,37.54735,257
126.92175,37.55145,369
126.92175,37.55555,385
126.92175,37.55964999999999,177
126.92175,37.56375,137
126.92175,37.56784999999999,15
126.92175,37.57195,32
126.92175,37.57605,108
126.92175,37.58015,99
126.92175,37.58425,95
126.92175,37.58834999999999,84
126.92175,37.59245,80
126.92175,37.59654999999999,56
126.92175,37.60065,169
126.92175,37.60475,73
126.92175,37.60885,97
126.92175,37.61295,39
126.92175,37.61704999999999,205
126.92175,37.62115,216
126.92175,37.62525,79
126.92175,37.62935,16
126.92175,37.63345,42
126.92175,37.63754999999999,59
126.92175,37.64165,58
126.92175,37.64574999999999,22
126.92175,37.64985,0
126.92175,37.65395,0
126.92175,37.65805,0
126.92175,37.66215,0
126.92175,37.66624999999999,0
126.92175,37.67035,0
126.92175,37.67444999999999,0
126.92175,37.67855,0
126.92175,37.68265,0
126.92175,37.68675,0
126.92175,37.69085,0
126.92175,37.69494999999999,0
126.92175,37.69905,0
126.92175,37.70315,0
126.92175,37.70725,0
126.92175,37.71135,0
126.92175,37.71545,0
126.92765,37.41205,0
126.92765,37.41615,0
126.92765,37.42025,0
126.92765,37.42435,0
126.92765,37.42845,0
126.92765,37.43254999999999,0
126.92765,37.43665,0
126.92765,37.44075,0
126.92765,37.44485,0
126.92765,37.44895,0
126.92765,37.45304999999999,0
126.92765,37.45715,4
126.92765,37.46124999999999,21
126.92765,37.46535,45
126.92765,37.46945,0
126.92765,37.47355,9
126.92765,37.47765,57
126.92765,37.48174999999999,348
126.92765,37.48585,305
126.92765,37.48994999999999,250
126.92765,37.49405,32
126.92765,37.49815,143
126.92765,37.50225,24
126.92765,37.50635,54
126.92765,37.51044999999999,37
126.92765,37.51455,37
126.92765,37.51865,211
126.92765,37.52275,313
126.92765,37.52685,90
126.92765,37.53094999999999,34
126.92765,37.53505,0
126.92765,37.53914999999999,0
126.92765,37.54325,8
126.92765,37.54735,73
126.92765,37.55145,69
126.92765,37.55555,260
126.92765,37.55964999999999,139
126.92765,37.56375,199
126.92765,37.56784999999999,163
126.92765,37.57195,24
126.92765,37.57605,64
126.92765,37.58015,120
126.92765,37.58425,60
126.92765,37.58834999999999,8
126.92765,37.59245,7
126.92765,37.59654999999999,8
126.92765,37.60065,126
126.92765,37.60475,48
126.92765,37.60885,204
126.92765,37.61295,92
126.92765,37.61704999999999,19
126.92765,37.62115,70
126.92765,37.62525,47
126.92765,37.62935,10
126.92765,37.63345,31
126.92765,37.63754999999999,1
126.92765,37.64165,1
126.92765,37.64574999999999,34
126.92765,37.64985,10
126.92765,37.65395,0
126.92765,37.65805,0
126.92765,37.66215,0
126.92765,37.66624999999999,0
126.92765,37.67035,0
126.92765,37.67444999999999,0
126.92765,37.67855,0
126.92765,37.68265,0
126.92765,37.68675,0
126.92765,37.69085,0
126.92765,37.69494999999999,0
126.92765,37.69905,0
126.92765,37.70315,0
126.92765,37.70725,0
126.92765,37.71135,0
126.92765,37.71545,0
126.93355,37.41205,0
126.93355,37.41615,0
126.93355,37.42025,0
126.93355,37.42435,0
126.93355,37.42845,0
126.93355,37.43254999999999,0
126.93355,37.43665,0
126.93355,37.44075,0
126.93355,37.44485,0
126.93355,37.44895,0
126.93355,37.45304999999999,0
126.93355,37.45715,0
126.93355,37.46124999999999,13
126.93355,37.46535,31
126.93355,37.46945,181
