XÁÂÇ¥(°æµµ),YÁÂÇ¥(À§µµ),ÇÕ°è
126.84505,37.58834999999999,0
126.84505,37.59245,0
126.84505,37.59654999999999,0
126.84505,37.60065,0
126.84505,37.60475,0
126.84505,37.60885,0
126.84505,37.61295,0
126.84505,37.61704999999999,0
126.84505,37.62115,0
126.84505,37.62525,0
126.84505,37.62935,0
126.84505,37.63345,0
126.84505,37.63754999999999,0
126.84505,37.64165,0
126.84505,37.64574999999999,0
126.84505,37.64985,0
126.84505,37.65395,0
126.84505,37.65805,0
126.84505,37.66215,0
126.84505,37.66624999999999,0
126.84505,37.67035,0
126.84505,37.67444999999999,0
126.84505,37.67855,0
126.84505,37.68265,0
126.84505,37.68675,0
126.84505,37.69085,0
126.84505,37.69494999999999,0
126.84505,37.69905,0
126.84505,37.70315,0
126.84505,37.70725,0
126.84505,37.71135,0
126.84505,37.71545,0
126.85095,37.41205,0
126.85095,37.41615,0
126.85095,37.42025,0
126.85095,37.42435,0
126.85095,37.42845,0
126.85095,37.43254999999999,0
126.85095,37.43665,0
126.85095,37.44075,0
126.85095,37.44485,0
126.85095,37.44895,0
126.85095,37.45304999999999,0
126.85095,37.45715,0
126.85095,37.46124999999999,0
126.85095,37.46535,0
126.85095,37.46945,0
126.85095,37.47355,0
126.85095,37.47765,0
126.85095,37.48174999999999,26
126.85095,37.48585,49
126.85095,37.48994999999999,35
126.85095,37.49405,17
126.85095,37.49815,63
126.85095,37.50225,245
126.85095,37.50635,39
126.85095,37.51044999999999,10
126.85095,37.51455,6
126.85095,37.51865,125
126.85095,37.52275,153
126.85095,37.52685,70
126.85095,37.53094999999999,215
126.85095,37.53505,51
126.85095,37.53914999999999,36
126.85095,37.54325,22
126.85095,37.54735,120
126.85095,37.55145,408
126.85095,37.55555,235
126.85095,37.55964999999999,108
126.85095,37.56375,142
126.85095,37.56784999999999,20
126.85095,37.57195,0
126.85095,37.57605,0
126.85095,37.58015,0
126.85095,37.58425,0
126.85095,37.58834999999999,0
126.85095,37.59245,0
126.85095,37.59654999999999,0
126.85095,37.60065,0
126.85095,37.60475,0
126.85095,37.60885,0
126.85095,37.61295,0
126.85095,37.61704999999999,0
126.85095,37.62115,0
126.85095,37.62525,0
126.85095,37.62935,0
126.85095,37.63345,0
126.85095,37.63754999999999,0
126.85095,37.64165,0
126.85095,37.64574999999999,0
126.85095,37.64985,0
126.85095,37.65395,0
126.85095,37.65805,0
126.85095,37.66215,0
126.85095,37.66624999999999,0
126.85095,37.67035,0
126.85095,37.67444999999999,0
126.85095,37.67855,0
126.85095,37.68265,0
126.85095,37.68675,0
126.85095,37.69085,0
126.85095,37.69494999999999,0
126.85095,37.69905,0
126.85095,37.70315,0
126.85095,37.70725,0
126.85095,37.71135,0
126.85095,37.71545,0
126.85685,37.41205,0
126.85685,37.41615,0
126.85685,37.42025,0
126.85685,37.42435,0
126.85685,37.42845,0
126.85685,37.43254999999999,0
126.85685,37.43665,0
126.85685,37.44075,0
126.85685,37.44485,0
126.85685,37.44895,0
126.85685,37.45304999999999,0
126.85685,37.45715,0
126.85685,37.46124999999999,0
126.85685,37.46535,0
126.85685,37.46945,0
126.85685,37.47355,0
126.85685,37.47765,0
126.85685,37.48174999999999,0
126.85685,37.48585,133
126.85685,37.48994999999999,199
126.85685,37.49405,173
126.85685,37.49815,114
126.85685,37.50225,54
126.85685,37.50635,124
126.85685,37.51044999999999,17
126.85685,37.51455,54
126.85685,37.51865,80
126.85685,37.52275,176
126.85685,37.52685,113
126.85685,37.53094999999999,199
126.85685,37.53505,94
126.85685,37.53914999999999,41
126.85685,37.54325,0
126.85685,37.54735,23
126.85685,37.55145,22
126.85685,37.55555,260
126.85685,37.55964999999999,223
126.85685,37.56375,47
126.85685,37.56784999999999,2
126.85685,37.57195,0
126.85685,37.57605,0
126.85685,37.58015,0
126.85685,37.58425,0
126.85685,37.58834999999999,0
126.85685,37.59245,0
126.85685,37.59654999999999,0
126.85685,37.60065,0
126.85685,37.60475,0
126.85685,37.60885,0
126.85685,37.61295,0
126.85685,37.61704999999999,0
126.85685,37.62115,0
126.85685,37.62525,0
126.85685,37.62935,0
126.85685,37.63345,0
126.85685,37.63754999999999,0
126.85685,37.64165,0
126.85685,37.64574999999999,0
126.85685,37.64985,0
126.85685,37.65395,0
126.85685,37.65805,0
126.85685,37.66215,0
126.85685,37.66624999999999,0
126.85685,37.67035,0
126.85685,37.67444999999999,0
126.85685,37.67855,0
126.85685,37.68265,0
126.85685,37.68675,0
126.85685,37.69085,0
126.85685,37.69494999999999,0
126.85685,37.69905,0
126.85685,37.70315,0
126.85685,37.70725,0
126.85685,37.71135,0
126.85685,37.71545,0
126.86275,37.41205,0
126.86275,37.41615,0
126.86275,37.42025,0
126.86275,37.42435,0
126.86275,37.42845,0
126.86275,37.43254999999999,0
126.86275,37.43665,0
126.86275,37.44075,0
126.86275,37.44485,0
126.86275,37.44895,0
126.86275,37.45304999999999,0
126.86275,37.45715,0
126.86275,37.46124999999999,0
126.86275,37.46535,0
126.86275,37.46945,0
126.86275,37.47355,0
126.86275,37.47765,0
126.86275,37.48174999999999,0
126.86275,37.48585,0
126.86275,37.48994999999999,9
126.86275,37.49405,35
126.86275,37.49815,146
126.86275,37.50225,189
126.86275,37.50635,91
126.86275,37.51044999999999,54
126.86275,37.51455,114
126.86275,37.51865,69
126.86275,37.52275,225
126.86275,37.52685,304
126.86275,37.53094999999999,252
126.86275,37.53505,227
126.86275,37.53914999999999,73
126.86275,37.54325,40
126.86275,37.54735,244
126.86275,37.55145,220
126.86275,37.55555,211
126.86275,37.55964999999999,78
126.86275,37.56375,15
126.86275,37.56784999999999,0
126.86275,37.57195,0
126.86275,37.57605,0
126.86275,37.58015,0
126.86275,37.58425,0
126.86275,37.58834999999999,0
126.86275,37.59245,0
126.86275,37.59654999999999,0
126.86275,37.60065,0
126.86275,37.60475,0
126.86275,37.60885,0
126.86275,37.61295,0
126.86275,37.61704999999999,0
126.86275,37.62115,0
126.86275,37.62525,0
126.86275,37.62935,0
126.86275,37.63345,0
126.86275,37.63754999999999,0
126.86275,37.64165,0
126.86275,37.64574999999999,0
126.86275,37.64985,0
126.86275,37.65395,0
126.86275,37.65805,0
126.86275,37.66215,0
126.86275,37.66624999999999,0
126.86275,37.67035,0
126.86275,37.67444999999999,0
126.86275,37.67855,0
126.86275,37.68265,0
126.86275,37.68675,0
126.86275,37.69085,0
126.86275,37.69494999999999,0
126.86275,37.69905,0
126.86275,37.70315,0
126.86275,37.70725,0
126.86275,37.71135,0
126.86275,37.71545,0
126.86865,37.41205,0
126.86865,37.41615,0
126.86865,37.42025,0
126.86865,37.42435,0
126.86865,37.42845,0
126.86865,37.43254999999999,0
126.86865,37.43665,0
126.86865,37.44075,0
126.86865,37.44485,0
126.86865,37.44895,0
126.86865,37.45304999999999,0
126.86865,37.45715,0
126.86865,37.46124999999999,0
126.86865,37.46535,0
126.86865,37.46945,0
126.86865,37.47355,0
126.86865,37.47765,0
126.86865,37.48174999999999,0
126.86865,37.48585,0
126.86865,37.48994999999999,0
126.86865,37.49405,10
126.86865,37.49815,164
126.86865,37.50225,83
126.86865,37.50635,10
126.86865,37.51044999999999,54
126.86865,37.51455,23
126.86865,37.51865,55
126.86865,37.52275,99
126.86865,37.52685,141
126.86865,37.53094999999999,48
126.86865,37.53505,98
126.86865,37.53914999999999,124
126.86865,37.54325,48
126.86865,37.54735,161
126.86865,37.55145,159
126.86865,37.55555,68
126.86865,37.55964999999999,0
126.86865,37.56375,0
126.86865,37.56784999999999,0
126.86865,37.57195,0
126.86865,37.57605,0
126.86865,37.58015,0
126.86865,37.58425,0
126.86865,37.58834999999999,0
126.86865,37.59245,0
126.86865,37.59654999999999,0
126.86865,37.60065,0
126.86865,37.60475,0
126.86865,37.60885,0
126.86865,37.61295,0
126.86865,37.61704999999999,0
126.86865,37.62115,0
126.86865,37.62525,0
126.86865,37.62935,0
126.86865,37.63345,0
126.86865,37.63754999999999,0
126.86865,37.64165,0
126.86865,37.64574999999999,0
126.86865,37.64985,0
126.86865,37.65395,0
126.86865,37.65805,0
126.86865,37.66215,0
126.86865,37.66624999999999,0
126.86865,37.67035,0
126.86865,37.67444999999999,0
126.86865,37.67855,0
126.86865,37.68265,0
126.86865,37.68675,0
126.86865,37.69085,0
126.86865,37.69494999999999,0
126.86865,37.69905,0
126.86865,37.70315,0
126.86865,37.70725,0
126.86865,37.71135,0
126.86865,37.71545,0
126.87455,37.41205,0
126.87455,37.41615,0
126.87455,37.42025,0
126.87455,37.42435,0
126.87455,37.42845,0
126.87455,37.43254999999999,0
126.87455,37.43665,0
126.87455,37.44075,0
126.87455,37.44485,0
126.87455,37.44895,0
126.87455,37.45304999999999,0
126.87455,37.45715,0
126.87455,37.46124999999999,0
126.87455,37.46535,0
126.87455,37.46945,0
126.87455,37.47355,0
126.87455,37.47765,14
126.87455,37.48174999999999,90
126.87455,37.48585,53
126.87455,37.48994999999999,34
126.87455,37.49405,97
126.87455,37.49815,37
126.87455,37.50225,182
126.87455,37.50635,88
126.87455,37.51044999999999,0
126.87455,37.51455,35
126.87455,37.51865,107
126.87455,37.52275,306
126.87455,37.52685,361
126.87455,37.53094999999999,190
126.87455,37.53505,20
126.87455,37.53914999999999,72
126.87455,37.54325,29
126.87455,37.54735,234
126.87455,37.55145,150
126.87455,37.55555,29
126.87455,37.55964999999999,0
126.87455,37.56375,0
126.87455,37.56784999999999,2
126.87455,37.57195,0
126.87455,37.57605,0
126.87455,37.58015,0
126.87455,37.58425,0
126.87455,37.58834999999999,0
126.87455,37.59245,0
126.87455,37.59654999999999,0
126.87455,37.60065,0
126.87455,37.60475,0
126.87455,37.60885,0
126.87455,37.61295,0
126.87455,37.61704999999999,0
126.87455,37.62115,0
126.87455,37.62525,0
126.87455,37.62935,0
126.87455,37.63345,0
126.87455,37.63754999999999,0
126.87455,37.64165,0
126.87455,37.64574999999999,0
126.87455,37.64985,0
126.87455,37.65395,0
126.87455,37.65805,0
126.87455,37.66215,0
126.87455,37.66624999999999,0
126.87455,37.67035,0
126.87455,37.67444999999999,0
126.87455,37.67855,0
126.87455,37.68265,0
126.87455,37.68675,0
126.87455,37.69085,0
126.87455,37.69494999999999,0
126.87455,37.69905,0
126.87455,37.70315,0
126.87455,37.70725,0
126.87455,37.71135,0
126.87455,37.71545,0
126.88045,37.41205,0
126.88045,37.41615,0
126.88045,37.42025,0
126.88045,37.42435,0
126.88045,37.42845,0
126.88045,37.43254999999999,0
126.88045,37.43665,0
126.88045,37.44075,0
126.88045,37.44485,0
126.88045,37.44895,0
126.88045,37.45304999999999,0
126.88045,37.45715,0
126.88045,37.46124999999999,0
126.88045,37.46535,0
126.88045,37.46945,1
126.88045,37.47355,87
126.88045,37.47765,252
126.88045,37.48174999999999,373
126.88045,37.48585,98
126.88045,37.48994999999999,43
126.88045,37.49405,78
126.88045,37.49815,72
126.88045,37.50225,262
126.88045,37.50635,86
126.88045,37.51044999999999,96
126.88045,37.51455,16
126.88045,37.51865,2
126.88045,37.52275,14
126.88045,37.52685,4
126.88045,37.53094999999999,5
126.88045,37.53505,157
126.88045,37.53914999999999,42
126.88045,37.54325,35
126.88045,37.54735,35
126.88045,37.55145,0
126.88045,37.55555,0
126.88045,37.55964999999999,0
126.88045,37.56375,0
126.88045,37.56784999999999,4
126.88045,37.57195,5
126.88045,37.57605,10
126.88045,37.58015,33
126.88045,37.58425,37
126.88045,37.58834999999999,0
126.88045,37.59245,0
126.88045,37.59654999999999,0
126.88045,37.60065,0
126.88045,37.60475,0
126.88045,37.60885,0
126.88045,37.61295,0
126.88045,37.61704999999999,0
126.88045,37.62115,0
126.88045,37.62525,0
126.88045,37.62935,0
126.88045,37.63345,0
126.88045,37.63754999999999,0
126.88045,37.64165,0
126.88045,37.64574999999999,0
126.88045,37.64985,0
126.88045,37.65395,0
126.88045,37.65805,0
126.88045,37.66215,0
126.88045,37.66624999999999,0
126.88045,37.67035,0
126.88045,37.67444999999999,0
126.88045,37.67855,0
126.88045,37.68265,0
126.88045,37.68675,0
126.88045,37.69085,0
126.88045,37.69494999999999,0
126.88045,37.69905,0
126.88045,37.70315,0
126.88045,37.70725,0
126.88045,37.71135,0
126.88045,37.71545,0
126.88635,37.41205,0
126.88635,37.41615,0
126.88635,37.42025,0
126.88635,37.42435,0
126.88635,37.42845,0
126.88635,37.43254999999999,0
126.88635,37.43665,0
126.88635,37.44075,0
126.88635,37.44485,0
126.88635,37.44895,0
126.88635,37.45304999999999,0
126.88635,37.45715,25
126.88635,37.46124999999999,6
126.88635,37.46535,113
126.88635,37.46945,114
126.88635,37.47355,117
126.88635,37.47765,366
126.88635,37.48174999999999,424
126.88635,37.48585,281
126.88635,37.48994999999999,330
126.88635,37.49405,205
126.88635,37.49815,160
126.88635,37.50225,161
126.88635,37.50635,105
126.88635,37.51044999999999,259
126.88635,37.51455,72
126.88635,37.51865,187
126.88635,37.52275,280
126.88635,37.52685,128
126.88635,37.53094999999999,6
126.88635,37.53505,44
126.88635,37.53914999999999,36
126.88635,37.54325,7
126.88635,37.54735,2
126.88635,37.55145,0
126.88635,37.55555,0
126.88635,37.55964999999999,0
126.88635,37.56375,0
126.88635,37.56784999999999,0
126.88635,37.57195,5
126.88635,37.57605,34
126.88635,37.58015,263
126.88635,37.58425,50
126.88635,37.58834999999999,6
126.88635,37.59245,4
126.88635,37.59654999999999,0
126.88635,37.60065,0
126.88635,37.60475,0
126.88635,37.60885,0
126.88635,37.61295,0
126.88635,37.61704999999999,0
126.88635,37.62115,0
126.88635,37.62525,0
126.88635,37.62935,0
126.88635,37.63345,0
126.88635,37.63754999999999,0
126.88635,37.64165,0
126.88635,37.64574999999999,0
126.88635,37.64985,0
126.88635,37.65395,0
126.88635,37.65805,0
126.88635,37.66215,0
126.88635,37.66624999999999,0
126.88635,37.67035,0
126.88635,37.67444999999999,0
126.88635,37.67855,0
126.88635,37.68265,0
126.88635,37.68675,0
126.88635,37.69085,0
126.88635,37.69494999999999,0
126.88635,37.69905,0
126.88635,37.70315,0
126.88635,37.70725,0
126.88635,37.71135,0
126.88635,37.71545,0
126.89225,37.41205,0
126.89225,37.41615,0
126.89225,37.42025,0
126.89225,37.42435,0
126.89225,37.42845,0
126.89225,37.43254999999999,0
126.89225,37.43665,0
126.89225,37.44075,0
126.89225,37.44485,0
126.89225,37.44895,0
126.89225,37.45304999999999,30
126.89225,37.45715,39
126.89225,37.46124999999999,26
126.89225,37.46535,97
126.89225,37.46945,91
126.89225,37.47355,181
126.89225,37.47765,296
126.89225,37.48174999999999,221
126.89225,37.48585,349
126.89225,37.48994999999999,199
126.89225,37.49405,231
126.89225,37.49815,155
126.89225,37.50225,126
126.89225,37.50635,364
126.89225,37.51044999999999,81
126.89225,37.51455,248
126.89225,37.51865,195
126.89225,37.52275,312
126.89225,37.52685,210
126.89225,37.53094999999999,36
126.89225,37.53505,145
126.89225,37.53914999999999,195
126.89225,37.54325,56
126.89225,37.54735,0
126.89225,37.55145,0
126.89225,37.55555,0
126.89225,37.55964999999999,0
126.89225,37.56375,0
126.89225,37.56784999999999,3
126.89225,37.57195,11
126.89225,37.57605,289
126.89225,37.58015,236
126.89225,37.58425,89
126.89225,37.58834999999999,0
126.89225,37.59245,0
126.89225,37.59654999999999,0
126.89225,37.60065,0
126.89225,37.60475,0
126.89225,37.60885,0
126.89225,37.61295,0
126.89225,37.61704999999999,0
126.89225,37.62115,0
126.89225,37.62525,0
126.89225,37.62935,0
126.89225,37.63345,0
126.89225,37.63754999999999,0
126.89225,37.64165,0
126.89225,37.64574999999999,0
126.89225,37.64985,0
126.89225,37.65395,0
126.89225,37.65805,0
126.89225,37.66215,0
126.89225,37.66624999999999,0
126.89225,37.67035,0
126.89225,37.67444999999999,0
126.89225,37.67855,0
126.89225,37.68265,0
126.89225,37.68675,0
126.89225,37.69085,0
126.89225,37.69494999999999,0
126.89225,37.69905,0
126.89225,37.70315,0
126.89225,37.70725,0
126.89225,37.71135,0
126.89225,37.71545,0
126.89815,37.41205,0
126.89815,37.41615,0
126.89815,37.42025,0
126.89815,37.42435,0
126.89815,37.42845,0
126.89815,37.43254999999999,0
126.89815,37.43665,0
126.89815,37.44075,0
126.89815,37.44485,2
126.89815,37.44895,49
126.89815,37.45304999999999,132
126.89815,37.45715,142
126.89815,37.46124999999999,131
126.89815,37.46535,194
126.89815,37.46945,363
126.89815,37.47355,265
126.89815,37.47765,160
126.89815,37.48174999999999,467
126.89815,37.48585,362
126.89815,37.48994999999999,301
126.89815,37.49405,464
126.89815,37.49815,206
126.89815,37.50225,128
126.89815,37.50635,93
126.89815,37.51044999999999,156
126.89815,37.51455,231
126.89815,37.51865,230
126.89815,37.52275,267
126.89815,37.52685,438
126.89815,37.53094999999999,186
126.89815,37.53505,409
126.89815,37.53914999999999,50
126.89815,37.54325,6
126.89815,37.54735,0
126.89815,37.55145,6
126.89815,37.55555,99
126.89815,37.55964999999999,31
126.89815,37.56375,31
126.89815,37.56784999999999,52
126.89815,37.57195,14
126.89815,37.57605,192
126.89815,37.58015,93
126.89815,37.58425,67
126.89815,37.58834999999999,2
126.89815,37.59245,0
126.89815,37.59654999999999,0
126.89815,37.60065,0
126.89815,37.60475,0
126.89815,37.60885,0
126.89815,37.61295,0
126.89815,37.61704999999999,0
126.89815,37.62115,0
126.89815,37.62525,0
126.89815,37.62935,0
126.89815,37.63345,0
126.89815,37.63754999999999,0
126.89815,37.64165,0
126.89815,37.64574999999999,0
126.89815,37.64985,0
126.89815,37.65395,0
126.89815,37.65805,0
126.89815,37.66215,0
126.89815,37.66624999999999,0
126.89815,37.67035,0
126.89815,37.67444999999999,0
126.89815,37.67855,0
126.89815,37.68265,0
126.89815,37.68675,0
126.89815,37.69085,0
126.89815,37.69494999999999,0
126.89815,37.69905,0
126.89815,37.70315,0
126.89815,37.70725,0
126.89815,37.71135,0
126.89815,37.71545,0
126.90405,37.41205,0
126.90405,37.41615,0
126.90405,37.42025,0
126.90405,37.42435,0
126.90405,37.42845,0
126.90405,37.43254999999999,36
126.90405,37.43665,15
126.90405,37.44075,69
126.90405,37.44485,118
126.90405,37.44895,131
126.90405,37.45304999999999,420
126.90405,37.45715,148
126.90405,37.46124999999999,94
126.90405,37.46535,122
126.90405,37.46945,138
126.90405,37.47355,109
126.90405,37.47765,149
126.90405,37.48174999999999,302
126.90405,37.48585,153
126.90405,37.48994999999999,224
126.90405,37.49405,104
126.90405,37.49815,99
126.90405,37.50225,106
126.90405,37.50635,156
126.90405,37.51044999999999,100
126.90405,37.51455,96
126.90405,37.51865,691
126.90405,37.52275,259
126.90405,37.52685,232
126.90405,37.53094999999999,78
126.90405,37.53505,206
126.90405,37.53914999999999,7
126.90405,37.54325,4
126.90405,37.54735,6
126.90405,37.55145,114
126.90405,37.55555,256
126.90405,37.55964999999999,226
126.90405,37.56375,140
126.90405,37.56784999999999,73
126.90405,37.57195,54
126.90405,37.57605,69
126.90405,37.58015,57
126.90405,37.58425,38
126.90405,37.58834999999999,7
126.90405,37.59245,51
126.90405,37.59654999999999,12
126.90405,37.60065,23
126.90405,37.60475,13
126.90405,37.60885,12
126.90405,37.61295,6
126.90405,37.61704999999999,7
126.90405,37.62115,0
126.90405,37.62525,0
126.90405,37.62935,0
126.90405,37.63345,0
126.90405,37.63754999999999,0
126.90405,37.64165,0
126.90405,37.64574999999999,0
126.90405,37.64985,0
126.90405,37.65395,0
126.90405,37.65805,0
126.90405,37.66215,0
126.90405,37.66624999999999,0
126.90405,37.67035,0
126.90405,37.67444999999999,0
126.90405,37.67855,0
126.90405,37.68265,0
126.90405,37.68675,0
126.90405,37.69085,0
126.90405,37.69494999999999,0
126.90405,37.69905,0
126.90405,37.70315,0
126.90405,37.70725,0
126.90405,37.71135,0
126.90405,37.71545,0
126.90995,37.41205,0
126.90995,37.41615,0
126.90995,37.42025,0
126.90995,37.42435,0
126.90995,37.42845,0
126.90995,37.43254999999999,0
126.90995,37.43665,0
126.90995,37.44075,7
126.90995,37.44485,8
126.90995,37.44895,121
126.90995,37.45304999999999,104
126.90995,37.45715,6
126.90995,37.46124999999999,69
126.90995,37.46535,7
126.90995,37.46945,9
126.90995,37.47355,17
126.90995,37.47765,63
126.90995,37.48174999999999,200
126.90995,37.48585,85
126.90995,37.48994999999999,153
126.90995,37.49405,91
126.90995,37.49815,195
126.90995,37.50225,69
126.90995,37.50635,222
126.90995,37.51044999999999,116
126.90995,37.51455,262
126.90995,37.51865,505
126.90995,37.52275,138
126.90995,37.52685,104
126.90995,37.53094999999999,13
126.90995,37.53505,0
126.90995,37.53914999999999,0
126.90995,37.54325,0
126.90995,37.54735,65
126.90995,37.55145,334
126.90995,37.55555,244
126.90995,37.55964999999999,157
126.90995,37.56375,83
126.90995,37.56784999999999,147
126.90995,37.57195,64
126.90995,37.57605,53
126.90995,37.58015,169
126.90995,37.58425,161
126.90995,37.58834999999999,112
126.90995,37.59245,43
126.90995,37.59654999999999,140
126.90995,37.60065,147
126.90995,37.60475,144
126.90995,37.60885,92
126.90995,37.61295,166
126.90995,37.61704999999999,55
126.90995,37.62115,38
126.90995,37.62525,1
126.90995,37.62935,0
126.90995,37.63345,0
126.90995,37.63754999999999,0
126.90995,37.64165,0
126.90995,37.64574999999999,2
126.90995,37.64985,0
126.90995,37.65395,0
126.90995,37.65805,0
126.90995,37.66215,0
126.90995,37.66624999999999,0
126.90995,37.67035,0
126.90995,37.67444999999999,0
126.90995,37.67855,0
126.90995,37.68265,0
126.90995,37.68675,0
126.90995,37.69085,0
126.90995,37.69494999999999,0
126.90995,37.69905,0
126.90995,37.70315,0
126.90995,37.70725,0
126.90995,37.71135,0
126.90995,37.71545,0
126.91585,37.41205,0
126.91585,37.41615,0
126.91585,37.42025,0
126.91585,37.42435,0
126.91585,37.42845,0
126.91585,37.43254999999999,0
126.91585,37.43665,0
126.91585,37.44075,0
126.91585,37.44485,1
126.91585,37.44895,56
126.91585,37.45304999999999,38
126.91585,37.45715,0
126.91585,37.46124999999999,29
126.91585,37.46535,4
126.91585,37.46945,5
126.91585,37.47355,174
126.91585,37.47765,126
126.91585,37.48174999999999,207
126.91585,37.48585,288
126.91585,37.48994999999999,25
126.91585,37.49405,41
126.91585,37.49815,185
126.91585,37.50225,53
126.91585,37.50635,32
126.91585,37.51044999999999,209
126.91585,37.51455,93
126.91585,37.51865,33
126.91585,37.52275,18
126.91585,37.52685,252
126.91585,37.53094999999999,31
126.91585,37.53505,2
126.91585,37.53914999999999,0
126.91585,37.54325,1
126.91585,37.54735,387
126.91585,37.55145,307
126.91585,37.55555,278
126.91585,37.55964999999999,179
126.91585,37.56375,87
126.91585,37.56784999999999,135
126.91585,37.57195,213
126.91585,37.57605,44
126.91585,37.58015,138
126.91585,37.58425,110
126.91585,37.58834999999999,333
126.91585,37.59245,218
126.91585,37.59654999999999,149
126.91585,37.60065,217
126.91585,37.60475,190
126.91585,37.60885,171
126.91585,37.61295,226
126.91585,37.61704999999999,261
126.91585,37.62115,273
126.91585,37.62525,113
126.91585,37.62935,28
126.91585,37.63345,96
126.91585,37.63754999999999,31
126.91585,37.64165,36
126.91585,37.64574999999999,7
126.91585,37.64985,0
126.91585,37.65395,0
126.91585,37.65805,0
126.91585,37.66215,0
126.91585,37.66624999999999,0
126.91585,37.67035,0
126.91585,37.67444999999999,0
126.91585,37.67855,0
126.91585,37.68265,0
126.91585,37.68675,0
126.91585,37.69085,0
126.91585,37.69494999999999,0
126.91585,37.69905,0
126.91585,37.70315,0
126.91585,37.70725,0
126.91585,37.71135,0
126.91585,37.71545,0
126.92175,37.41205,0
126.92175,37.41615,0
126.92175,37.42025,0
126.92175,37.42435,0
126.92175,37.42845,0
126.92175,37.43254999999999,0
126.92175,37.43665,0
126.92175,37.44075,0
126.92175,37.44485,1
126.92175,37.44895,2
126.92175,37.45304999999999,7
126.92175,37.45715,2
126.92175,37.46124999999999,21
126.92175,37.46535,55
126.92175,37.46945,106
126.92175,37.47355,115
126.92175,37.47765,10
126.92175,37.48174999999999,99
126.92175,37.48585,100
126.92175,37.48994999999999,131
126.92175,37.49405,74
126.92175,37.49815,230
126.92175,37.50225,124
126.92175,37.50635,59
126.92175,37.51044999999999,123
126.92175,37.51455,139
126.92175,37.51865,97
126.92175,37.52275,243
126.92175,37.52685,171
126.92175,37.53094999999999,537
126.92175,37.53505,0
126.92175,37.53914999999999,0
126.92175,37.54325,9
126.92175,37.54735,503
126.92175,37.55145,718
126.92175,37.55555,708
126.92175,37.55964999999999,364
126.92175,37.56375,234
126.92175,37.56784999999999,21
126.92175,37.57195,52
126.92175,37.57605,201
126.92175,37.58015,172
126.92175,37.58425,169
126.92175,37.58834999999999,118
126.92175,37.59245,113
126.92175,37.59654999999999,100
126.92175,37.60065,316
126.92175,37.60475,125
126.92175,37.60885,171
126.92175,37.61295,66
126.92175,37.61704999999999,390
126.92175,37.62115,402
126.92175,37.62525,135
126.92175,37.62935,15
126.92175,37.63345,67
126.92175,37.63754999999999,116
126.92175,37.64165,101
126.92175,37.64574999999999,33
126.92175,37.64985,0
126.92175,37.65395,0
126.92175,37.65805,0
126.92175,37.66215,0
126.92175,37.66624999999999,0
126.92175,37.67035,0
126.92175,37.67444999999999,0
126.92175,37.67855,0
126.92175,37.68265,0
126.92175,37.68675,0
126.92175,37.69085,0
126.92175,37.69494999999999,0
126.92175,37.69905,0
126.92175,37.70315,0
126.92175,37.70725,0
126.92175,37.71135,0
126.92175,37.71545,0
126.92765,37.41205,0
126.92765,37.41615,0
126.92765,37.42025,0
126.92765,37.42435,0
126.92765,37.42845,0
126.92765,37.43254999999999,0
126.92765,37.43665,0
126.92765,37.44075,0
126.92765,37.44485,0
126.92765,37.44895,0
126.92765,37.45304999999999,0
126.92765,37.45715,2
126.92765,37.46124999999999,19
126.92765,37.46535,53
126.92765,37.46945,0
126.92765,37.47355,17
126.92765,37.47765,80
126.92765,37.48174999999999,672
126.92765,37.48585,609
126.92765,37.48994999999999,478
126.92765,37.49405,53
126.92765,37.49815,264
126.92765,37.50225,44
126.92765,37.50635,66
126.92765,37.51044999999999,63
126.92765,37.51455,57
126.92765,37.51865,417
126.92765,37.52275,615
126.92765,37.52685,160
126.92765,37.53094999999999,66
126.92765,37.53505,0
126.92765,37.53914999999999,0
126.92765,37.54325,18
126.92765,37.54735,112
126.92765,37.55145,78
126.92765,37.55555,508
126.92765,37.55964999999999,273
126.92765,37.56375,381
126.92765,37.56784999999999,291
126.92765,37.57195,29
126.92765,37.57605,116
126.92765,37.58015,229
126.92765,37.58425,71
126.92765,37.58834999999999,4
126.92765,37.59245,11
126.92765,37.59654999999999,11
126.92765,37.60065,222
126.92765,37.60475,94
126.92765,37.60885,376
126.92765,37.61295,155
126.92765,37.61704999999999,36
126.92765,37.62115,127
126.92765,37.62525,75
126.92765,37.62935,9
126.92765,37.63345,34
126.92765,37.63754999999999,2
126.92765,37.64165,4
126.92765,37.64574999999999,41
126.92765,37.64985,16
126.92765,37.65395,0
126.92765,37.65805,0
126.92765,37.66215,0
126.92765,37.66624999999999,0
126.92765,37.67035,0
126.92765,37.67444999999999,0
126.92765,37.67855,0
126.92765,37.68265,0
126.92765,37.68675,0
126.92765,37.69085,0
126.92765,37.69494999999999,0
126.92765,37.69905,0
126.92765,37.70315,0
126.92765,37.70725,0
126.92765,37.71135,0
126.92765,37.71545,0
126.93355,37.41205,0
126.93355,37.41615,0
126.93355,37.42025,0
126.93355,37.42435,0
126.93355,37.42845,0
126.93355,37.43254999999999,0
126.93355,37.43665,0
126.93355,37.44075,0
126.93355,37.44485,0
126.93355,37.44895,0
126.93355,37.45304999999999,0
126.93355,37.45715,0
126.93355,37.46124999999999,15
126.93355,37.46535,50
126.93355,37.46945,360
