X谅钎,Y谅钎,磊摹备,锅掳,1牢 啊备 痢荐,2牢 啊备 痢荐,4牢 啊备 痢荐
126.977806082402,37.6292305708845,己合备,2828,0.0,0.0,0
126.97765243971901,37.6292158990001,己合备,2753,0.0,0.0,0
126.977499340771,37.6292015063296,己合备,2753,0.0,0.0,0
126.97707382366,37.6291642535609,己合备,2753,0.0,0.0,0
126.976623351533,37.6291238946274,己合备,2753,0.0,0.0,0
126.976362454845,37.62910074720239,己合备,2753,0.0,0.0,0
126.976192012889,37.629085511226286,己合备,2753,0.0,0.0,0
126.9749567042,37.6289996466066,己合备,2753,0.0,0.0,0
126.97492855396,37.6290292013834,己合备,2753,0.0,0.0,0
126.974670928238,37.629740916319705,己合备,2753,0.0,0.0,0
126.97467090514601,37.629805111051795,己合备,2753,0.0,0.0,0
126.975073292783,37.6311825730525,己合备,2753,0.0,0.0,0
126.97509486747101,37.6312329786263,己合备,2753,0.0,0.0,0
126.975365008707,37.6316956372229,己合备,2754,0.0,0.0,0
126.975369074857,37.63169816987371,己合备,2754,0.0,0.0,0
126.97557987351,37.6317525544165,己合备,2754,0.0,0.0,0
126.97576497296998,37.631922096041,己合备,2754,0.0,0.0,0
126.975828486421,37.632009108365104,己合备,2754,0.0,0.0,0
126.97610067938999,37.6321904892239,己合备,2754,0.0,0.0,0
126.976224218108,37.6322316184079,己合备,2754,0.0,0.0,0
126.97672836578,37.632705027364295,己合备,2754,0.0,0.0,0
126.9770060196,37.6329689008334,己合备,2754,0.0,0.0,0
126.977194958073,37.633336088575,己合备,2754,0.0,0.0,0
126.97733171022499,37.6335830387764,己合备,2754,0.0,0.0,0
126.977610276478,37.6337739948099,己合备,2754,0.0,0.0,0
126.97780476523,37.6339105863096,己合备,2829,0.0,0.0,0
126.97845792724002,37.6340455831995,己合备,2829,0.0,0.0,0
126.978905774798,37.634062563224894,己合备,2829,0.0,0.0,0
126.979198209447,37.6340786653317,己合备,2829,0.0,0.0,0
126.979652391852,37.634206581155794,己合备,2829,0.0,0.0,0
126.980049735926,37.634417816362,己合备,2829,0.0,0.0,0
126.980190609985,37.6345529886209,己合备,2829,0.0,0.0,0
126.98038015564501,37.634685916994,己合备,2829,0.0,0.0,0
126.98060688550899,37.634815752292,己合备,2829,0.0,0.0,0
126.980751497742,37.63483689676,己合备,2829,0.0,0.0,0
126.981122355137,37.6348600445127,己合备,2829,0.0,0.0,0
126.98125529774099,37.6348420568706,己合备,2829,0.0,0.0,0
126.98141567826099,37.63482968685,己合备,2829,0.0,0.0,0
126.981513603624,37.63472102752721,己合备,2829,0.0,0.0,0
126.98167941826401,37.63493531710621,己合备,2829,0.0,0.0,0
126.98199463166901,37.6351569562134,己合备,2829,0.0,0.0,0
126.982041002577,37.6351569638781,己合备,2829,0.0,0.0,0
126.982160641899,37.6352814356529,己合备,2829,0.0,0.0,0
126.98219690360001,37.6353825133012,己合备,2829,0.0,0.0,0
126.982289799112,37.6355345685007,己合备,2830,0.0,0.0,0
126.98251509912501,37.635741271313,己合备,2830,0.0,0.0,0
126.98251597142,37.6357860320337,己合备,2830,0.0,0.0,0
126.982609078181,37.6358243475624,己合备,2830,0.0,0.0,0
126.98278787153099,37.635809446881,己合备,2830,0.0,0.0,0
126.982977597955,37.6359758784485,己合备,2830,0.0,0.0,0
126.983131929721,37.636105418163794,己合备,2830,0.0,0.0,0
126.983546819538,37.6363205905437,己合备,2830,0.0,0.0,0
126.983586802,37.6364120999301,己合备,2830,0.0,0.0,0
126.983674122067,37.6364447375748,己合备,2830,0.0,0.0,0
126.983706646208,37.63645688767,己合备,2905,0.0,0.0,0
126.983959434847,37.636438059091,己合备,2905,0.0,0.0,0
126.98421472502501,37.636330826398286,己合备,2905,0.0,0.0,0
126.984414070229,37.63626976016521,己合备,2905,0.0,0.0,0
126.98546052264999,37.6359348516142,己合备,2905,0.0,0.0,0
126.985917979287,37.635788783396286,己合备,2905,0.0,0.0,0
126.985939939163,37.6357721812761,己合备,2905,0.0,0.0,0
126.98596277157301,37.6357547233379,己合备,2905,0.0,0.0,0
126.985983133749,37.6357392382114,己合备,2905,0.0,0.0,0
126.98605731894101,37.6356835044561,己合备,2905,0.0,0.0,0
126.98632554967399,37.6354813778843,己合备,2904,0.0,0.0,0
126.98633564534501,37.635475468768895,己合备,2904,0.0,0.0,0
126.9863621932,37.635459993382,己合备,2904,0.0,0.0,0
126.98641566166799,37.6354343764272,己合备,2904,0.0,0.0,0
126.986601548192,37.6353493657812,己合备,2904,0.0,0.0,0
126.987429547463,37.6349626146636,己合备,2904,0.0,0.0,0
126.98817931402999,37.6344888414379,己合备,2904,0.0,0.0,0
126.988390905275,37.6341929479293,己合备,2904,0.0,0.0,0
126.988401535555,37.6341729564074,己合备,2904,0.0,0.0,0
126.98851557417801,37.633917604799,己合备,2904,0.0,0.0,0
126.988572422847,37.633792312017796,己合备,2904,0.0,0.0,0
126.988737201898,37.6339415589986,己合备,2904,0.0,0.0,0
126.98907405651501,37.6339770665233,己合备,2904,0.0,0.0,0
126.98940047346501,37.6340362317003,己合备,2904,0.0,0.0,0
126.989458892254,37.6340010454805,己合备,2904,0.0,0.0,0
126.989487935255,37.633961342339,己合备,2904,0.0,0.0,0
126.98984770380699,37.6334517671965,己合备,2979,0.0,0.0,0
126.989883334798,37.6331541685899,己合备,2979,0.0,0.0,0
126.989903366693,37.632994526221296,己合备,2979,0.0,0.0,0
126.98992764026,37.632804476243294,己合备,2979,0.0,0.0,0
126.989931186706,37.6328013862361,己合备,2979,0.0,0.0,0
126.98993401938401,37.6327985664521,己合备,2979,0.0,0.0,0
126.99010714178301,37.6327690222264,己合备,2979,0.0,0.0,0
126.99027318323799,37.6327408825979,己合备,2979,0.0,0.0,0
126.99070687781601,37.6326657455094,己合备,2979,0.0,0.0,0
126.99136769125099,37.632610339994,己合备,2979,0.0,0.0,0
126.991378658309,37.6326055567421,己合备,2979,0.0,0.0,0
126.99138025576599,37.632604989263,己合备,2979,0.0,0.0,0
126.99184230295,37.632281522768395,己合备,2979,0.0,0.0,0
126.992466140489,37.6319915653518,己合备,2979,0.0,0.0,0
126.99249782895599,37.6319774944958,己合备,2979,0.0,0.0,0
126.99298639888501,37.6317579173419,己合备,2979,0.0,0.0,0
126.99336929563,37.631601120096796,己合备,2979,0.0,0.0,0
126.993693074919,37.6314671214647,己合备,2979,0.0,0.0,0
126.99372210117501,37.6314482568961,己合备,2979,0.0,0.0,0
126.994102712068,37.6311202621719,己合备,2978,0.0,0.0,0
126.99410802590401,37.6311135051664,己合备,2978,0.0,0.0,0
126.994112274671,37.6311084419335,己合备,2978,0.0,0.0,0
126.99413174101299,37.631071836393794,己合备,2978,0.0,0.0,0
126.99424293028099,37.6308592754197,己合备,2978,0.0,0.0,0
126.994257092322,37.63084688783621,己合备,2978,0.0,0.0,0
126.99446084005899,37.6307095009597,己合备,2978,0.0,0.0,0
126.99460723794701,37.6306109605822,己合备,2978,0.0,0.0,0
126.994738941339,37.6305222758845,己合备,2978,0.0,0.0,0
126.99474495714,37.630518906569904,己合备,2978,0.0,0.0,0
126.99491348795,37.630447675742396,己合备,2978,0.0,0.0,0
126.995389124682,37.6302463957444,己合备,2978,0.0,0.0,0
126.996041286205,37.6293465662497,己合备,3053,0.0,0.0,0
126.99650010525299,37.6290898076821,己合备,3053,0.0,0.0,0
126.996504183666,37.6290869968014,己合备,3053,0.0,0.0,0
126.996516929436,37.6290672929339,己合备,3053,0.0,0.0,0
126.996642256801,37.628873867017,己合备,3053,0.0,0.0,0
126.996698371824,37.628786870796795,己合备,3053,0.0,0.0,0
126.996777859464,37.6286624217946,己合备,3053,0.0,0.0,0
126.99690690663799,37.628563598527,己合备,3053,0.0,0.0,0
126.99727809519199,37.6282795247662,己合备,3053,0.0,0.0,0
126.99745209361099,37.62814353711779,己合备,3053,0.0,0.0,0
126.99756379483101,37.6280565423787,己合备,3053,0.0,0.0,0
126.997573175286,37.628043874927286,己合备,3053,0.0,0.0,0
126.997595131535,37.628003610905104,己合备,3053,0.0,0.0,0
126.997622559839,37.6279529317414,己合备,3053,0.0,0.0,0
126.99769443182899,37.6278414379316,己合备,3053,0.0,0.0,0
126.997871278603,37.6275672035095,己合备,3053,0.0,0.0,0
126.997895171119,37.62753821073729,己合备,3053,0.0,0.0,0
126.99844620178601,37.6271153247755,己合备,3052,0.0,0.0,0
126.998486372706,37.6270790073433,己合备,3052,0.0,0.0,0
126.99899315341801,37.6265358999811,己合备,3052,0.0,0.0,0
126.999267505573,37.6261929657783,己合备,3052,0.0,0.0,0
126.99984896187999,37.626039808957294,己合备,3052,0.0,0.0,0
127.00004029258,37.625946902519104,己合备,3052,0.0,0.0,0
127.00006294869,37.6259333881103,己合备,3052,0.0,0.0,0
127.00020401738001,37.6258148569188,己合备,3052,0.0,0.0,0
127.000698198454,37.62569631953671,己合备,3052,0.0,0.0,0
127.001761784736,37.62564479514489,己合备,3127,0.0,0.0,0
127.00213471933701,37.625429405646,己合备,3127,0.0,0.0,0
127.002977224706,37.6252722944636,己合备,3127,0.0,0.0,0
127.003017404135,37.6252548329783,己合备,3127,0.0,0.0,0
127.003489800198,37.6249541241267,己合备,3127,0.0,0.0,0
127.00349723101499,37.624946519735204,己合备,3127,0.0,0.0,0
127.003516884209,37.624928220509794,己合备,3127,0.0,0.0,0
127.00383509715599,37.6243459566363,己合备,3127,0.0,0.0,0
127.00385421696,37.624303727344106,己合备,3127,0.0,0.0,0
127.003886781568,37.6242262965045,己合备,3127,0.0,0.0,0
127.00441351128,37.6240567924731,己合备,3127,0.0,0.0,0
127.004425722428,37.6240556659486,己合备,3127,0.0,0.0,0
127.00443351580799,37.6240548188356,己合备,3127,0.0,0.0,0
127.004561836266,37.6240793132361,己合备,3127,0.0,0.0,0
127.004647493023,37.6240111699041,己合备,3127,0.0,0.0,0
127.00472165244,37.6239511987075,己合备,3127,0.0,0.0,0
127.004880233383,37.6238236426023,己合备,3127,0.0,0.0,0
127.004897224771,37.6238233628137,己合备,3127,0.0,0.0,0
127.00498554866199,37.623879112878214,己合备,3127,0.0,0.0,0
127.005058647913,37.6239252859193,己合备,3127,0.0,0.0,0
127.005065376717,37.62392951131221,己合备,3127,0.0,0.0,0
127.00514449118499,37.62397877447921,己合备,3127,0.0,0.0,0
127.005183255504,37.6240029916167,己合备,3127,0.0,0.0,0
127.00556537319599,37.62384586629821,己合备,3127,0.0,0.0,0
127.005569983576,37.623846713061,己合备,3127,0.0,0.0,0
127.005583248262,37.623847838829796,己合备,3127,0.0,0.0,0
127.005714418108,37.6239815756686,己合备,3127,0.0,0.0,0
127.005737594539,37.623983547988296,己合备,3127,0.0,0.0,0
127.005784853616,37.6239874835713,己合备,3127,0.0,0.0,0
127.00582361694599,37.62399086083821,己合备,3127,0.0,0.0,0
127.005866276983,37.6239942379488,己合备,3127,0.0,0.0,0
127.005947689036,37.624000992270496,己合备,3127,0.0,0.0,0
127.005966628914,37.6240023970869,己合备,3127,0.0,0.0,0
127.005976540639,37.6240032436339,己合备,3127,0.0,0.0,0
127.006029112433,37.6240077465357,己合备,3127,0.0,0.0,0
127.00606857808,37.6240108443915,己合备,3127,0.0,0.0,0
127.006097429707,37.624013375029,己合备,3127,0.0,0.0,0
127.006157783614,37.624018156875,己合备,3127,0.0,0.0,0
127.006334246383,37.6240327907291,己合备,3127,0.0,0.0,0
127.00646576094299,37.624044047537495,己合备,3127,0.0,0.0,0
127.00732985108999,37.624132421301105,己合备,3202,25.0,26.0,37
127.007856226157,37.6240217358916,己合备,3202,25.0,26.0,37
127.00786967093,37.62400850878721,己合备,3202,25.0,26.0,37
127.007890557348,37.62398823561861,己合备,3202,25.0,26.0,37
127.00789622084801,37.62398457733521,己合备,3202,25.0,26.0,37
127.007900086928,37.623758764581396,己合备,3202,25.0,26.0,37
127.007887870766,37.623699922254794,己合备,3202,25.0,26.0,37
127.007748730166,37.623381487393104,己合备,3202,25.0,26.0,37
127.00774661069599,37.6233668465834,己合备,3202,25.0,26.0,37
127.007744309611,37.623347700884295,己合备,3202,25.0,26.0,37
127.00778763747499,37.6229436631998,己合备,3201,41.0,41.0,31
127.007786221163,37.6229391583757,己合备,3201,41.0,41.0,31
127.007777541941,37.6229107239119,己合备,3201,41.0,41.0,31
127.007554157987,37.6226914010033,己合备,3201,41.0,41.0,31
127.00754619244101,37.6226621195638,己合备,3201,41.0,41.0,31
127.007544243647,37.6226562092351,己合备,3201,41.0,41.0,31
127.007575745122,37.6225154295123,己合备,3201,41.0,41.0,31
127.00759626302,37.6224250511613,己合备,3201,41.0,41.0,31
127.00762740198499,37.6222862355741,己合备,3201,41.0,41.0,31
127.007628815418,37.622255827427395,己合备,3201,41.0,41.0,31
127.007444355551,37.621763397203495,己合备,3201,41.0,41.0,31
127.007444887151,37.6217535404552,己合备,3201,41.0,41.0,31
127.007447536418,37.6217369352601,己合备,3201,41.0,41.0,31
127.007494787157,37.621653312919506,己合备,3201,41.0,41.0,31
127.007527348396,37.62159530617061,己合备,3201,41.0,41.0,31
127.00758256086901,37.621497601068796,己合备,3201,41.0,41.0,31
127.007581495902,37.6214950693695,己合备,3201,41.0,41.0,31
127.007577076311,37.6214708512519,己合备,3201,41.0,41.0,31
127.007408214715,37.621390059903,己合备,3201,41.0,41.0,31
127.00732234971501,37.6210395198204,己合备,3201,41.0,41.0,31
127.00726570985901,37.6209880045463,己合备,3126,5.0,5.5,9
127.007240221115,37.6209539307149,己合备,3126,5.0,5.5,9
127.007203763246,37.6208613027053,己合备,3126,5.0,5.5,9
127.00721047771499,37.6208280832426,己合备,3126,5.0,5.5,9
127.00721065871299,37.6208249838621,己合备,3126,5.0,5.5,9
127.007248884871,37.6207864110512,己合备,3126,5.0,5.5,9
127.00726782174699,37.620759101421,己合备,3126,5.0,5.5,9
127.007309932698,37.6207160144899,己合备,3201,41.0,41.0,31
127.007324621708,37.620686731911896,己合备,3201,41.0,41.0,31
127.00725842926799,37.6205819961995,己合备,3126,5.0,5.5,9
127.007214350184,37.620512451671,己合备,3126,5.0,5.5,9
127.007284603329,37.620397861594206,己合备,3126,5.0,5.5,9
127.00740670864799,37.6202463737565,己合备,3201,41.0,41.0,31
127.007415916635,37.6202348317396,己合备,3201,41.0,41.0,31
127.007421579607,37.6202277948007,己合备,3201,41.0,41.0,31
127.00757129704999,37.6200439241726,己合备,3201,41.0,41.0,31
127.00757306397499,37.620042797856605,己合备,3201,41.0,41.0,31
127.007593767857,37.6200191460601,己合备,3201,41.0,41.0,31
127.007599963005,37.620010135938,己合备,3201,41.0,41.0,31
127.007611640247,37.6199988820919,己合备,3201,41.0,41.0,31
127.00763411174101,37.619982825460795,己合备,3201,41.0,41.0,31
127.007647918522,37.6199724094124,己合备,3201,41.0,41.0,31
127.007864017125,37.61986005475849,己合备,3201,41.0,41.0,31
127.007865070273,37.6198569643394,己合备,3201,41.0,41.0,31
127.00786666659,37.6198476661366,己合备,3201,41.0,41.0,31
127.007750184877,37.6196376358045,己合备,3201,41.0,41.0,31
127.00775196267,37.6196311576619,己合备,3201,41.0,41.0,31
127.007944502055,37.6194101278412,己合备,3201,41.0,41.0,31
127.00794591784799,37.619409280842596,己合备,3201,41.0,41.0,31
127.007949632912,37.61940730749321,己合备,3201,41.0,41.0,31
127.00803263538299,37.619392662010796,己合备,3201,41.0,41.0,31
127.00803564824801,37.619391535619,己合备,3201,41.0,41.0,31
127.00816713611799,37.6193191705505,己合备,3201,41.0,41.0,31
127.00830411290899,37.6191986566252,己合备,3201,41.0,41.0,31
127.008404801047,37.619111931427604,己合备,3201,41.0,41.0,31
127.008481607099,37.6189736804814,己合备,3200,34.0,34.0,31
127.00850177424299,37.6189094844317,己合备,3200,34.0,34.0,31
127.00849381020201,37.618895970195396,己合备,3200,34.0,34.0,31
127.00855325509899,37.618672136084,己合备,3200,34.0,34.0,31
127.00865270661998,37.618574986396105,己合备,3200,34.0,34.0,31
127.008868253072,37.6184330687383,己合备,3200,34.0,34.0,31
127.008872679627,37.6184105439489,己合备,3200,34.0,34.0,31
127.008997799737,37.6183424039381,己合备,3200,34.0,34.0,31
127.009074600805,37.618285520144,己合备,3200,34.0,34.0,31
127.00936324857,37.618253120073,己合备,3200,34.0,34.0,31
127.00953845734699,37.61820834758429,己合备,3200,34.0,34.0,31
127.009947939263,37.6177828850174,己合备,3200,34.0,34.0,31
127.01005376148301,37.6176575870431,己合备,3200,34.0,34.0,31
127.01000434507601,37.61727495311421,己合备,3200,34.0,34.0,31
127.010143252987,37.617064906416296,己合备,3200,34.0,34.0,31
127.010138810322,37.6169438329454,己合备,3200,34.0,34.0,31
127.010138979863,37.616940733559105,己合备,3200,34.0,34.0,31
127.01011543776899,37.616892875177,己合备,3200,34.0,34.0,31
127.01010021013201,37.616851485227706,己合备,3200,34.0,34.0,31
127.010135962311,37.6168019286794,己合备,3200,34.0,34.0,31
127.010142859748,37.6167982701936,己合备,3200,34.0,34.0,31
127.010234888074,37.61680022757221,己合备,3200,34.0,34.0,31
127.010247277067,37.6167810898245,己合备,3200,34.0,34.0,31
127.010259836115,37.61676334858321,己合备,3200,34.0,34.0,31
127.01069268747,37.616459793314796,己合备,3200,34.0,34.0,31
127.010937952139,37.616288029025796,己合备,3200,34.0,34.0,31
127.010943264176,37.6162874609838,己合备,3200,34.0,34.0,31
127.010949459678,37.6162869018809,己合备,3200,34.0,34.0,31
127.010989636264,37.616299845759286,己合备,3200,34.0,34.0,31
127.011029812829,37.6163125193297,己合备,3200,34.0,34.0,31
127.011195107064,37.6163679702774,己合备,3200,34.0,34.0,31
127.011203964728,37.61637078061121,己合备,3200,34.0,34.0,31
127.011326431735,37.6164104677157,己合备,3200,34.0,34.0,31
127.011409966771,37.61642764245021,己合备,3200,34.0,34.0,31
127.01144093246599,37.6164208824948,己合备,3200,34.0,34.0,31
127.011814691906,37.6163169493715,己合备,3200,34.0,34.0,31
127.012092507747,37.6159996173594,己合备,3200,34.0,34.0,31
127.01245298299601,37.6158503550454,己合备,3200,34.0,34.0,31
127.01269029021299,37.6157523511453,己合备,3200,34.0,34.0,31
127.012832559229,37.6156670327166,己合备,3200,34.0,34.0,31
127.013399388815,37.6155354878594,己合备,3275,67.0,68.0,52
127.013620765869,37.6154183378391,己合备,3275,67.0,68.0,52
127.014186123958,37.6149776447299,己合备,3274,47.0,48.5,47
127.01418753057101,37.614923585714,己合备,3274,47.0,48.5,47
127.01419902852899,37.6148675524654,己合备,3274,47.0,48.5,47
127.014348900812,37.6147557515442,己合备,3274,47.0,48.5,47
127.014392433484,37.6147247800833,己合备,3274,47.0,48.5,47
127.01444710916401,37.6146825361124,己合备,3274,47.0,48.5,47
127.014477191491,37.6146819742053,己合备,3274,47.0,48.5,47
127.01449081683,37.614681414100396,己合备,3274,47.0,48.5,47
127.014925106995,37.6146692563856,己合备,3274,47.0,48.5,47
127.01500032487499,37.6146720588793,己合备,3274,47.0,48.5,47
127.01525445156601,37.6146745613364,己合备,3274,47.0,48.5,47
127.01596572106001,37.6147640159239,己合备,3274,47.0,48.5,47
127.01611386464701,37.614862258697,己合备,3274,47.0,48.5,47
127.016154392256,37.614874083560295,己合备,3274,47.0,48.5,47
127.01645914955601,37.6148844607188,己合备,3274,47.0,48.5,47
127.016521455212,37.6149407641335,己合备,3274,47.0,48.5,47
127.01652340361,37.614942169416295,己合备,3274,47.0,48.5,47
127.016534729863,37.6149421679759,己合备,3274,47.0,48.5,47
127.01667221858101,37.614883028025496,己合备,3274,47.0,48.5,47
127.016798401503,37.6148694970416,己合备,3274,47.0,48.5,47
127.016853614967,37.6148599124519,己合备,3274,47.0,48.5,47
127.01690864568998,37.6148430118938,己合备,3274,47.0,48.5,47
127.01690705508601,37.6148190820433,己合备,3274,47.0,48.5,47
127.01703834532101,37.614747833287,己合备,3274,47.0,48.5,47
127.017082240774,37.614778235619504,己合备,3274,47.0,48.5,47
127.017096581835,37.6147880904609,己合备,3274,47.0,48.5,47
127.017116933482,37.6147804834926,己合备,3274,47.0,48.5,47
127.01726202749701,37.6146968441717,己合备,3274,47.0,48.5,47
127.017319367719,37.6146759968162,己合备,3274,47.0,48.5,47
127.01746412119101,37.6146438753919,己合备,3274,47.0,48.5,47
127.017497215409,37.6146393750206,己合备,3274,47.0,48.5,47
127.017530309618,37.6146348566203,己合备,3274,47.0,48.5,47
127.017557207122,37.6146244376266,己合备,3274,47.0,48.5,47
127.017637009035,37.61456023185,己合备,3274,47.0,48.5,47
127.017762624433,37.6144402760186,己合备,3274,47.0,48.5,47
127.01777714263001,37.6144312642081,己合备,3274,47.0,48.5,47
127.017779973684,37.6144290113652,己合备,3274,47.0,48.5,47
127.017817828853,37.6143912730527,己合备,3274,47.0,48.5,47
127.017817658039,37.6143870474746,己合备,3274,47.0,48.5,47
127.01781853963699,37.614378605159395,己合备,3274,47.0,48.5,47
127.017816238827,37.6143712805002,己合备,3274,47.0,48.5,47
127.017809687944,37.6143512976422,己合备,3274,47.0,48.5,47
127.018145147128,37.6139990212749,己合备,3274,47.0,48.5,47
127.01847213977899,37.6138339870757,己合备,3274,47.0,48.5,47
127.01852099097799,37.613841863634704,己合备,3274,47.0,48.5,47
127.01853975012101,37.6138556549539,己合备,3274,47.0,48.5,47
127.01854276330799,37.6138576186584,己合备,3274,47.0,48.5,47
127.01854542449101,37.6138556541354,己合备,3274,47.0,48.5,47
127.01861938169901,37.6137967913481,己合备,3274,47.0,48.5,47
127.01880802555401,37.613782411234396,己合备,3274,47.0,48.5,47
127.01899987199499,37.613853614554,己合备,3274,47.0,48.5,47
127.01912923113701,37.6138220609803,己合备,3349,72.0,72.5,51
127.01917877988701,37.613809944389,己合备,3349,72.0,72.5,51
127.019228158731,37.6137978278024,己合备,3349,72.0,72.5,51
127.019522342104,37.6133270205717,己合备,3349,72.0,72.5,51
127.019690267508,37.6132585833253,己合备,3349,72.0,72.5,51
127.01987006177,37.6132343371293,己合备,3349,72.0,72.5,51
127.019948249698,37.6131152242221,己合备,3349,72.0,72.5,51
127.020013711112,37.613012727352206,己合备,3349,72.0,72.5,51
127.02033804788401,37.6128589506396,己合备,3349,72.0,72.5,51
127.020384183354,37.6126542493073,己合备,3349,72.0,72.5,51
127.02039655966298,37.6125979359889,己合备,3349,72.0,72.5,51
127.020397805298,37.61259708886711,己合备,3349,72.0,72.5,51
127.02043248262899,37.6125869472741,己合备,3349,72.0,72.5,51
127.020635800007,37.61252272860021,己合备,3349,72.0,72.5,51
127.020659684352,37.61251512044579,己合备,3349,72.0,72.5,51
127.020662515606,37.6125142730641,己合备,3349,72.0,72.5,51
127.020664293627,37.61251371416721,己合备,3349,72.0,72.5,51
127.020666241534,37.6125131462329,己合备,3349,72.0,72.5,51
127.02067048838,37.6125117400128,己合备,3349,72.0,72.5,51
127.020672255144,37.612511451412,己合备,3349,72.0,72.5,51
127.020683931842,37.6125103232898,己合备,3349,72.0,72.5,51
127.020695971042,37.612509483421505,己合备,3349,72.0,72.5,51
127.020978929005,37.6124790289838,己合备,3349,72.0,72.5,51
127.021128457421,37.6124516954875,己合备,3349,72.0,72.5,51
127.021546627684,37.6124378222347,己合备,3349,72.0,72.5,51
127.021554770685,37.6124366946258,己合备,3349,72.0,72.5,51
127.021646422705,37.612405991603204,己合备,3349,72.0,72.5,51
127.021691903284,37.61239077527139,己合备,3349,72.0,72.5,51
127.02180355490299,37.612353590649796,己合备,3349,72.0,72.5,51
127.02181081424601,37.6123516252624,己合备,3349,72.0,72.5,51
127.021911505626,37.6123265516133,己合备,3349,72.0,72.5,51
127.02197077097,37.6122747259137,己合备,3349,72.0,72.5,51
127.02205592451901,37.6117192019567,己合备,3349,72.0,72.5,51
127.022135995018,37.6113813198985,己合备,3349,72.0,72.5,51
127.02219580330099,37.6113711733929,己合备,3349,72.0,72.5,51
127.022198102421,37.61137117299009,己合备,3349,72.0,72.5,51
127.022273324138,37.611398756854,己合备,3349,72.0,72.5,51
127.02229561533899,37.611406636521394,己合备,3349,72.0,72.5,51
127.022416312493,37.611443492390706,己合备,3349,72.0,72.5,51
127.022497349575,37.6113683091186,己合备,3349,72.0,72.5,51
127.022501766364,37.6113674614107,己合备,3349,72.0,72.5,51
127.022504065721,37.6113683079246,己合备,3349,72.0,72.5,51
127.022572560548,37.6113975776293,己合备,3349,72.0,72.5,51
127.02257645746799,37.6114006763109,己合备,3349,72.0,72.5,51
127.022597527749,37.6114164397281,己合备,3349,72.0,72.5,51
127.02266779656401,37.611470765359,己合备,3349,72.0,72.5,51
127.022703014794,37.611493842192004,己合备,3349,72.0,72.5,51
127.02273541189899,37.6115132615361,己合备,3349,72.0,72.5,51
127.022747622481,37.611518331866996,己合备,3349,72.0,72.5,51
127.023291827262,37.61168491432471,己合备,3349,72.0,72.5,51
127.02343925722,37.6117321885683,己合备,3349,72.0,72.5,51
127.023442440173,37.6117335935084,己合备,3349,72.0,72.5,51
127.023451116787,37.611737258891296,己合备,3349,72.0,72.5,51
127.023707049631,37.611866718144704,己合备,3349,72.0,72.5,51
127.02386686730699,37.611940739664995,己合备,3349,72.0,72.5,51
127.023917489475,37.6119646691484,己合备,3349,72.0,72.5,51
127.024060838332,37.6119961762109,己合备,3349,72.0,72.5,51
127.024073229868,37.611999831828605,己合备,3349,72.0,72.5,51
127.02409570265101,37.6120077111204,己合备,3349,72.0,72.5,51
127.024104549128,37.6120110881086,己合备,3349,72.0,72.5,51
127.024237641847,37.612058643399,己合备,3349,72.0,72.5,51
127.024406116457,37.6120687468917,己合备,3349,72.0,72.5,51
127.02448010007,37.6120797154866,己合备,3349,72.0,72.5,51
127.02456258168101,37.6121391011225,己合备,3349,72.0,72.5,51
127.024564881519,37.6121413531272,己合备,3349,72.0,72.5,51
127.02466646662201,37.6121534424394,己合备,3349,72.0,72.5,51
127.024994876659,37.6120292133126,己合备,3349,72.0,72.5,51
127.025006733899,37.61202639989121,己合备,3424,277.0,278.5,171
127.02518103419399,37.6120139675704,己合备,3424,277.0,278.5,171
127.02518704837799,37.612014533982894,己合备,3424,277.0,278.5,171
127.025723828006,37.6121323996401,己合备,3424,277.0,278.5,171
127.025744714566,37.612137747185,己合备,3424,277.0,278.5,171
127.025980284443,37.61221906623629,己合备,3424,277.0,278.5,171
127.025998691053,37.6122255314671,己合备,3424,277.0,278.5,171
127.026010199493,37.6122297546828,己合备,3424,277.0,278.5,171
127.026037622681,37.612239885030796,己合备,3424,277.0,278.5,171
127.026075339062,37.612312802630704,己合备,3424,277.0,278.5,171
127.026085788167,37.61233307253929,己合备,3424,277.0,278.5,171
127.026155917612,37.6124696106713,己合备,3424,277.0,278.5,171
127.026164053308,37.6124808712409,己合备,3424,277.0,278.5,171
127.02625291718901,37.6125523725586,己合备,3424,277.0,278.5,171
127.02641860329399,37.6126872056302,己合备,3424,277.0,278.5,171
127.026425513412,37.612691141461,己合备,3424,277.0,278.5,171
127.026433827571,37.612693959778,己合备,3424,277.0,278.5,171
127.026521421227,37.6126911211829,己合备,3424,277.0,278.5,171
127.026536461567,37.61268971246479,己合备,3424,277.0,278.5,171
127.02660530951,37.612682940490714,己合备,3424,277.0,278.5,171
127.02668919365499,37.6126961490385,己合备,3424,277.0,278.5,171
127.026711314398,37.6126998113133,己合备,3424,277.0,278.5,171
127.026828632369,37.612678667209394,己合备,3424,277.0,278.5,171
127.02683076154499,37.61267838744849,己合备,3424,277.0,278.5,171
127.026835891895,37.612677539425604,己合备,3424,277.0,278.5,171
127.026838904397,37.612676980170896,己合备,3424,277.0,278.5,171
127.026841735682,37.6126764119452,己合备,3424,277.0,278.5,171
127.026866334027,37.6126719017579,己合备,3424,277.0,278.5,171
127.026877658406,37.6126673944182,己合备,3424,277.0,278.5,171
127.026963824286,37.6126293634672,己合备,3424,277.0,278.5,171
